7.559589425283959,-6.266970280789095,0,1
8.67016325733432,-5.640149897593916,0,1
5.831515493617532,-6.988433565241753,0,1
-8.838871969202444,-1.2239003600055502,0,1
10.081230741679281,-0.07001107250839461,0,1
4.232943402694741,-8.31380817087665,0,1
9.134637718204015,-0.4597967740628104,0,1
-8.752644922089727,-4.157671151139057,0,1
7.929508909648369,-5.9230434979138655,0,1
1.6772233599559907,-7.91310942627602,0,1
6.016435992129454,-6.076705182093569,0,1
2.0467430459247313,-6.084746730365071,0,1
-7.987963204241605,-1.1284346820584874,0,1
-9.98904482401499,-3.436281312079308,0,1
4.154027784571131,-6.596774046999914,0,1
9.885920613925114,-2.165859287230293,0,1
-9.276688704276921,-2.339798839813265,0,1
2.9537330050852235,-8.29426646328934,0,1
7.230117070822593,-7.798608934566694,0,1
9.987797193695288,0.4578168633053942,0,1
7.688704809261372,-5.343199708236782,0,1
2.6586881919810894,-8.636219843777575,0,1
7.391117117732885,-4.959216292295595,0,1
2.4392224851856885,-7.947844085720007,0,1
6.434000534930209,-5.7343894269361115,0,1
7.770487094629971,-0.21790036426210052,0,1
-9.473299271858798,-3.0838650255475164,0,1
7.686332913285402,-5.46485067416433,0,1
9.513775717150077,-0.014724902598547529,0,1
8.765663958486979,-5.745841389671174,0,1
6.9395357273357945,-4.673252097197331,0,1
9.358146836588219,0.6784043728189426,0,1
-10.049648500811745,-2.9763175490347797,0,1
9.825143053267329,0.1448153036731451,0,1
-7.5622946555853146,-3.5463025473320884,0,1
8.327217113390924,-5.090323457042606,0,1
-8.716598262930857,-1.619909276298175,0,1
5.809411730087444,-5.082628513987506,0,1
9.444091054647984,-0.280467592915363,0,1
7.9838750396560165,0.4071601692604244,0,1
6.076391170862379,-3.654916432361829,0,1
-10.196765031578394,-1.527689483481621,0,1
-8.077626723817493,-1.6749366813887923,0,1
-10.520058461047526,-1.5376799135153099,0,1
-9.062875153544098,-2.3315234630072132,0,1
-7.491892597153397,-2.2830323199133926,0,1
9.073797873523631,-1.0682593626095715,0,1
1.897419133809342,-7.942302645684944,0,1
9.77301473637849,-0.7606262420796477,0,1
-9.625982199675784,-1.7321491170611196,0,1
9.686271828062711,-0.6248063422061046,0,1
7.910728075192577,-5.374900309759365,0,1
-8.035518055350737,-0.17808579199074548,0,1
-9.700001243570318,-1.8666183962909866,0,1
11.582686959038597,-0.538150687486077,0,1
7.642490444244076,-4.7558854514835165,0,1
3.3075084186702672,-8.647383942053482,0,1
1.7932275689793924,-6.934096976147669,0,1
3.298397867024476,-8.827809103828281,0,1
-8.461774924974497,-3.38330543398739,0,1
10.472400008938585,-0.38791748789159053,0,1
-9.805765054940741,-2.295336382195424,0,1
9.683647705203992,-1.3210534592556682,0,1
9.975153896249992,1.958548468313472,0,1
-10.342001871039182,-2.4535562577912122,0,1
-11.038332700451905,-2.0905858362835152,0,1
4.834602311664026,-8.304009143124503,0,1
8.271844965015779,-1.2850519605987794,0,1
-8.06317142316901,-3.513384049611402,0,1
-10.084955636322935,-4.4467259301315,0,1
-10.05257581696219,-1.507576973102203,0,1
9.898796446255297,0.3303505197889034,0,1
-8.31305006517613,-0.6879009787860084,0,1
2.2464264830106635,-7.808949949048288,0,1
3.350957175837912,-8.244386794871655,0,1
2.681472359351592,-8.280557475101759,0,1
8.832200527763666,-5.461772529089406,0,1
0.6751974448074058,-8.086552940792549,0,1
8.148422384347876,-0.7025433871741509,0,1
5.569296018607133,-5.876102863094791,0,1
6.824654559570536,-5.737907545981012,0,1
6.958627167137864,-5.6262261090758106,0,1
1.8837974342297457,-8.678675645326743,0,1
5.959399765972266,-8.338550774531873,0,1
8.658061277038506,-6.904015229700869,0,1
-8.327902527732936,-2.800330834868807,0,1
8.305876992373433,-5.853456391021047,0,1
-9.315594590406448,-2.8124127126739964,0,1
-9.889632971420609,-2.6692643700250724,0,1
6.576969990658059,-8.215962771004738,0,1
8.377029654151533,-0.8004872488360344,0,1
-7.932503201943812,-2.2562569724660912,0,1
1.8119735867453202,-8.365847079970216,0,1
-7.357335767458375,-2.6258251019115804,0,1
9.534924174062105,1.661993536984911,0,1
8.498944221023173,-5.873181541831741,0,1
7.65009619012854,-1.159751603968985,0,1
5.899087497211283,-5.13591206442266,0,1
8.827975593505913,0.33112680820795004,0,1
8.065955145122345,-1.9086141641462842,0,1
4.5980082434185015,-7.168669792319772,0,1
2.4881152628769287,-7.284513685727646,0,1
1.7244756790459497,-8.003999094049071,0,1
7.022582771856142,-6.263467118411289,0,1
7.065385234370169,-0.2898957119904637,0,1
6.6318438338961565,-4.31774803058801,0,1
9.120645104554207,-2.2086459253080815,0,1
8.403747141387997,-5.842511297014646,0,1
3.8339307302290084,-7.071904663394694,0,1
10.402816576996607,-1.4284098006789472,0,1
-9.584270396837594,-1.4346268788604808,0,1
-9.688152937226102,-1.8331893715422194,0,1
8.789090482484813,-1.2892858529784619,0,1
-9.299116502662212,-2.6317213863896582,0,1
6.604004418352125,-6.730612938637365,0,1
7.202155726076633,-5.3527234238065065,0,1
6.447251669121616,-5.3475470193529056,0,1
-10.457442061312358,-2.139526356201226,0,1
-9.703655969912292,-2.7032792540152966,0,1
3.267107370186779,-10.522597849094682,0,1
-9.748051886779791,-2.089340458164638,0,1
4.14596673776075,-6.212299661783861,0,1
9.213030464234908,-1.186974292348425,0,1
8.055751897892451,-5.173873710874652,0,1
11.179364394800412,-3.054417093955474,0,1
6.795272959913344,1.0478808702164033,0,1
9.415971788724729,-0.07985497588473495,0,1
2.781273560429277,-6.878844761839777,0,1
4.445219632368081,-10.449538812333653,0,1
-9.865873601923628,-3.070912704570526,0,1
4.024378454078599,-8.027236565562411,0,1
-9.602731182834923,-1.0076070848179743,0,1
7.8400225617608506,-8.059212574261972,0,1
-10.021141022659634,-1.3354738742565218,0,1
8.475282393261004,0.0921830481097844,0,1
2.992047585999968,-9.291992200096002,0,1
-8.287895314889973,-1.4973854659819277,0,1
2.1962631947778926,-8.574917031966121,0,1
7.490144228852049,-6.26526830909316,0,1
-9.049198573772806,-2.090932818284216,0,1
7.749765866395523,-7.315087054717816,0,1
-8.783395110891162,-1.669793302946636,0,1
-7.948832593164372,-0.6633247633044841,0,1
7.312661739901159,-5.771724463424354,0,1
-8.809615632526148,-1.8410099713472157,0,1
9.022404709892516,-1.4290296415377437,0,1
-9.153326209781437,-1.8260118429871162,0,1
7.619148137242648,-7.537388444829713,0,1
-9.781404420637658,-2.137950469529542,0,1
8.21923379860261,-1.713990852876245,0,1
-7.340079258636234,-1.4105517491864745,0,1
-7.793950527699439,-1.903734497980904,0,1
-7.785620238008264,-0.6385344517644154,0,1
7.71772707549424,-4.631344403457181,0,1
1.5742308979563502,-5.942968255710186,0,1
5.053529568625114,-7.0633536490220425,0,1
3.2469435142573597,-9.491954192096458,0,1
6.781363903802443,-5.139209471544589,0,1
-10.11123689771134,-3.7484986571989927,0,1
9.072901413179805,0.7481565095429579,0,1
1.3231243304934182,-7.768991343914346,0,1
-10.32270024017391,-1.6673188819859481,0,1
-10.371518013383849,-0.8565853129375607,0,1
2.4953123163081363,-8.549734724132211,0,1
10.197617347858875,-0.5163941330947662,0,1
-10.21498634614466,-0.7574872904248335,0,1
6.108651534618858,-5.56086244771235,0,1
-8.088852359847701,-1.5451513311331182,0,1
-8.766906065798775,-2.8507354818239365,0,1
1.1087904612159378,-8.178392332281552,0,1
-8.081416483079346,-0.9086515068114294,0,1
9.42550316947061,0.017589876228336132,0,1
8.590868578930516,0.9398331892488778,0,1
-8.77817383732863,-1.9025307040438666,0,1
2.752209191735981,-6.43096144563148,0,1
-11.761094064860348,-3.628146639599908,0,1
3.5188207482609606,-5.761441395206661,0,1
7.691750333528533,-0.6912808129907492,0,1
-8.71398543119294,-2.8319811043321454,0,1
8.689093888461102,-1.4842104461646923,0,1
9.171433934037509,0.4696362997333484,0,1
7.173093276971855,-7.4206758873445136,0,1
-9.420450233058958,-3.285898588154901,0,1
3.495798698798494,-9.266663897951059,0,1
5.195911930746392,-6.671502920740275,0,1
8.332234800147837,-6.126188455993022,0,1
3.478983809633714,-6.780473598307436,0,1
1.505121127550443,-7.006271041773962,0,1
8.10513779360899,-7.214787340034283,0,1
3.6540265631871076,-8.171728806623113,0,1
10.681511146384286,-1.2637957729069416,0,1
6.308948998546937,-5.782419667866438,0,1
9.917363263096478,-1.8363366129150898,0,1
10.062606341519004,1.3180787187477845,0,1
2.531377775426787,-9.41792806899904,0,1
8.54536460740245,-7.776556024605588,0,1
2.5427289821513885,-7.662080379507432,0,1
-8.706198197135684,-1.8488767169661544,0,1
8.6021647840492,-5.991551423832883,0,1
-10.363302748387381,-0.020678044023217712,0,1
8.535699408509311,-5.860503584859596,0,1
-9.473511852655786,0.33842196880357767,0,1
3.825135449383156,-5.690590751113775,0,1
8.139560656799855,-5.388585283181637,0,1
-8.323124292624176,-2.032008082014314,0,1
7.730479570703581,-6.919139292938866,0,1
6.3870294178977565,-7.150560819285386,0,1
1.8288176205765077,-6.994713227521922,0,1
7.067724563509837,-4.994760814214538,0,1
7.014010297359509,-1.215079140434541,0,1
7.336225349867041,-4.915750506340447,0,1
5.40347235250089,-6.479911018894089,0,1
4.326424916866093,-8.281123086532338,0,1
-10.670367170251245,-1.0933538627260253,0,1
9.057889792819891,-6.0010983657028145,0,1
10.020276182289134,0.8533157796663653,0,1
8.415149309033136,-7.415439673572618,0,1
-8.22066860744211,-3.7664018939578923,0,1
3.9822775381206847,-7.886142006151299,0,1
7.868911691297831,-6.352973415188229,0,1
3.5093912895774553,-9.57559632528974,0,1
10.06854728822614,-2.1174155881290653,0,1
5.387409305857748,-4.5665672684092105,0,1
5.315674224324914,-4.885384821135106,0,1
4.41439440341319,-7.17539686819366,0,1
8.005182701570405,0.38969285152049016,0,1
8.47145367298431,-0.873026747825076,0,1
7.454304774344255,-4.102707522347988,0,1
8.251429954138363,-3.9368100342480146,0,1
8.140023752616605,-7.731721043810548,0,1
7.112713235135056,-6.099632286763355,0,1
3.7388174869491753,-6.8303658353873065,0,1
8.900781735031302,-1.1040901519291029,0,1
9.542591251659877,-0.16071823793581028,0,1
8.164300698045686,-1.539280487527246,0,1
8.09717237171524,-0.942483319025086,0,1
-8.4341543189625,-1.3739999383326247,0,1
9.629376578356045,-5.508948875239385,0,1
10.137275598122073,-0.1408402505632193,0,1
-8.780332424669618,-1.1932459894701026,0,1
8.742961840596802,0.6538873988071459,0,1
8.132120373106764,-0.6507024812928603,0,1
9.346865294201638,-2.051502192251056,0,1
-7.325731958512719,-5.871206326113132,0,1
3.0844026418129786,-6.8347298713646,0,1
8.434749696813661,0.014883109750564838,0,1
5.1828761118145525,-5.28231576300899,0,1
1.966256248556427,-7.038697220080063,0,1
7.325237167511726,-6.957204293735317,0,1
8.272366079432087,-4.5523609363917625,0,1
-8.35998858055555,-0.6521811843399421,0,1
9.357453156425118,-0.10797153322984787,0,1
7.518040298328071,-6.223933173339869,0,1
-7.44206812459869,-2.577623262354537,0,1
7.468699920718066,-6.161095525385229,0,1
8.33058660003997,-1.5631557178062985,0,1
-10.56244566596901,-1.714957117411355,0,1
7.60245935043655,0.13673374400477067,0,1
-10.407950834599825,-1.036078905755632,0,1
7.012528980208494,-1.0315838934351866,0,1
3.0584711392844963,-7.992412812032046,0,1
7.863995716716722,-6.283433358867753,0,1
-10.1181554975878,-1.7142636184874909,0,1
8.062571264073888,-0.9562500311551086,0,1
-7.128853299529162,-2.3470657800691557,0,1
-9.716846293845226,-2.5663584837967433,0,1
-9.184248771631927,-4.577157702095582,0,1
3.891448386545354,-6.245547405756178,0,1
1.9118829365131391,-6.777752914357212,0,1
-9.560982604714093,-3.9007301824966722,0,1
6.629839177634038,-4.322126795669323,0,1
8.243750741536244,-5.089985204508506,0,1
10.700768751575865,-0.3661461328215849,0,1
8.661081183106813,-0.5516697539821367,0,1
3.3631118951053027,-7.781867331484543,0,1
8.665684175679496,-0.5302319927349133,0,1
9.591521787163952,-0.4326913646908297,0,1
2.4713264853508887,-7.869570583344956,0,1
2.74647756410894,-8.734972522252198,0,1
-8.179550748317915,-2.6290267622770003,0,1
2.8549929300009547,-7.251471085218637,0,1
9.33936945918168,-1.6691842440863938,0,1
9.819345546157162,-0.059567728095710315,0,1
4.421912759529844,-9.038190758340672,0,1
-10.67317260513901,-1.7286820562381264,0,1
3.929224457997992,-8.63683041802625,0,1
1.0889350693793554,-8.290272063296953,0,1
-8.57042328132582,-0.328948645886705,0,1
3.308910320201907,-6.028527690987609,0,1
5.5762166662283725,-5.47940300847312,0,1
7.142763271056253,-5.263290082190671,0,1
2.2937572849949386,-7.685476793023721,0,1
-9.05845755508663,0.502184624767489,0,1
2.9561543172422393,-7.011562682536448,0,1
3.108373579920721,-6.791798089420735,0,1
-9.085843943080352,-1.7335517693712907,0,1
0.9434663388654805,-9.137000532094088,0,1
7.3170712244428415,-0.33241414289165483,0,1
5.755520685587138,-5.503149642478053,0,1
3.0712972019056384,-8.225964185913496,0,1
8.257859849205532,-5.42504606093282,0,1
7.662898339781633,0.622646677851947,0,1
-7.508023908794137,-1.8807955845177933,0,1
10.609358849122986,-1.8781931896928836,0,1
-8.84889749925328,-2.611832795247063,0,1
8.202652282137738,-0.7348214730291365,0,1
9.00926743427734,-1.411149447400154,0,1
5.935376716925603,-6.125818428790233,0,1
4.63845466815652,-8.215342739836858,0,1
3.5583452117727434,-6.710459410213638,0,1
10.018029082371186,-0.5383409270671763,0,1
-8.794415615837604,-1.9660378342791522,0,1
9.61561391721166,-0.5093965028371183,0,1
-6.547752772601972,-1.2554388813517243,0,1
2.0806770422075394,-8.937178290794733,0,1
6.039353740479305,-7.282190865484364,0,1
7.264341073369504,0.3666058213174038,0,1
8.037002220124366,-4.877068343551677,0,1
-10.586052885601585,-1.602278374466977,0,1
-10.000847330974016,-2.9594110253993673,0,1
2.289157490402589,-7.9265420371576525,0,1
9.10785691493687,1.0382613101652325,0,1
10.603387768328687,-0.8170602533672703,0,1
6.995089985464676,-3.757708241704836,0,1
2.73536196903753,-6.955154563243466,0,1
7.840426386686087,-5.405583903847458,0,1
7.6683369253482665,-5.9949145512699475,0,1
-9.108628965266462,-1.2134668061742033,0,1
-8.214498142630351,-5.095045244421094,0,1
-10.055428330819105,-1.7192488405868662,0,1
-7.829902452618288,-2.152417457311657,0,1
7.5748821711099845,-4.523934913162339,0,1
8.326193699667492,-5.521155443085315,0,1
6.114331129876321,-6.011888944103999,0,1
4.119139272999071,-7.3040088742224025,0,1
8.166633796934187,-1.5733630944042314,0,1
2.2774393059857454,-7.874639216477509,0,1
-9.489782720210368,-1.0998994949943093,0,1
8.5376741262453,-4.835241830688238,0,1
9.249609785420613,-1.5209232701977595,0,1
6.879421340375876,-5.737125657108033,0,1
-9.44361375132249,-1.6665622448471755,0,1
10.443172564455612,0.007349473128950679,0,1
9.518789170409633,-0.5553779102355301,0,1
8.669352027435595,-5.697171831472515,0,1
-10.039141715166599,-2.7843548214864375,0,1
-9.506332503459687,-1.9500230010552853,0,1
0.5891961208219403,-7.411577857320634,0,1
3.2710347737765746,-8.322496200833928,0,1
-8.001363368847388,-1.4728480885858992,0,1
-9.573705849743604,-2.28419530561478,0,1
8.980848688158408,-0.1657073390937757,0,1
-10.057340129938366,-1.4330819929050946,0,1
-8.771898802975535,-2.396765710966337,0,1
9.159513105626788,-0.33221721108270746,0,1
5.824051101974134,-5.713076205267819,0,1
8.653856716130056,-3.7018581944196263,0,1
8.849816991121756,-0.16871637395191413,0,1
2.9243782199775388,-6.303871855574712,0,1
6.560806304436074,-0.7117492606240519,0,1
-8.251221607201813,-2.717993990113861,0,1
6.376516660286317,-5.852461246485258,0,1
7.456479735408168,0.5473785386714799,0,1
8.741990704634102,-5.773591473761906,0,1
7.299784659638871,-5.210675301362713,0,1
8.373290546711738,-6.702718184305806,0,1
6.499352183991223,-6.406562518699154,0,1
2.7783524276751854,-6.457878994638753,0,1
9.342176478597615,-0.17332900623176337,0,1
9.627439324909286,-0.28541274754380885,0,1
10.902482830615725,-1.6687025425616413,0,1
1.2056572028917614,-8.34703806407054,0,1
2.9931327057904062,-8.281926860076899,0,1
9.29789521062854,-0.7921731261364491,0,1
-8.689226782690886,-2.916360729548997,0,1
-11.598927283471701,-0.9680135090888669,0,1
7.817992359973278,-0.7542264730408619,0,1
2.831235292652702,-8.9381988845244,0,1
8.876747449521732,-0.1286532695519408,0,1
-11.417327903380762,-1.0882077378544042,0,1
9.481425806374899,-0.4202943160569814,0,1
8.57215199344317,-6.535223677394687,0,1
9.562215309706623,-0.16015461403268294,0,1
8.587144335066409,0.708550590018582,0,1
-8.998402492509515,-2.454502138352265,0,1
-9.576706267577297,-2.600629409054966,0,1
-9.717664959975002,-0.5404119441740778,0,1
3.415257276779716,-6.698940333733798,0,1
8.392499279116576,-5.425637515814661,0,1
-10.438612115710256,-2.568619192700925,0,1
9.561539626877227,0.2660995790391434,0,1
-9.473252299592277,-0.9687553132045852,0,1
10.260355870346043,2.025226101980776,0,1
-8.443636117112284,-2.5043973124064034,0,1
4.068500357384157,-7.511596078878033,0,1
-8.4331650555709,-0.9628562227300375,0,1
8.152869262986894,-6.931613127357463,0,1
-9.964080438083169,-2.4710742222849036,0,1
2.8012133615830583,-8.448776482096383,0,1
3.9671555984871514,-7.936123586316043,0,1
8.63283407967777,-5.990773953130351,0,1
6.201036791478383,-7.220898479197744,0,1
-10.675922873836686,-2.6678453490118805,0,1
3.0025104103662543,-7.616651645368027,0,1
-9.001928385542367,-1.4899146060070982,0,1
3.0949202580819035,-8.041530309448046,0,1
2.6859341000513535,-8.20086681052758,0,1
-8.870846340170543,-3.8979611458912693,0,1
-9.874202986480334,-0.6874650950278267,0,1
-8.476277063260895,-2.684374891977594,0,1
3.105828284815328,-6.859052434009279,0,1
-10.924941208357756,-1.257921487308601,0,1
3.666827211368748,-8.164528663707227,0,1
10.099605916604256,1.0315310542124079,0,1
10.630541964487136,-1.0085992219901159,0,1
9.704022718094915,-6.517468313781284,0,1
4.8021657065837156,-5.752136011599845,0,1
7.204618791295593,-5.975224959534144,0,1
-8.83527340168042,-0.0785517304202612,0,1
-8.473499811223837,-1.8931163956013475,0,1
3.733541567636656,-7.196379473152243,0,1
2.52161784426389,-8.083008548396183,0,1
5.03857232962784,-6.5564246036017035,0,1
3.383909719358554,-6.16670007215395,0,1
5.70235266345348,-4.599965189664324,0,1
7.4345752719930465,0.1392771421006812,0,1
2.614093456492801,-7.348535119892027,0,1
-10.597838426835942,-0.1406044300229119,0,1
7.593856471444938,-6.494992886128849,0,1
6.893077307241128,-6.221079995644116,0,1
9.902324351494078,-0.9776225101184556,0,1
6.952759528519259,-4.062219831736375,0,1
5.619149977892374,-4.159886122090491,0,1
6.77917128063332,-5.149456131107966,0,1
7.104729572576158,-6.634755133804711,0,1
7.2333981026330685,-5.26198659217322,0,1
8.975894423285451,-0.4308782625961985,0,1
5.950023725323835,-4.929803519119071,0,1
3.984927737995724,-7.788320398878433,0,1
2.5035195627745424,-7.743692337382891,0,1
-7.989927708000644,-2.884582554072619,0,1
-10.60150731479523,-1.0113432385783492,0,1
7.332369510654145,-5.211345043818816,0,1
-9.612769144457106,-2.283907726382618,0,1
7.2370606340408905,-7.291104966187417,0,1
2.05577208776608,-5.65413739066289,0,1
7.695744291295464,-5.268895651849293,0,1
7.798614400510616,-5.942765629057402,0,1
7.744501879615413,1.8233167244131314,0,1
8.827729563131433,0.3357043877982051,0,1
-9.381346934244542,-1.203713353355917,0,1
9.33935611815107,-0.3908770599681608,0,1
8.483747174031521,0.39813072798430804,0,1
3.709463625760833,-7.944139749365994,0,1
7.832424786303768,-0.19015557860080057,0,1
9.811345447405449,-1.0240409639786527,0,1
1.8137539991840126,-9.464123478081543,0,1
-7.72028279361921,-1.1314824835870767,0,1
6.755454876145781,0.7597536784312326,0,1
5.176428990213199,-6.711294671282746,0,1
-9.529274795055638,-1.3879033490916963,0,1
11.286839798923504,-0.29739561502862283,0,1
8.815542310955744,-0.3240284386739818,0,1
7.706069012662719,-6.135149261379523,0,1
7.2825375668467265,-4.090640200557598,0,1
0.9205933401897193,-8.493071315282572,0,1
4.356285089346409,-7.114224798740349,0,1
-9.941426042319996,-2.336546401332603,0,1
8.874365684911238,-0.8943276592496403,0,1
-9.667406929564965,-2.3329114597824545,0,1
-9.955848203821375,-2.5978709422926016,0,1
4.66222894054013,-7.9581493699742785,0,1
2.437020010784998,-6.712457295948278,0,1
2.65990887071776,-7.2980392359553825,0,1
9.016197017918714,0.8949068619268119,0,1
5.79924813086605,-5.056712148372278,0,1
0.39019926172825903,-8.868672896366135,0,1
-8.859393028625925,-2.085085982859274,0,1
7.59394984421162,-7.673941634532913,0,1
5.9155558716381655,-5.544825154045339,0,1
-8.79495869557177,-2.8544751441931786,0,1
2.1659128790756808,-6.189351630884706,0,1
1.9755884731055082,-7.639388935306797,0,1
-11.159227400894187,-1.0574469778374533,0,1
8.920062850120544,-1.5011853048105765,0,1
8.60058364702016,-6.97903665968394,0,1
7.220789541519999,-6.495532382226215,0,1
2.978169564934325,-8.88164317468099,0,1
8.967175471412833,-2.1090743060943913,0,1
8.237257595995581,-5.629146847904326,0,1
-8.25643047810148,-2.8820843495929798,0,1
2.2426691983976625,-7.415363519336875,0,1
9.310285456409074,-4.574437279056777,0,1
-10.668941562407506,-1.8725511030494697,0,1
7.550329681849881,-6.0204198957515445,0,1
9.549067931518266,0.6369718677411442,0,1
8.572466683560883,0.08858995091033689,0,1
1.9345363786816083,-6.565484277464804,0,1
3.0849331197467342,-9.214844626681021,0,1
-8.539420493409978,-1.4792118845753097,0,1
1.4976115509537258,-9.155619589065306,0,1
