-0.2198943096133368,0.9521908996549274,0,1
1.0303201189092714,0.09935144284153233,0,1
1.8507996272873197,-0.06355717741205431,0,1
0.897511460300279,0.4056151919914802,0,1
0.9065069069993106,0.42169862553233806,0,1
-0.8891945622219326,0.4967561805411115,0,1
0.3471080237456101,-0.23269308467849553,0,1
0.35910836745436736,1.0179860305533581,0,1
-0.18438176628655234,0.9802683047203431,0,1
0.016201969953902943,1.0030798892606025,0,1
1.6588125049586528,-0.2844463248251852,0,1
0.32949623662465066,0.9824011815603801,0,1
-0.08590198331060653,0.9427382266720783,0,1
-0.4781747188931047,0.8719669336663024,0,1
0.20511674377725403,0.9935560205384715,0,1
0.411969594212699,0.853615460510544,0,1
-0.560393980399236,0.8068871342152255,0,1
0.9989805522201772,0.07571514447658917,0,1
-0.6435209724171753,0.7674661265269492,0,1
1.6067586999804004,-0.26387580616626216,0,1
-0.24933944510588796,0.9835526993952466,0,1
-0.9382238360199981,0.3962983514964006,0,1
0.18539237245008325,0.9102951708290649,0,1
1.8469624144429608,-0.06471583104003276,0,1
-0.19144502722814222,0.9647071792111169,0,1
-0.016236574737535037,0.9381987475881237,0,1
0.0924607656565918,0.08643568261549789,0,1
0.46418683212921263,0.8901611373664855,0,1
-0.043103440930558214,0.3320721098948784,0,1
0.1318366549841114,0.9349492172522595,0,1
0.7504011203677551,-0.47268308157598066,0,1
1.8059782054115767,-0.13023434235172704,0,1
0.90763247791355,-0.462188118489617,0,1
0.8836690316806984,0.5502876853957422,0,1
-1.0172597064162732,0.17248515713708246,0,1
1.5197417060442375,-0.281615238579293,0,1
-0.435002714393907,0.8847901321621752,0,1
0.5555317585071785,-0.480248613498094,0,1
1.488133140625955,-0.2311599806977772,0,1
0.23517094888393775,0.9362677535557591,0,1
2.046639337049375,0.3717570059916679,0,1
0.21398824805522598,-0.20844902261085974,0,1
0.27286473779994513,0.9989683419650636,0,1
-0.009334368117000641,0.22132290554151277,0,1
1.0890840895750955,-0.49307565958492017,0,1
1.359377039816265,-0.4324709395504163,0,1
0.07120202791595931,1.0324495710660424,0,1
0.09262842333115846,0.20575364380393224,0,1
-0.8172913379303317,0.5234224433823192,0,1
-0.3317898288550032,0.992739055679387,0,1
0.5576175184000518,-0.4358304646610365,0,1
0.711897698280231,0.8761882336415707,0,1
-0.822196909222875,0.367418476203585,0,1
-0.597278174334026,0.7551812948095664,0,1
-0.8702279360020793,0.31440384404972477,0,1
1.093432793159271,-0.6013130128294549,0,1
0.39502293345286177,-0.2171054062518974,0,1
0.6010966073088523,-0.4257243139763909,0,1
-0.9243919001740324,0.2744062496498011,0,1
1.0659735335140403,0.08556334922989524,0,1
-0.03347834628148058,0.2502518059792266,0,1
0.585500988252711,0.7276494296948394,0,1
0.03924875211862448,1.0904168233483054,0,1
1.5704643701126002,-0.29740595927866637,0,1
0.9269168308917461,-0.533348028907943,0,1
0.21270506811298856,-0.06841538347055878,0,1
0.9074332022722015,0.4793357269349441,0,1
0.496876024697718,-0.3634255448580844,0,1
-0.0026858554069577184,0.04618610010314632,0,1
0.171589090910377,1.0648662357236232,0,1
-0.7104400203761181,0.7408098959381941,0,1
-0.13229594983506068,0.9734879023780627,0,1
1.999382033902591,0.140124797945642,0,1
-0.684492791869198,0.6151289266358134,0,1
-0.6285658709247746,0.8544256724361767,0,1
0.3729650878404239,0.9061787430273655,0,1
0.9653412422483832,-0.516044827267676,0,1
2.0416466563316193,0.5853770464157382,0,1
1.8105227023926853,-0.0422075950581369,0,1
-0.8795963288230223,0.4612684349445735,0,1
1.379998039768074,-0.40929637186216433,0,1
0.7592068790213237,-0.47962877478141946,0,1
0.46943362338399114,-0.34360577204256026,0,1
-1.0006613832185325,0.18955437873527653,0,1
2.071732082889876,0.36797440255703207,0,1
0.6436473896520709,0.8616471263539393,0,1
1.1276031506936446,-0.5207215647732084,0,1
-0.03402799499081415,0.9917993526647978,0,1
0.5972276972585093,-0.35651408393615575,0,1
1.6496380920640488,-0.2765893980060092,0,1
-0.024721741742310732,1.0157155646397513,0,1
-0.7304158818876321,0.733700438386088,0,1
1.871755591004148,-0.08354628337368995,0,1
-0.8176822357019012,0.5019582099685429,0,1
0.30722390419640433,-0.2484115512709812,0,1
0.7147616940613438,-0.4453784940936561,0,1
1.2223126518063685,-0.4578335056066671,0,1
0.31624246236402426,1.013858285800435,0,1
1.9983470916023984,0.28409348335917306,0,1
0.9793566669136831,-0.4647994653586736,0,1
0.3636327014936694,0.9262356559373706,0,1
1.6013175981803183,-0.2980746705554409,0,1
0.029498639344601438,0.15958838034725878,0,1
1.939204122415735,0.03639681267168063,0,1
-0.7572802183620495,0.5654528565893199,0,1
-0.9455633632529503,0.27010153759971783,0,1
1.843578429361886,-0.024475229219690753,0,1
0.11989162896063627,0.05692469355100959,0,1
-0.8472581722580027,0.4420677248691047,0,1
-0.5764392524921598,0.7620012086974672,0,1
0.928954503231283,0.4906436660669078,0,1
0.22126570831799797,-0.03934945674790373,0,1
0.10451744953918861,0.5406171520797092,0,1
-0.010046505954298193,1.019825966827302,0,1
0.9281447105030545,-0.6385806263660896,0,1
-0.6405856887814247,0.8524159289061843,0,1
-0.881791360002193,0.3638402792369238,0,1
0.5937873899595175,-0.35739495809446037,0,1
-0.3890175178283617,0.9114284025522302,0,1
1.9015146460105978,0.05908463736092456,0,1
0.21479154301272543,0.024193835973370062,0,1
1.9670085334017289,0.2881377858045886,0,1
0.07488241542919047,1.0190387285003468,0,1
0.8189141079986824,-0.5293380048237339,0,1
-0.859615693362469,0.3782462816476968,0,1
0.6868386156967706,0.7230552457170398,0,1
1.820454196667581,-0.20375037552850905,0,1
2.051978878079773,0.15941192601304677,0,1
0.06121400217602829,-0.05011022499821931,0,1
-0.16162931668268996,1.037671371009365,0,1
0.9074377764044009,0.306928618569987,0,1
1.0170658387167353,-0.499455346193998,0,1
0.23230197517123163,-0.02495238665114969,0,1
1.7444129278641685,-0.16814765280113353,0,1
1.7014916663191726,-0.319057777627138,0,1
1.01886067716045,0.23538643610387033,0,1
0.3673717866652238,1.0499198306695876,0,1
-0.7180530746000573,0.5521523198804155,0,1
0.02594233776312147,1.0893198691096773,0,1
0.9167549801713706,0.5947995142206468,0,1
2.0243958293972706,0.40548047495414874,0,1
1.9592555405828649,0.21857718989335978,0,1
1.823087720313241,0.07984819362653899,0,1
2.0059216645299736,0.4676234070329569,0,1
1.4954580079159514,-0.4307411180459713,0,1
0.9615806458717729,0.03031100983401102,0,1
1.1373096793809816,-0.4074138247607604,0,1
0.48736889253870075,-0.32715253132965016,0,1
-0.904381842145831,0.14020645898181316,0,1
0.5955147509356719,0.9132799668092185,0,1
-1.0019224633431556,0.0023287934909503177,0,1
-0.9584937458297723,0.22038622751103032,0,1
0.9043969270358097,0.3802312868602339,0,1
1.0588384592412317,0.19049408338792292,0,1
0.6612093403903746,-0.3671250931014495,0,1
1.4519244530745214,-0.3823998086512334,0,1
-0.03445151291372359,1.1035681458552644,0,1
0.6528496751029136,-0.3627654512668759,0,1
-0.7968144931360118,0.5823122019370138,0,1
0.8622409260106968,0.45615643749114815,0,1
0.9767099869823659,-0.4825317590944125,0,1
-0.9437505405331573,0.10666723357607524,0,1
-0.6529521315714132,0.6878700447300086,0,1
0.8094519492740515,-0.44250564488907795,0,1
0.036854183163329245,1.0173421646110379,0,1
1.5074116798296096,-0.40974196228228055,0,1
0.05070820317648103,0.33956494370839196,0,1
0.7748140257020585,0.5288007568266135,0,1
1.1945823257438744,-0.4589388178510269,0,1
1.0100502162319938,-0.4687889207428654,0,1
0.02056739088789858,0.13252110518070778,0,1
0.3833820906899045,1.0603888899061606,0,1
1.698007821026792,-0.2132971516415008,0,1
1.7986885670876882,-0.15328285142511072,0,1
0.9974147632825403,-0.5141711187943294,0,1
-0.04484278308670474,0.2336202682819147,0,1
1.5299521592228116,-0.3606000265009559,0,1
0.01893990915150059,0.35992524565640666,0,1
-0.45176036510348516,0.9356960816878814,0,1
0.024702723982583906,0.3860839896620438,0,1
0.029999938452213815,0.2223436302522408,0,1
-0.18167307162905283,0.9816771143887149,0,1
-0.7907994171096578,0.5478130129509438,0,1
0.8671942928904794,-0.5470698965323031,0,1
0.9996741643312846,0.09404534580466238,0,1
-0.9404593838219493,0.3015319469813431,0,1
1.7963401489555935,-0.04145820306679633,0,1
0.34389524387069775,-0.310753176111913,0,1
0.21270636570317303,-0.28092699699643175,0,1
0.03361885462357029,0.3858253709253822,0,1
1.3384087107471263,-0.46103882658080025,0,1
1.9496624853117692,0.3047195883655824,0,1
0.9100608042103162,-0.529301417567816,0,1
1.23242684176099,-0.4094462756633615,0,1
0.8785886378839847,0.5126897928642411,0,1
0.6947667854172035,0.7403682108864325,0,1
-0.10207264976011493,0.9577364216182859,0,1
1.1588355462474431,-0.42401107124224785,0,1
-0.8742489507497248,0.44869984198125945,0,1
1.0617656960679451,0.11390254654944389,0,1
1.7173110799810185,-0.17398331404303347,0,1
1.0196971734177944,0.11164594689670816,0,1
-0.8285977160212878,0.6534050660089515,0,1
2.0024055321110374,0.5007906463691041,0,1
0.34326604414027884,1.003600701895902,0,1
-1.041390654274208,0.20194478162011156,0,1
0.3125778934071496,1.0062332693670586,0,1
0.005692191072827674,0.014158707785318955,0,1
0.5062965415455789,-0.3928520304239595,0,1
1.7505848920713682,-0.29437846261361095,0,1
-0.05453573576733989,0.3905022716201288,0,1
0.22967461106428944,0.8757770666818392,0,1
-0.8334945333768522,0.5360219182434628,0,1
-1.0214015774394805,0.20277351657970194,0,1
0.8888648073790226,0.3224384357604915,0,1
0.4908201525179435,-0.31303229687254536,0,1
0.23164800764950735,-0.1860652053494064,0,1
-1.0190758819972305,0.3312364195813311,0,1
-0.45282147347152046,0.9369135267244612,0,1
0.040020370187856216,0.3864752548722276,0,1
-0.6325197148509205,0.7619601537391791,0,1
0.65441835811239,-0.5652282898364348,0,1
0.11733166989785006,0.12390309925839946,0,1
0.5502728686670778,-0.3593231016711663,0,1
0.08680263424241953,-0.12337023774651766,0,1
0.41431529106809434,-0.17936744958471107,0,1
0.23034660714055907,-0.3251686051120989,0,1
0.09175225412194898,1.0119377901659365,0,1
0.4674955611811016,0.9223039120548204,0,1
1.2222621222030488,-0.5030826347210133,0,1
0.5223975393106595,-0.3727182314069561,0,1
0.8214865331276572,-0.42819273708788624,0,1
0.6751214346781367,-0.44794823699080816,0,1
1.6837682141458845,-0.24345332158110283,0,1
0.5884874583719516,-0.4558843228970117,0,1
1.8718554388543909,-0.04289949666941884,0,1
0.8314752023151547,-0.4861460115500278,0,1
-1.0451631376586588,0.059062403334392326,0,1
0.9784939590423049,-0.47866164089640295,0,1
-0.6883616423254897,0.6387914034502866,0,1
0.6913096292124405,0.792657782718869,0,1
1.8668786672422402,0.026720105185688778,0,1
0.6631452912645854,0.741244969377211,0,1
0.35966716147906486,-0.2591752153107688,0,1
-0.04057868714415348,1.0303664976565243,0,1
-0.9537824359755643,0.2612102098212765,0,1
1.7389819084162892,-0.2540701887166888,0,1
0.5637780219903921,0.7016289211934496,0,1
1.839729250167494,-0.23729269193670458,0,1
0.8784341064210789,0.4271567445931627,0,1
-0.8006455946477243,0.5498389490416917,0,1
0.17620516211335013,0.930204393321689,0,1
0.9842691249873956,0.012209433024900695,0,1
1.7789162132229015,-0.10391297648463654,0,1
-1.093800174305021,0.021000622691136582,0,1
-0.8152367562350586,0.5431459732388126,0,1
0.13537434576917787,0.13060030804980727,0,1
0.9035444723074427,-0.4592170684694983,0,1
-0.758399768811279,0.7647201937361744,0,1
1.049062453692561,0.11098292628645842,0,1
-0.9892588419712214,0.17580022962683992,0,1
0.578142233329733,-0.3811991845475705,0,1
0.0445212234213746,0.2852396760648724,0,1
-0.8450627353424616,0.4323997851190249,0,1
0.9567162272115808,0.3492588338489496,0,1
1.3524977707169492,-0.4638548086527664,0,1
0.7943328326874645,0.5483860437277304,0,1
-0.8166604539721782,0.43191435786386406,0,1
0.7276178866144054,0.684105687838804,0,1
1.7353420405339683,-0.25166545593209494,0,1
0.6543092538830882,0.8980907730117894,0,1
-0.8324633379152842,0.49082502478455314,0,1
0.5756514237250975,0.8612954820962658,0,1
0.47164784861343706,-0.255748121801636,0,1
-0.2938825821835352,0.9757112320324788,0,1
1.2733847030402896,-0.48126830802813186,0,1
0.7510883471972203,0.6983412878812609,0,1
-0.7553111520910233,0.6406087059349103,0,1
0.7275230642193466,-0.4385667253736602,0,1
-0.9577374438278846,0.35855315242647345,0,1
-0.8433477583162906,0.6133099559450634,0,1
-0.48680987363924927,0.824968710171813,0,1
1.9360114375859727,0.3783061334809039,0,1
0.5626460966942549,0.8337328407685791,0,1
0.01890697348486958,0.2771925223880092,0,1
0.1099104735222906,0.15553805210206484,0,1
0.9053128045140167,0.5816559408324116,0,1
0.08515939162839814,1.0058896691952142,0,1
0.7241443377743286,0.678162252562187,0,1
1.0266482939220278,-0.533222353970975,0,1
0.1536943864790798,0.026122954280632257,0,1
-0.13809636434044698,1.0114077991675412,0,1
-1.0113327127092697,0.2963709942663889,0,1
0.9636575268660709,0.22912673264312272,0,1
0.0032755492439891206,0.3415318797425603,0,1
0.3463349197465363,-0.16881603445507254,0,1
-0.4547092751629618,0.9363381653579481,0,1
1.8115659118574285,-0.13241582880457395,0,1
0.9640665193495422,0.23448346592397212,0,1
1.7543361702126816,-0.10401290813769125,0,1
0.5870747012021984,0.8875504372494466,0,1
0.9920178187262207,0.09849474726531221,0,1
-0.7321304993938085,0.7368842386646275,0,1
-1.0987296253871657,0.23632783765683865,0,1
1.7539216784009952,-0.2856935409831886,0,1
-0.5827022576656486,0.7869963435972462,0,1
1.4770731103059926,-0.19725596606467022,0,1
0.9321693870218782,-0.5953716135369539,0,1
-0.024084352433267037,0.07907055373238261,0,1
-0.6427818346224146,0.7296719450781859,0,1
0.07091407871383627,0.3267069121849243,0,1
-0.7176688699732376,0.6996441877301391,0,1
0.9073782168544908,0.45548398661443307,0,1
-0.4297915672725589,0.8540855043187935,0,1
0.14017080297380655,0.088853266352014,0,1
0.06297238831086685,0.318736117639589,0,1
-0.41424692549609665,0.9271254472728075,0,1
0.7900134441841522,0.7703978690317839,0,1
0.5033358708740335,0.7359668514181671,0,1
2.0046908133496353,0.2357036644027969,0,1
0.8785242472973374,-0.41030128157252466,0,1
0.17678943230470656,0.9874469767832957,0,1
-0.07636312011034432,0.4480023941759101,0,1
0.7005753229183966,0.8232272838256488,0,1
-0.9075835216819123,0.11038204445651584,0,1
0.3945225099826442,-0.2673629602011763,0,1
-0.030267488379546598,0.32520756975935305,0,1
-0.12628929056479415,0.9383340313815918,0,1
0.11437390982144986,0.5047768789236371,0,1
0.9485567099172911,0.15674793335682777,0,1
1.7238023982228368,-0.17776821528013614,0,1
0.1279914752453807,-0.049765368618265526,0,1
1.8694007158261583,0.132801601784812,0,1
1.448503893510348,-0.4669410707621314,0,1
1.573652738711517,-0.3574368775416602,0,1
-0.22468402909577917,0.9938712810696052,0,1
1.2164557605034088,-0.45000248556193334,0,1
1.4943462779321595,-0.38070638478654745,0,1
0.7703123543487916,0.6847112468900349,0,1
0.6741644255180649,0.7446268601116617,0,1
0.7056022782837685,0.5664440557584584,0,1
0.8949443236094149,0.03538123631486946,0,1
-0.974151205851294,0.057095699770686736,0,1
1.8785906176866187,0.0943690757423975,0,1
-0.05448095205300049,0.3376680370788284,0,1
-0.5367629506637897,0.8928262470011912,0,1
1.8199639617774463,-0.07230095899258725,0,1
-0.5523592499651075,0.7270769746904102,0,1
-0.913512950250129,0.05788029791892928,0,1
1.7835357701038612,-0.20126145954293528,0,1
-0.6386287131997594,0.6665567351790004,0,1
1.7861412508227892,-0.12926736818945622,0,1
1.2668779176777254,-0.4285864761251372,0,1
1.9086397586212391,0.35121283617969523,0,1
-0.5391304424523601,0.793432316200822,0,1
0.13285860270652639,-0.1287604416917769,0,1
1.4670775350632081,-0.3848210748506093,0,1
1.1921928654913527,-0.4833730979898079,0,1
0.24453395229502634,0.952722874454452,0,1
1.9293795599813575,0.02198201873718586,0,1
-0.35675988155424004,0.9434802276362387,0,1
0.7477834092978916,0.7922627946198314,0,1
0.7882583933929,-0.5788832218101387,0,1
-0.7419693225688332,0.7860281123566364,0,1
1.4380298696319616,-0.4899868146819533,0,1
-0.4676161471055085,0.9138551368160776,0,1
0.5108857936282187,0.7746310357118636,0,1
0.8247351915724189,0.4849430903055746,0,1
-0.3119670600035864,0.9370434179401905,0,1
0.854566201414277,0.4846707244726212,0,1
0.9185727783460265,0.5409126790173537,0,1
-0.0012364463895539607,0.2022306875761853,0,1
-0.9224457630442086,0.5659651971239654,0,1
-0.1857515479325656,1.007267349980693,0,1
-0.7885896020867604,0.622101073965651,0,1
0.8926947667338958,0.16866465032827965,0,1
0.8834503949621328,-0.48411453119003417,0,1
0.5135720796342986,0.8877589079245365,0,1
2.0141109481218957,0.02623858374566579,0,1
-0.43383419271017964,0.8600235718360185,0,1
-0.8924682813479565,0.465419257215363,0,1
2.0060313269723764,0.3289187829103253,0,1
0.5964423535387118,-0.4800938339607886,0,1
-0.7303446870987396,0.6668436262073282,0,1
0.7554541504083359,0.6094112858655325,0,1
1.4436625785918387,-0.36878033645996466,0,1
0.45687436412718574,-0.29416866733095337,0,1
0.9588883443811281,0.4244628975960226,0,1
1.0475861746835198,-0.1058369258322539,0,1
0.20400115792209517,-0.04081698041127861,0,1
1.2826740289284857,-0.5826274293543978,0,1
1.0173333821393826,0.08972316241238046,0,1
0.4502095003661679,-0.25884700705851754,0,1
0.11029233944279981,0.0814004005058898,0,1
0.2230374834270367,0.9010140573407185,0,1
-0.031374715877297614,0.8838664875443233,0,1
-0.375545450307241,0.9645898201841012,0,1
0.07191028521679445,0.9292268646180811,0,1
1.9406895228704497,0.04840833604124644,0,1
0.5009765493534697,-0.44607890755848,0,1
0.967092514337633,-0.4833045210566467,0,1
-0.0020335913671584854,0.08237272990643797,0,1
-0.3273852633203306,0.9555893450846334,0,1
-0.3171821682138237,0.985706525900041,0,1
-0.026960093041722193,0.3429162624719614,0,1
-0.9176344218445562,0.23697199017746753,0,1
-0.0017665449688223436,0.9715829431720989,0,1
-0.04510295174229262,0.9827344404187638,0,1
0.2077453556914118,-0.11516909600133161,0,1
1.9548887539702973,0.3228431573117667,0,1
1.2125201422008007,-0.506980674760308,0,1
0.8836066442022978,0.09356651111303375,0,1
1.2333190164654948,-0.5288397900929064,0,1
-0.3636999351589333,0.9735466388903923,0,1
1.8456730901165623,-0.009734263812188011,0,1
-0.6021760560242557,0.8017773733720478,0,1
0.382176998773884,0.9505090273002871,0,1
0.38317918264917655,1.0206763122940445,0,1
0.9366270960510902,0.3254442170782345,0,1
0.9220130728197864,0.4342960122094125,0,1
1.9471541568343789,0.216654745287439,0,1
0.9309405716568985,0.45746529537160946,0,1
0.9265468272679216,0.30969605652427884,0,1
0.2561079692744256,-0.2598222227557289,0,1
0.7886252517657802,0.6676769312158615,0,1
0.3628011053128921,-0.30496238591791913,0,1
0.6767313317128221,-0.4879217513395032,0,1
1.8808417670567832,-0.05771832493298225,0,1
-0.3420880667447502,0.9138887452674118,0,1
0.010369204838869136,0.4874052677409609,0,1
0.2920751100095519,0.9771806538370523,0,1
1.2046757187228794,-0.4192271975188403,0,1
-0.3182344224552039,0.904419929626235,0,1
0.08868025854833927,0.15208510486695828,0,1
1.5489204957079479,-0.3030740579958715,0,1
1.7247576799215822,-0.14560424401788044,0,1
1.000799629996192,0.3627608654306356,0,1
-0.7851887225478323,0.6484507605019465,0,1
0.45552649643049775,0.8540351948456527,0,1
0.9433461814415369,0.2362036557701413,0,1
0.5594165948532746,0.9577380091763679,0,1
0.15214364737422661,1.0077299769910144,0,1
-0.022096001733820744,0.3223135076043334,0,1
0.06104321841554205,0.5027518751210746,0,1
1.951967888230512,0.08951066225006821,0,1
-0.4084457100311753,0.9635099593528849,0,1
1.9557064890660363,0.23933783626839772,0,1
0.779000779385849,0.7061945680716042,0,1
0.8637382409218295,-0.4386962334908216,0,1
2.0638078683347842,0.38405644713124587,0,1
0.6880016476558584,-0.45876148930179567,0,1
0.6638336488605476,-0.39056686932774554,0,1
1.385325460480519,-0.3169166249596485,0,1
0.5357018990913173,-0.4451533512513234,0,1
-0.875409116520659,0.3234704607544912,0,1
-0.010725117861578606,0.978147600524224,0,1
0.24202086334487657,-0.10458896865750336,0,1
2.096199279462392,0.3864422934957648,0,1
1.5860114753378145,-0.2752178691959383,0,1
0.15035121416714847,0.18285607170411097,0,1
0.8726861831299891,0.5754788472561494,0,1
0.916612205245435,-0.5407064518820122,0,1
0.2033490209296694,-0.058529123922637025,0,1
0.7666614216299096,0.6454582701168704,0,1
1.7432670757920978,-0.14767385848021097,0,1
-0.35082737350599186,0.8630470712768351,0,1
-0.021616904107821217,0.38934633211020087,0,1
1.5085747078394427,-0.3634300474889399,0,1
-0.8883954108061162,0.355776098397508,0,1
1.3525788100922072,-0.5780157604096126,0,1
0.49728120142403487,-0.3881275828668479,0,1
0.449506490005427,0.8786128036144949,0,1
0.03123202540318791,0.31751592146822216,0,1
1.9989775412366797,0.1361874834988953,0,1
2.0403072628424788,0.474240802225496,0,1
0.7749823275212194,-0.5111842922077516,0,1
0.0706438197111107,-0.09171310302842535,0,1
-0.5665199570940747,0.7374393352117825,0,1
0.8314587057125714,0.5713558735854019,0,1
0.6828467488956648,-0.42151199975140996,0,1
-0.43164569204124803,0.8897591675397449,0,1
-0.0035255992050087937,0.4639352757204125,0,1
0.21415187152477633,0.870517610509733,0,1
-1.0949716791980844,0.07595374696205363,0,1
0.6959133379147652,0.710448702769124,0,1
2.0824080342532065,0.25964378793509685,0,1
1.919299433052088,0.012991094571304165,0,1
0.7500443969244418,0.644438637876515,0,1
0.3214749064248767,-0.2154338057365299,0,1
-0.05442856582843751,1.0258718804623008,0,1
0.5390199276566214,-0.27609917648801,0,1
-1.0172011270250876,0.13062703826308877,0,1
-0.9116099299467207,0.19461014476915925,0,1
1.8042278886133656,-0.08717162786674151,0,1
1.650894167329172,-0.28411129786021727,0,1
0.6054780206413868,-0.31774187139722343,0,1
0.8058615076462963,0.6526262953666435,0,1
0.19082248757871656,0.01970995893614816,0,1
1.3864264675630829,-0.37090658477455507,0,1
