-0.2198943096133368,0.9521908996549274,0,1
0.7495576909243099,-0.4824354415988779,0,1
1.1859394457729036,-0.5657081372173778,0,1
0.1992714139682117,0.22020751316522638,0,1
0.9343177134091594,0.41548842832891925,0,1
1.683685502416025,-0.20403479961333126,0,1
0.14609378419209043,-0.07009657757181188,0,1
0.4672684779146379,0.8233854707977672,0,1
0.10229188010360118,0.2184265044384857,0,1
0.6951763309462121,0.831738567422909,0,1
-0.5897307892623057,0.8280761451564697,0,1
1.975825796209795,0.4155276698752838,0,1
1.4383798192030302,-0.42413436121534814,0,1
0.6954858304840378,0.6933695581893833,0,1
1.3668827563046269,-0.4194278196454791,0,1
0.39485710496426263,0.8891092438848441,0,1
1.3888521222830057,-0.42474295232874576,0,1
-0.460727216212989,0.894559792281459,0,1
0.7335016512327975,0.7639952917459119,0,1
1.7737854980071357,-0.10935874063339153,0,1
0.9006520807592608,0.22819510030684856,0,1
1.5928239728905578,-0.20641428681968943,0,1
0.5858315100664274,0.8058504932497257,0,1
-0.5949952793426659,0.8412511532635449,0,1
0.8726367969715877,-0.49311039556081343,0,1
0.2880636064388251,0.9757040434386952,0,1
2.0788402374543016,0.3771030763004059,0,1
0.49889091590649176,0.9110872099599621,0,1
-0.9875465348364414,0.3786936936026602,0,1
0.18778007482118905,0.9497249972325008,0,1
0.19534597747010654,-0.2026200846272577,0,1
1.7683304599998797,-0.15435777112524274,0,1
-0.919273413762207,0.10079558599978498,0,1
0.036547170171201425,0.17031784459578345,0,1
0.8277760368385959,0.5882809902784206,0,1
-0.11877300266376277,0.9906467458463821,0,1
1.9060096982862378,0.349142155920981,0,1
0.40897348558494084,0.8320215410416473,0,1
1.1359244705519056,-0.4349475067389843,0,1
0.5894826928600452,-0.4682392983773815,0,1
0.5222686609850204,0.9356943056925096,0,1
-0.9918552685870049,0.3003780133914381,0,1
-0.2897883803787656,1.0153196150945683,0,1
-0.8911457040482099,0.29269287320605664,0,1
1.4654318428460165,-0.4036609882373672,0,1
-0.5556594052312779,0.7556724664974994,0,1
1.3313007350861619,-0.4693231952957151,0,1
1.617895847346166,-0.27958511439392736,0,1
-0.13714545823542912,0.9834909975501106,0,1
-0.3228987307754777,0.872607946682614,0,1
0.3676487899568828,0.9441860402630631,0,1
0.47821144657617365,-0.43290878931719623,0,1
0.4952969808714214,-0.3804555067128541,0,1
0.25836456977862066,-0.11972539630757455,0,1
0.8367081075956398,0.669350754002352,0,1
0.833457798277113,-0.42783873763367863,0,1
-1.0043312740354446,-0.003966315876411566,0,1
0.5240826807122382,0.7269802984345932,0,1
0.8649806876643363,0.4258167158472132,0,1
-0.9735679895291167,-0.01261419328994966,0,1
1.1488926058563322,-0.5011447196644131,0,1
0.3873244896851648,0.8639580564225322,0,1
0.4427198913832586,0.8591758483075245,0,1
0.7579848067358799,-0.4420635392924035,0,1
1.6925187492449072,-0.23123050282720567,0,1
1.2300937224131743,-0.4987576586742359,0,1
0.9724469373636365,0.49731290674199274,0,1
0.24951856534946626,-0.11063451881828681,0,1
1.394053524608673,-0.3886958677928617,0,1
1.8018173023323039,-0.10900453770018823,0,1
-0.9840050336083305,0.026730008665483633,0,1
1.8953132842027818,0.12629255118601806,0,1
1.9181082000230647,0.299369862844903,0,1
-0.6988762185781667,0.8227890814981256,0,1
-0.39696010737353093,0.9569890454937439,0,1
0.5751409116591872,0.8051846513220721,0,1
1.8544187094930575,-0.1773817161228227,0,1
0.7657817336219591,0.677373441518479,0,1
0.06618020645191132,0.3982948614355029,0,1
-0.9704020712277184,0.28901392457693365,0,1
1.7070080894335729,-0.3477492721489061,0,1
0.7833488504494961,0.653093809689674,0,1
-0.913154524823934,0.32244835792724574,0,1
0.8429850679615114,0.36194316479418936,0,1
-0.2208757488368216,1.0096683670661777,0,1
1.3209663176199262,-0.3020350226016527,0,1
0.8121162027778456,0.3685067656037404,0,1
0.808849145114007,-0.4611549608184686,0,1
0.951738974841397,0.4721624147214507,0,1
0.08340531327604185,0.23434758719584473,0,1
-0.5749890918225724,0.7972803846895633,0,1
-0.9558958974248734,0.05227304883140531,0,1
0.06406902779510457,0.401214331557131,0,1
0.7109516755877878,-0.42817573250302443,0,1
0.2863106811703181,0.9166047275157923,0,1
0.2764128904559124,-0.14645394658122718,0,1
1.0574074701440208,0.08328844867869578,0,1
1.9480856120336667,0.2570121201371671,0,1
1.475874811537997,-0.295396397699305,0,1
1.8368775041116847,0.018215526559377054,0,1
1.0156717975467688,0.24004858554715716,0,1
1.0464138153355698,-0.46375306680773526,0,1
1.5078896212427269,-0.4033379127322153,0,1
-0.7248793210445914,0.6844781599029073,0,1
1.1344187959650043,-0.575467568656479,0,1
0.03475750748007649,0.9552548883005788,0,1
-0.44802606629964986,0.8363772964065991,0,1
2.011374189960023,0.2640743585762998,0,1
-0.0022812763539724404,1.0269049709432065,0,1
0.45697906822281686,-0.18837524875702852,0,1
0.7595214584799214,-0.4289705073269169,0,1
1.6890958696054124,-0.2709324193736361,0,1
0.0645904426439819,0.06021895170511348,0,1
-0.8321804576003636,0.7331905005758594,0,1
0.2235142552980374,-0.21939770997795088,0,1
0.4764370315505716,0.7522922204268518,0,1
0.8156711153442777,0.2559830242177691,0,1
0.22860524440901903,-0.034839022619500344,0,1
1.0170059472596866,0.24052672268819092,0,1
0.13360862130882104,0.057020644901689524,0,1
-0.5948388105323543,0.7426711954944416,0,1
0.43493207809278334,0.8958031037507826,0,1
0.2571993862814756,0.9089566118056654,0,1
1.1520882146180496,-0.44593094198338473,0,1
-0.30780396709647406,0.975535665900194,0,1
0.8749191622471179,0.5299894541937908,0,1
0.9356210765268225,-0.4615540937516355,0,1
0.80794840393944,0.4597588066941715,0,1
0.5438721028869798,-0.40703133531295776,0,1
0.9490087542582915,0.2651407837262989,0,1
1.8650800704617554,-0.0607793905861102,0,1
0.25634013703098296,-0.25264185649663506,0,1
0.7341514643174637,0.6634070949585974,0,1
0.0998696253814005,0.11556536290757517,0,1
1.0706496400397958,0.29591613295823826,0,1
1.4433063807132063,-0.4567884105692272,0,1
0.20746212327658986,-0.006693457087759341,0,1
1.0472261484864434,0.1583715879563547,0,1
1.9908031645093411,0.35974608179341633,0,1
0.6835066717656771,-0.4387971425585171,0,1
1.647565354632324,-0.16867474783007994,0,1
1.9981490764953955,0.48245232433524343,0,1
0.32404307962484924,0.9629103357976873,0,1
0.9305988248244867,0.36624204597001025,0,1
0.9543494156108886,0.2854114441089589,0,1
-0.8931800708671696,0.5155091948216,0,1
-0.5654814191776859,0.834995594929616,0,1
0.9278824301296162,0.34370061292835014,0,1
-0.12217088694088071,0.990780334229584,0,1
1.508042053815122,-0.41235230646872995,0,1
0.3545279068608526,-0.2075240644992255,0,1
-0.937391793232543,-0.027404376169001883,0,1
0.14026097239347504,0.03101035606531101,0,1
-0.9501157473136327,0.2811154158131092,0,1
1.8922726160845216,0.08016974533799046,0,1
1.0083950490921105,0.17717185109316805,0,1
0.5850860771054407,0.8338917695660256,0,1
1.9904374128796751,0.3903727703553145,0,1
1.9144692503599574,0.10707321164027586,0,1
0.8659003391473336,0.5100868784505328,0,1
1.9709105220416936,0.4494870261131074,0,1
0.053780604770382566,0.4075877683441592,0,1
0.5037379018188939,0.9213138494144151,0,1
1.9432591191986812,0.13909979342859463,0,1
1.1306873112706266,-0.5089541672606074,0,1
0.13655728839737694,1.0646365189678155,0,1
0.2452494435492386,0.9706085921970486,0,1
0.555385959761456,-0.36422439409532803,0,1
-1.0249215168060886,0.2646512448349771,0,1
1.3643612417229134,-0.4109816044244512,0,1
0.12953118361446886,-0.12514935622781587,0,1
0.005411224557501884,1.010167546818913,0,1
1.996088476236012,0.4229684302379518,0,1
0.7902807355558878,-0.4354854910452813,0,1
1.418225824939322,-0.3552926438044198,0,1
-0.5129173632696072,0.802261852394619,0,1
1.027550005799528,0.21124580815681626,0,1
1.3177477902916017,-0.418267295364727,0,1
2.064154648986703,0.2730344453218412,0,1
-0.9340886648750578,0.3972074868339677,0,1
-0.674584597146916,0.7091640196542285,0,1
1.601833728412904,-0.38812630974148643,0,1
1.7460964171190547,-0.27400938524639834,0,1
-0.7788602507278908,0.7025142571090164,0,1
1.0096063202946288,0.18109806748038243,0,1
-0.9819274357801316,0.1294839617033572,0,1
0.9645266608635451,0.26869852827396234,0,1
1.0846539913260034,-0.40388807342845423,0,1
-0.9273353470665819,0.21117434345649808,0,1
-0.8835103318704707,0.3635105387003935,0,1
-0.18641731804817221,1.0193741136443004,0,1
-0.5091654663199828,0.8518062144659977,0,1
1.0251228161707044,0.12112335639124727,0,1
0.910108954269657,0.4036195081233222,0,1
-0.9118975960527923,0.16807434042207686,0,1
1.2848924554190526,-0.4274873601847124,0,1
2.0797958716114366,0.13737221024354224,0,1
1.0128372933852572,0.06219915367676757,0,1
0.04851150279038782,0.5021992346401563,0,1
1.542993024893649,-0.35732915698207895,0,1
0.6394280410465338,-0.41808201529357947,0,1
-0.04680424942881725,0.9990915613709327,0,1
0.8124743800963252,0.5708850280165144,0,1
0.3680919219385051,0.9681781405066731,0,1
-0.9683999961505401,0.3076208471970865,0,1
1.268724615772778,-0.42239588731299016,0,1
-0.3347214029662754,0.9718629257973623,0,1
-0.30335704173679,0.9087800609283223,0,1
1.9226984933552242,0.21413053291844295,0,1
1.9925084774302577,0.1952447097088938,0,1
0.04006507507226437,0.4785663899697571,0,1
0.21211396026863302,-0.10525272117035747,0,1
0.16511293495162166,0.9100621217009432,0,1
0.6364198610178873,-0.4524370987633347,0,1
0.5452897349489472,0.8701982701887663,0,1
0.2677884466672824,-0.32101728420211295,0,1
-0.9283916052398881,0.3830086532219334,0,1
0.8767525958658253,-0.5619931176875449,0,1
0.05973574594569998,0.16327549651868167,0,1
0.2769096821348954,0.9775821529993785,0,1
0.754369014548459,0.40147409573700893,0,1
-0.24147251898927588,1.0186515004231773,0,1
0.9091249810614157,0.1636020981950404,0,1
-0.28351167813453837,0.9989176498916708,0,1
0.5655544380407281,-0.3707688500134792,0,1
0.7253707770391252,0.4753543329455625,0,1
-0.40137183861232606,1.0089108490656993,0,1
0.06772900191397449,0.927217008371106,0,1
1.5923584245763964,-0.2529834564981016,0,1
0.8870346655251083,0.4886765586331574,0,1
0.6040462174797508,-0.4264930418048989,0,1
0.4299534020257771,0.9577238854900333,0,1
0.06503840282890644,0.2093437005857821,0,1
-0.7642277278363787,0.5940123995889562,0,1
0.28103801905040876,0.9162781618337311,0,1
1.925246045123967,0.2888421035409117,0,1
-0.8263548811589427,0.581024410544841,0,1
1.671441987275559,-0.27348026555946614,0,1
0.06370691974148095,1.0563891609821496,0,1
0.4727917097714266,-0.2489025964822902,0,1
1.922591722088676,0.08072701140549692,0,1
-0.7128832625165802,0.6779525465055618,0,1
0.104474762777806,0.15331438704690567,0,1
-0.5107536122150395,0.9198043241160315,0,1
0.2601671710835912,-0.2506970865497319,0,1
0.5083153122447719,-0.37758454788953516,0,1
1.9451486543360894,0.14603430850113708,0,1
0.40560840395324493,0.9214700691521718,0,1
2.069461335700181,0.42552065407531925,0,1
1.196894958644218,-0.4413315689604458,0,1
1.857529413567835,-0.06833451156690239,0,1
-0.5028097151038601,0.8244702679157926,0,1
1.7488618674439766,-0.15355075761100687,0,1
-0.03577562526575364,0.9915852019387804,0,1
-0.7968975547016162,0.6776642052937389,0,1
0.614352488721063,0.8056710889348341,0,1
-0.04359584198556113,0.5044867742915528,0,1
-0.8118213448143472,0.44959073392623305,0,1
0.8632422951538542,0.23854679419243885,0,1
-0.5277749296599727,0.8869790901623549,0,1
0.43200428077865777,0.9223439596902425,0,1
-0.8126959734899558,0.769741059870479,0,1
-0.3650151158960119,0.9292025960083907,0,1
0.059861963232737514,0.26405870212135657,0,1
-0.5920034656441827,0.8297440720662128,0,1
1.620275431184227,-0.3149681771204841,0,1
-0.0651220920952614,0.9272989526858518,0,1
-0.6796069771003442,0.84036562530137,0,1
-0.9879362673104044,0.39501795788201727,0,1
1.9748779388114626,0.01629885713635576,0,1
2.0503117624208875,0.42023301619060033,0,1
0.30329587893626925,-0.2771918227530082,0,1
0.3812949656524455,-0.22537986433744955,0,1
0.02620901008493402,0.21992107844062847,0,1
-0.9994745954814821,0.13456781796882802,0,1
0.24948887149117904,-0.09031963512448642,0,1
1.8671094496187788,-0.06955835853567724,0,1
0.6377539743214142,0.7674385535873703,0,1
0.3522712738677519,0.85879826407833,0,1
-0.7646849595165697,0.5646342480223726,0,1
1.3966579524252145,-0.470529792709895,0,1
1.6265999867932828,-0.3437332354122756,0,1
1.887457071396751,0.09834175482382962,0,1
0.4893740072376245,0.7721041964617148,0,1
0.22772224387737544,0.8563816039535219,0,1
0.6015746567112226,-0.4034933449403408,0,1
-0.5982251517536997,0.7816642799170741,0,1
1.4410890821281233,-0.3343136807222378,0,1
0.05019942247573514,0.27878256190302564,0,1
1.3436644898286014,-0.3892802256662808,0,1
0.8791157919126749,0.6475655815970645,0,1
1.9085600810189502,0.09898475761620003,0,1
0.4491904862851622,-0.2574108794371067,0,1
0.6173197737799212,0.8100655962653543,0,1
0.9615386458738538,0.3849080788326189,0,1
0.4203391967135359,0.9472660789065979,0,1
-0.4338812634273917,0.9488739834703659,0,1
-0.9145941579183583,0.5206966361352937,0,1
-0.3036168787065704,0.934940434851514,0,1
0.42208333581543417,0.907322335142822,0,1
0.23807309419878422,-0.11265800144845017,0,1
-0.9369656969892182,0.5230548910871076,0,1
0.2700691929528482,-0.06321690596936388,0,1
0.7165500485176358,0.5878816348096484,0,1
0.5918440087642675,-0.32333322248846386,0,1
1.8926712894638218,-0.0544411275867411,0,1
1.8842121167977546,0.025943734287068004,0,1
0.8820477007420789,-0.5569666254504639,0,1
1.5283303937525898,-0.31598903900580694,0,1
0.1654974171668483,-0.03085522190094786,0,1
-0.6740390144412232,0.6938508881251886,0,1
0.5030231745159639,-0.43543385020662095,0,1
0.005981917023499353,0.4858974674989983,0,1
-0.898839156313791,0.49634872515370765,0,1
1.9557627702656244,0.3259432811950791,0,1
0.7374099791934607,0.7068504176898582,0,1
0.18925617013666785,-0.03126247779802471,0,1
0.863550851160885,-0.47560452605261894,0,1
-0.8392403026277737,0.578525240940646,0,1
-0.9074632374439826,0.2519375523550506,0,1
0.6608916111440092,0.740772716480853,0,1
1.6415386087895831,-0.29358594713253017,0,1
-0.9568303121017905,0.04424536570122172,0,1
-0.9542701182373656,0.22222261856173803,0,1
0.12723242300417859,0.9443639330115596,0,1
0.3729899276835902,0.97486701391453,0,1
-0.9837375396563709,0.280270802412834,0,1
-0.8561937593648823,0.518214682943556,0,1
0.37876224085521576,-0.31867705612605807,0,1
1.7796755651830791,-0.13856958523730153,0,1
0.3170102268355656,-0.2105642462951848,0,1
-0.9312071331052186,0.2633062582908865,0,1
0.0011948760844385543,0.4356581461378013,0,1
0.9752844345362368,-0.48932164150263796,0,1
1.9772134177122822,0.4505798051197489,0,1
1.144284643991479,-0.5045033843696972,0,1
-0.24536609674413157,0.9501106421891468,0,1
0.06115962530587321,0.1956894523306273,0,1
0.09938170720435315,1.040540550333799,0,1
0.9770676476333636,-0.5600885455769984,0,1
0.8563402724408964,0.6472506690529557,0,1
-0.8058962235349437,0.589966816862352,0,1
-0.6807242459938129,0.8564751591341007,0,1
0.15911903606472697,0.12042477190763326,0,1
-0.04119035795066055,0.22511741177677685,0,1
-0.2709620629265072,0.9460813247232607,0,1
1.9826808257491466,0.21274740869241582,0,1
1.8349026491649585,-0.018053581637454588,0,1
-0.3773640557838849,1.022295267346331,0,1
-0.9643676655367506,0.2240487433566603,0,1
-0.773173759532599,0.5901193545277938,0,1
1.015214767118946,0.07490298381885438,0,1
1.432876575714441,-0.4049565847177094,0,1
0.030888762618517075,0.35594007659240307,0,1
0.16104542973522304,0.15466321146164813,0,1
0.3650768519835722,-0.21651843072906318,0,1
-0.9236382996943843,0.27909927732107337,0,1
0.5087761893756286,0.8567431482728728,0,1
0.4971917394235532,-0.38897328305250767,0,1
1.1838945694453316,-0.5646364416439509,0,1
0.24322828078481631,-0.12746131131812183,0,1
-0.7539801124312672,0.6086826573419976,0,1
0.413478466917592,-0.38947996518454564,0,1
-0.813810136572136,0.4904422411280447,0,1
1.005188916911939,0.2311954829033042,0,1
1.3298109188564409,-0.40778545574371816,0,1
-0.9545593585745069,0.2906939658617645,0,1
0.6375973731731666,0.804836481292532,0,1
0.6333154446273782,-0.4086465972502511,0,1
1.1834762735039652,-0.5281024413547327,0,1
1.1285251852723515,-0.5403775292503147,0,1
-0.9478767574950321,0.3437329199004501,0,1
0.8382069421527915,0.5707224131006272,0,1
1.0072899388587564,-0.48559281616281735,0,1
1.3086563549865327,-0.48784327149727663,0,1
0.768858756777211,-0.49866098200237086,0,1
0.6538675705877317,0.8443571390107237,0,1
1.5406723327863088,-0.3022199213495031,0,1
0.048364778100180056,0.34115847918412356,0,1
-0.046008488394283995,1.057570924533286,0,1
0.9367107952047601,0.519420399976579,0,1
-0.5849827852584631,0.7908969102150646,0,1
-0.9542548940800866,0.5726388149035482,0,1
0.9797765860914773,0.13043261782798418,0,1
-0.07418437021468653,0.9966371960150994,0,1
1.8289545363492483,-0.06052970491995912,0,1
0.9329250349437029,-0.5099780432135946,0,1
1.1277545410746994,-0.5212948125597509,0,1
0.7014710188211585,-0.47013331326997204,0,1
0.4200749390855771,-0.3091661529360843,0,1
0.19823489233698022,0.06925881259736295,0,1
0.872238758231082,0.4488955829730366,0,1
-0.4729413564564722,0.8459885979888976,0,1
-0.03982491501305796,0.9367353358562333,0,1
1.8824489654414156,0.14688608322442415,0,1
0.17628431760697574,-0.16056791465448186,0,1
1.1842685849810894,-0.48201558597488475,0,1
0.1894334077928614,-0.00020442402940010207,0,1
1.1648368995777638,-0.512390393426811,0,1
-0.7517075999839992,0.634314232574973,0,1
0.9754259720760101,-0.4507225215162165,0,1
0.13859492712946464,0.9503751014984808,0,1
1.1746670924286593,-0.42394437017676684,0,1
0.6359894748502398,0.8989012573412852,0,1
1.7706254794756076,-0.11233986640555321,0,1
2.002634648893938,0.0764945230495046,0,1
-0.8602808111904802,0.5676603596699755,0,1
0.2624471453313123,0.9153370946817422,0,1
0.4264655416976733,-0.3916441220776644,0,1
1.4182972466303423,-0.3704200620998196,0,1
-0.8753034183839214,0.46071996071730253,0,1
0.011041897894248986,0.32752016728303424,0,1
1.11013969211787,-0.5078194358529156,0,1
-0.9727321862784644,0.2507537119013488,0,1
0.27876319132024446,-0.17885303922589554,0,1
0.410772035218485,-0.2569171748483391,0,1
1.6390564608635878,-0.32329740569343596,0,1
0.3203733036109156,1.014095434947397,0,1
-0.49757621781326217,0.8621751935294493,0,1
0.9994598384857334,-0.47627216717166376,0,1
-0.004954987468693273,0.8991227882288121,0,1
1.8511929126928321,0.1207110832337866,0,1
1.9715306206709253,0.41907523345764813,0,1
0.12871800427785435,0.004409627750183942,0,1
-0.47948853224557725,0.8137760614356159,0,1
0.9870249976928127,0.07746983163411794,0,1
0.9744046649146861,0.10372395378685292,0,1
0.7373914453755288,-0.3836736466455014,0,1
0.4535550741843579,-0.2747344760316485,0,1
0.8871161455902971,0.2969628863366812,0,1
1.012133457695999,-0.011494121663087158,0,1
0.7169262925772847,0.6782806516614892,0,1
1.1644819610400112,-0.518632501411311,0,1
1.9387549279511422,0.0809058516941014,0,1
-0.44897687939540454,0.8977047487007005,0,1
2.0215423738248464,0.21193990579631924,0,1
0.3104197623621116,-0.20232853687930932,0,1
0.4676341135382115,-0.3350051622405715,0,1
0.5124294651657549,-0.4042177132260461,0,1
2.043936053863211,0.23749636768645252,0,1
-0.9960100867130257,0.06729973585598142,0,1
0.9742789546953301,0.19557596518362494,0,1
0.08898163628167832,-0.05444567436104919,0,1
0.2062230115275167,-0.12060944354901369,0,1
0.1687037254965664,0.9549709513821223,0,1
-0.6206071706058391,0.9107017127861692,0,1
1.9147025148397494,0.43312717109017573,0,1
-0.16204587136808227,0.9337387091814168,0,1
0.5671146184285958,0.8874412759879815,0,1
2.005637222032772,0.5235482640031377,0,1
0.7968476752425528,0.5805361149510098,0,1
0.6947469364282303,0.7204044044609672,0,1
1.9946203407585876,0.21798156699580531,0,1
0.7182409258830783,-0.46267566073042266,0,1
-0.9763961799975917,0.08433899029412419,0,1
0.9017552417206149,-0.4981133663445448,0,1
0.31114176019503714,-0.2132063013997233,0,1
-1.0402750067465765,-0.027325513324759493,0,1
1.846367226450418,0.19926794480453858,0,1
1.0193099184747318,0.2035315949648982,0,1
-0.1491194779417767,1.0134546146256003,0,1
-0.8766934740511131,0.45533792562894965,0,1
1.3463546565465723,-0.48993738805618803,0,1
1.9642928014366745,0.48210931360439574,0,1
0.8681280355328983,0.3588677713830384,0,1
2.0367051084038517,0.26300567485805726,0,1
0.05614709617097126,0.5062000771496551,0,1
0.13847833090793574,0.12724419087672706,0,1
0.006123128378534612,0.9540294359266466,0,1
1.965572618703058,0.4257296513030603,0,1
-0.11785694413897788,0.9833907778769617,0,1
0.2825278487149768,0.8923765907409152,0,1
-0.8471218967826083,0.49372264863148557,0,1
0.965597096996422,-0.5227771725562859,0,1
-1.1043985949342199,0.25279705247157275,0,1
1.7247603386984476,-0.2802908981391627,0,1
0.881418388972094,-0.5957963137119174,0,1
0.8954317258553097,0.5755448852111994,0,1
0.03326539208766898,0.27823767627914087,0,1
1.6680182234227556,-0.22305374827861135,0,1
0.03998486621020014,0.2688952064835326,0,1
0.2530382445506048,-0.21148316013499824,0,1
-0.09893450086927247,1.076990187273279,0,1
-0.13475688309963046,0.9170853974560235,0,1
-1.0476735728453335,0.14499508396283223,0,1
0.36489754083484716,-0.16029506916694347,0,1
1.630968946048565,-0.30984416951413873,0,1
2.0242450228170465,0.3472988494669825,0,1
-0.4362065078439229,0.9021033181194446,0,1
0.9673017981385644,0.06535853044825211,0,1
1.695673841430114,-0.15777292799459208,0,1
-0.49575817040958,0.8615070827498886,0,1
0.9614007517013031,0.3086939372802433,0,1
0.6145139195383802,0.745231709715593,0,1
1.9028655521330304,0.039005308315758346,0,1
0.12855802053268706,-0.0438498923236597,0,1
0.06258497241362758,0.2045709143841201,0,1
-0.8699389358594678,0.6035979584590677,0,1
0.5253300072995761,0.7273339707352945,0,1
1.3576678366847368,-0.4483330961656657,0,1
0.7902838521765237,-0.44644702327520597,0,1
0.9331553318789843,0.3566001685474497,0,1
