x0,x1,weight
144.71,-80.87,1.0
146.05,-81.93,1.0
146.05,-85.07,1.0
144.44,-85.75,1.0
146.85,-83.34,1.0
144.34,-85.04,1.0
145.19,-85.83,1.0
142.93,-88.51,1.0
144.38,-84.16,1.0
144.27,-84.29,1.0
11.74,114.97,1.0
13.67,115.72,1.0
16.62,110.94,1.0
14.61,117.19,1.0
14.55,116.22,1.0
14.98,114.37,1.0
13.81,114.4,1.0
13.13,113.64,1.0
14.92,113.77,1.0
12.4,118.82,1.0
11.12,217.99,1.0
11.85,216.73,1.0
13.14,220.09,1.0
10.69,218.86,1.0
12.33,217.0,1.0
7.78,222.15,1.0
10.32,222.34,1.0
10.51,219.49,1.0
11.65,219.02,1.0
15.18,219.02,1.0
-22.67,-179.81,1.0
-27.69,-182.31,1.0
-30.09,-183.19,1.0
-23.56,-182.35,1.0
-28.55,-183.57,1.0
-28.12,-176.74,1.0
-22.32,-184.87,1.0
-22.71,-180.3,1.0
-24.42,-184.22,1.0
-28.32,-181.45,1.0
237.94,9.55,1.0
235.79,9.38,1.0
234.04,8.82,1.0
237.48,7.62,1.0
234.13,6.47,1.0
237.25,7.14,1.0
235.09,7.76,1.0
236.94,11.63,1.0
236.88,8.39,1.0
235.04,8.08,1.0
161.72,100.54,1.0
159.85,102.97,1.0
159.74,97.12,1.0
161.12,103.94,1.0
160.65,101.27,1.0
160.93,99.13,1.0
160.41,101.53,1.0
161.39,101.7,1.0
160.42,103.46,1.0
160.62,100.31,1.0
187.78,-15.66,1.0
187.23,-16.73,1.0
188.35,-18.45,1.0
189.23,-17.07,1.0
183.37,-18.59,1.0
190.38,-12.61,1.0
187.15,-18.79,1.0
190.16,-14.14,1.0
188.63,-13.38,1.0
187.15,-15.37,1.0
219.41,-232.47,1.0
217.81,-233.21,1.0
215.94,-230.69,1.0
216.68,-230.97,1.0
216.91,-232.42,1.0
217.26,-232.32,1.0
215.13,-231.43,1.0
216.46,-233.27,1.0
213.96,-232.36,1.0
213.72,-236.22,1.0
127.78,118.84,1.0
127.96,122.33,1.0
127.89,119.56,1.0
130.48,120.54,1.0
126.76,121.47,1.0
127.49,119.95,1.0
130.33,115.85,1.0
126.37,119.08,1.0
124.78,120.37,1.0
129.99,119.74,1.0
215.64,-225.44,1.0
216.48,-222.11,1.0
217.13,-226.71,1.0
220.85,-228.33,1.0
218.88,-225.81,1.0
221.03,-224.63,1.0
216.84,-225.85,1.0
217.35,-226.58,1.0
219.51,-230.26,1.0
216.43,-227.66,1.0
-26.3,-40.18,1.0
-28.3,-36.89,1.0
-25.2,-42.32,1.0
-26.48,-40.54,1.0
-25.07,-38.13,1.0
-25.77,-35.77,1.0
-22.16,-37.68,1.0
-22.98,-41.98,1.0
-23.65,-39.27,1.0
-24.62,-40.01,1.0
173.74,-155.24,1.0
177.85,-160.74,1.0
174.62,-157.35,1.0
178.31,-158.96,1.0
179.53,-162.31,1.0
178.79,-159.86,1.0
179.4,-159.01,1.0
181.41,-160.02,1.0
182.12,-160.52,1.0
177.58,-157.04,1.0
-45.13,113.09,1.0
-41.01,111.42,1.0
-46.04,114.79,1.0
-43.58,115.15,1.0
-43.97,112.0,1.0
-42.49,115.51,1.0
-42.03,114.51,1.0
-44.56,118.26,1.0
-43.61,117.54,1.0
-42.21,114.31,1.0
94.15,-177.35,1.0
96.69,-176.25,1.0
94.87,-178.32,1.0
95.44,-177.32,1.0
98.24,-174.87,1.0
94.18,-179.1,1.0
89.67,-179.7,1.0
90.86,-176.74,1.0
93.45,-178.79,1.0
92.84,-178.54,1.0
-19.49,193.73,1.0
-21.03,188.23,1.0
-22.23,196.1,1.0
-18.23,192.25,1.0
-25.92,191.64,1.0
-22.05,194.4,1.0
-22.71,193.33,1.0
-16.26,193.17,1.0
-21.08,195.07,1.0
-24.03,196.01,1.0
-131.74,-89.83,1.0
-132.2,-92.04,1.0
-132.41,-91.28,1.0
-132.37,-89.84,1.0
-133.24,-85.45,1.0
-133.4,-89.53,1.0
-135.97,-88.76,1.0
-129.6,-90.52,1.0
-126.36,-89.19,1.0
-129.27,-91.21,1.0
220.54,-6.72,1.0
221.39,-10.6,1.0
224.15,-11.0,1.0
223.3,-7.04,1.0
218.6,-6.4,1.0
224.12,-10.53,1.0
222.41,-9.99,1.0
219.44,-10.06,1.0
218.92,-11.37,1.0
227.49,-14.04,1.0
175.21,-30.52,1.0
175.91,-29.17,1.0
172.33,-30.28,1.0
174.57,-32.66,1.0
173.75,-32.09,1.0
176.67,-31.88,1.0
177.06,-32.67,1.0
172.87,-33.41,1.0
173.08,-32.8,1.0
173.02,-29.52,1.0
97.75,172.17,1.0
97.61,171.93,1.0
95.91,170.77,1.0
96.41,170.35,1.0
96.76,167.82,1.0
100.43,171.61,1.0
97.67,174.21,1.0
97.22,167.74,1.0
97.68,170.52,1.0
98.74,170.92,1.0
37.56,132.86,1.0
36.71,136.98,1.0
33.53,140.06,1.0
37.63,135.18,1.0
34.45,136.98,1.0
39.07,132.73,1.0
37.51,133.34,1.0
34.52,136.59,1.0
39.8,136.11,1.0
36.93,137.82,1.0
79.4,-231.2,1.0
80.27,-235.51,1.0
83.04,-231.51,1.0
79.76,-235.39,1.0
82.44,-233.74,1.0
80.89,-231.4,1.0
76.25,-234.2,1.0
84.98,-232.69,1.0
81.48,-236.42,1.0
80.43,-231.15,1.0
-121.53,-50.62,1.0
-119.74,-50.85,1.0
-122.0,-49.38,1.0
-118.79,-51.71,1.0
-120.86,-49.06,1.0
-118.52,-53.51,1.0
-120.45,-53.84,1.0
-120.98,-52.18,1.0
-120.0,-51.69,1.0
-116.96,-53.38,1.0
-166.28,34.44,1.0
-162.57,38.1,1.0
-163.61,34.81,1.0
-161.9,39.83,1.0
-159.1,37.31,1.0
-160.81,33.59,1.0
-161.61,36.21,1.0
-161.92,37.69,1.0
-162.87,38.25,1.0
-164.61,36.05,1.0
27.33,-91.65,1.0
34.11,-95.05,1.0
29.21,-89.47,1.0
27.93,-94.53,1.0
30.85,-92.89,1.0
26.46,-92.78,1.0
26.47,-95.54,1.0
29.79,-90.61,1.0
32.48,-95.42,1.0
29.31,-96.17,1.0
51.32,-233.15,1.0
51.22,-233.24,1.0
52.82,-236.72,1.0
54.58,-239.34,1.0
53.46,-238.37,1.0
50.57,-234.92,1.0
50.15,-234.82,1.0
52.61,-235.98,1.0
53.63,-233.11,1.0
51.72,-237.21,1.0
-147.62,159.89,1.0
-148.24,163.33,1.0
-146.78,163.17,1.0
-148.09,160.13,1.0
-147.19,163.21,1.0
-148.43,160.15,1.0
-149.72,161.25,1.0
-149.42,161.42,1.0
-146.64,160.51,1.0
-147.07,163.28,1.0
-217.99,225.15,1.0
-215.4,220.33,1.0
-220.29,222.38,1.0
-217.05,225.16,1.0
-217.71,223.04,1.0
-216.06,220.23,1.0
-218.05,222.83,1.0
-217.55,224.35,1.0
-221.67,223.49,1.0
-216.39,225.96,1.0
162.53,72.56,1.0
163.63,71.83,1.0
165.57,68.58,1.0
164.54,72.53,1.0
163.25,70.93,1.0
165.43,70.64,1.0
166.95,69.4,1.0
163.32,68.45,1.0
161.8,70.09,1.0
164.15,71.02,1.0
34.62,78.71,1.0
36.75,79.06,1.0
33.45,77.12,1.0
29.92,77.27,1.0
38.86,77.78,1.0
34.45,79.16,1.0
34.32,78.75,1.0
33.01,78.46,1.0
33.02,83.98,1.0
34.94,78.15,1.0
28.23,60.93,1.0
30.07,60.29,1.0
29.76,58.18,1.0
30.85,62.06,1.0
31.31,62.72,1.0
31.89,62.95,1.0
29.09,61.15,1.0
29.74,60.12,1.0
31.09,65.32,1.0
27.94,62.94,1.0
-43.56,49.13,1.0
-39.66,46.33,1.0
-41.32,47.22,1.0
-43.51,47.23,1.0
-43.7,45.4,1.0
-41.1,46.91,1.0
-46.58,45.6,1.0
-42.63,46.06,1.0
-42.67,46.71,1.0
-43.25,47.14,1.0
-236.48,-94.92,1.0
-236.1,-94.68,1.0
-236.01,-94.28,1.0
-234.37,-96.58,1.0
-235.08,-95.84,1.0
-234.5,-89.58,1.0
-234.41,-95.84,1.0
-236.26,-93.64,1.0
-235.1,-92.1,1.0
-232.57,-91.88,1.0
-22.04,23.14,1.0
-27.44,29.48,1.0
-25.22,28.11,1.0
-28.35,26.89,1.0
-24.48,28.68,1.0
-27.65,26.92,1.0
-26.03,27.44,1.0
-26.86,26.23,1.0
-24.69,24.32,1.0
-26.38,28.88,1.0
-59.52,-121.67,1.0
-62.25,-125.82,1.0
-59.72,-124.86,1.0
-63.53,-124.16,1.0
-60.61,-123.66,1.0
-60.6,-126.14,1.0
-59.31,-126.33,1.0
-63.01,-120.83,1.0
-61.95,-129.32,1.0
-61.75,-127.95,1.0
9.77,-42.59,1.0
5.24,-48.53,1.0
10.02,-46.87,1.0
5.19,-40.22,1.0
3.57,-47.02,1.0
7.23,-49.66,1.0
7.07,-49.8,1.0
9.98,-46.88,1.0
6.57,-46.73,1.0
2.2,-45.66,1.0
117.65,62.16,1.0
117.74,60.76,1.0
119.18,61.16,1.0
116.94,59.8,1.0
120.76,60.53,1.0
116.82,62.25,1.0
118.59,59.02,1.0
116.93,58.78,1.0
117.13,58.34,1.0
119.28,61.64,1.0
-129.74,128.68,1.0
-131.76,132.73,1.0
-133.38,129.42,1.0
-128.16,131.12,1.0
-130.71,125.54,1.0
-131.29,129.9,1.0
-130.34,126.43,1.0
-128.55,128.5,1.0
-131.77,132.93,1.0
-133.14,127.15,1.0
180.01,-185.15,1.0
180.75,-189.85,1.0
182.48,-189.95,1.0
184.45,-182.86,1.0
182.29,-186.06,1.0
182.74,-187.97,1.0
181.86,-183.59,1.0
182.0,-186.41,1.0
180.79,-189.84,1.0
184.52,-190.34,1.0
62.83,-2.15,1.0
64.56,1.89,1.0
63.66,0.64,1.0
65.99,0.34,1.0
62.75,0.13,1.0
66.4,-0.99,1.0
65.43,-1.66,1.0
65.93,0.16,1.0
67.7,-0.83,1.0
61.56,-3.44,1.0
-135.28,-116.69,1.0
-138.14,-118.86,1.0
-136.93,-120.51,1.0
-138.21,-120.18,1.0
-140.59,-121.0,1.0
-141.36,-116.26,1.0
-140.95,-117.35,1.0
-137.8,-118.81,1.0
-139.6,-119.98,1.0
-139.81,-118.93,1.0
-45.14,96.42,1.0
-45.5,94.26,1.0
-46.75,94.5,1.0
-47.16,97.65,1.0
-45.78,91.81,1.0
-48.49,93.55,1.0
-48.87,94.55,1.0
-43.99,92.23,1.0
-44.31,94.14,1.0
-46.35,93.97,1.0
-63.81,0.22,1.0
-61.15,-1.73,1.0
-63.5,1.55,1.0
-67.26,5.92,1.0
-64.89,4.59,1.0
-62.94,2.86,1.0
-64.63,3.53,1.0
-66.22,3.19,1.0
-63.69,5.02,1.0
-65.33,2.84,1.0
85.09,-85.81,1.0
85.9,-87.33,1.0
85.29,-80.96,1.0
87.64,-85.06,1.0
86.45,-80.8,1.0
89.74,-83.27,1.0
89.06,-85.82,1.0
88.96,-84.06,1.0
85.01,-84.6,1.0
85.68,-83.77,1.0
-61.97,-65.36,1.0
-61.3,-71.2,1.0
-60.51,-72.8,1.0
-59.41,-70.05,1.0
-64.09,-69.27,1.0
-60.85,-72.57,1.0
-60.53,-70.41,1.0
-60.72,-66.23,1.0
-60.67,-73.64,1.0
-62.64,-69.53,1.0
-139.1,99.4,1.0
-143.41,104.95,1.0
-139.9,103.02,1.0
-141.74,103.61,1.0
-144.25,103.97,1.0
-145.68,97.49,1.0
-145.2,99.53,1.0
-142.71,101.49,1.0
-143.08,104.2,1.0
-142.71,103.29,1.0
-210.93,98.79,1.0
-208.94,101.78,1.0
-210.22,104.26,1.0
-210.12,103.74,1.0
-213.02,99.76,1.0
-210.41,102.01,1.0
-207.6,96.71,1.0
-210.32,99.71,1.0
-209.75,99.97,1.0
-213.79,95.66,1.0
76.33,-4.76,1.0
75.22,-6.12,1.0
74.76,-4.78,1.0
76.68,-1.14,1.0
76.69,-3.34,1.0
75.94,-4.56,1.0
74.57,-3.43,1.0
73.9,-2.29,1.0
77.32,-3.97,1.0
76.94,-5.45,1.0
174.49,130.82,1.0
174.92,135.97,1.0
172.84,128.12,1.0
170.57,131.49,1.0
168.76,133.02,1.0
174.8,130.69,1.0
175.7,132.02,1.0
171.99,132.13,1.0
171.62,134.98,1.0
175.14,131.23,1.0
-26.78,-211.78,1.0
-30.25,-216.28,1.0
-24.72,-212.97,1.0
-29.54,-214.12,1.0
-25.8,-216.21,1.0
-25.1,-216.98,1.0
-25.81,-214.59,1.0
-28.64,-212.36,1.0
-28.48,-215.31,1.0
-28.13,-214.21,1.0
43.78,-201.13,1.0
45.29,-204.03,1.0
44.7,-200.75,1.0
41.32,-202.94,1.0
42.37,-203.86,1.0
40.05,-199.57,1.0
41.21,-205.2,1.0
43.52,-203.64,1.0
44.17,-201.38,1.0
43.55,-200.61,1.0
197.4,-119.3,1.0
197.32,-119.1,1.0
194.9,-116.17,1.0
196.48,-118.31,1.0
193.04,-120.71,1.0
193.74,-118.77,1.0
196.2,-120.56,1.0
195.59,-120.84,1.0
198.15,-116.44,1.0
194.59,-118.76,1.0
222.89,-80.13,1.0
217.97,-78.97,1.0
219.51,-79.66,1.0
219.43,-74.68,1.0
220.67,-80.02,1.0
219.91,-82.13,1.0
219.12,-79.95,1.0
220.71,-80.04,1.0
222.87,-80.97,1.0
222.19,-79.51,1.0
160.15,96.96,1.0
156.78,97.36,1.0
161.31,96.16,1.0
160.08,91.93,1.0
157.6,95.13,1.0
158.32,97.76,1.0
157.42,97.82,1.0
158.65,95.63,1.0
165.65,95.4,1.0
160.19,98.02,1.0
130.46,112.19,1.0
132.96,108.94,1.0
127.78,107.92,1.0
129.42,111.09,1.0
131.13,107.42,1.0
132.24,110.45,1.0
130.43,108.99,1.0
127.28,111.79,1.0
128.66,110.62,1.0
128.27,111.44,1.0
-184.92,231.7,1.0
-188.05,232.6,1.0
-188.14,230.13,1.0
-184.09,230.01,1.0
-188.51,231.59,1.0
-188.89,230.14,1.0
-190.67,229.03,1.0
-191.14,234.37,1.0
-184.76,231.83,1.0
-192.35,228.53,1.0
-17.56,73.93,1.0
-19.54,68.9,1.0
-19.62,70.84,1.0
-15.11,74.52,1.0
-17.58,73.53,1.0
-19.58,72.54,1.0
-18.2,71.68,1.0
-21.11,69.23,1.0
-20.63,70.76,1.0
-19.11,70.57,1.0
98.21,219.97,1.0
99.77,224.43,1.0
95.98,226.73,1.0
98.43,218.89,1.0
98.38,225.16,1.0
98.17,223.85,1.0
99.14,223.21,1.0
98.2,222.03,1.0
100.96,219.62,1.0
99.96,222.45,1.0
-102.2,167.6,1.0
-103.45,161.67,1.0
-102.92,162.72,1.0
-105.53,167.35,1.0
-99.89,160.28,1.0
-104.57,165.16,1.0
-104.09,164.88,1.0
-104.63,164.5,1.0
-104.48,165.19,1.0
-103.38,165.09,1.0
-67.93,-77.24,1.0
-70.95,-72.65,1.0
-67.11,-78.27,1.0
-67.28,-78.23,1.0
-68.78,-76.73,1.0
-72.9,-75.76,1.0
-69.0,-79.03,1.0
-71.69,-74.54,1.0
-69.27,-72.65,1.0
-71.7,-77.18,1.0
-72.27,-100.28,1.0
-75.48,-105.61,1.0
-74.48,-102.11,1.0
-76.41,-103.4,1.0
-78.85,-102.17,1.0
-77.51,-99.46,1.0
-73.57,-103.48,1.0
-74.3,-104.41,1.0
-73.86,-101.9,1.0
-76.45,-104.85,1.0
104.64,-63.89,1.0
105.13,-62.65,1.0
102.79,-61.34,1.0
109.35,-61.36,1.0
102.68,-56.87,1.0
102.21,-60.64,1.0
100.74,-64.54,1.0
107.0,-64.62,1.0
104.26,-63.05,1.0
101.53,-59.64,1.0
-156.22,-175.46,1.0
-154.03,-172.44,1.0
-152.47,-173.44,1.0
-150.51,-174.72,1.0
-157.18,-174.76,1.0
-156.95,-175.27,1.0
-155.81,-176.04,1.0
-159.41,-178.09,1.0
-155.7,-178.91,1.0
-155.36,-173.4,1.0
27.75,143.18,1.0
24.51,141.82,1.0
28.82,140.98,1.0
26.28,140.77,1.0
28.08,140.6,1.0
29.82,143.28,1.0
30.38,143.64,1.0
34.03,142.79,1.0
29.86,138.77,1.0
28.88,141.5,1.0
-133.51,146.13,1.0
-132.33,146.13,1.0
-131.82,146.52,1.0
-134.91,147.06,1.0
-134.19,145.02,1.0
-129.84,143.96,1.0
-132.46,150.75,1.0
-129.87,145.1,1.0
-134.57,145.6,1.0
-134.07,145.33,1.0
-163.49,-104.93,1.0
-163.55,-104.3,1.0
-163.09,-106.89,1.0
-164.22,-102.95,1.0
-162.45,-102.74,1.0
-164.47,-103.79,1.0
-158.12,-105.11,1.0
-164.46,-103.79,1.0
-164.29,-106.48,1.0
-159.6,-102.14,1.0
12.11,60.37,1.0
9.99,58.1,1.0
5.54,58.8,1.0
11.5,60.11,1.0
12.84,57.46,1.0
8.7,60.49,1.0
10.71,59.05,1.0
8.73,61.9,1.0
10.31,56.09,1.0
10.79,58.0,1.0
81.36,235.6,1.0
78.89,235.88,1.0
78.41,243.51,1.0
83.1,238.62,1.0
81.56,238.23,1.0
81.57,237.41,1.0
79.69,239.98,1.0
79.76,237.98,1.0
85.04,238.6,1.0
81.66,237.35,1.0
-203.81,-215.79,1.0
-206.98,-218.1,1.0
-201.8,-214.28,1.0
-198.57,-214.97,1.0
-196.18,-216.14,1.0
-201.5,-216.46,1.0
-204.34,-220.64,1.0
-201.54,-217.49,1.0
-201.57,-215.71,1.0
-205.37,-216.93,1.0
-132.62,-155.63,1.0
-133.46,-154.09,1.0
-131.05,-155.48,1.0
-133.97,-154.02,1.0
-133.69,-156.76,1.0
-134.35,-154.8,1.0
-135.41,-154.47,1.0
-129.61,-155.0,1.0
-128.73,-155.25,1.0
-133.0,-154.86,1.0
-129.11,15.45,1.0
-128.76,15.24,1.0
-126.1,14.64,1.0
-127.2,12.37,1.0
-128.0,14.65,1.0
-126.28,12.0,1.0
-127.05,13.81,1.0
-124.6,12.78,1.0
-126.45,16.59,1.0
-126.92,13.07,1.0
10.95,-3.18,1.0
14.87,-6.64,1.0
13.21,0.51,1.0
13.95,-6.66,1.0
13.46,-3.7,1.0
12.91,-6.56,1.0
11.62,-5.29,1.0
11.48,-1.25,1.0
14.78,-2.14,1.0
12.96,-5.06,1.0
-47.84,-35.21,1.0
-51.75,-36.96,1.0
-48.53,-35.07,1.0
-50.2,-30.31,1.0
-47.83,-39.27,1.0
-52.16,-34.64,1.0
-52.16,-36.98,1.0
-47.2,-32.41,1.0
-47.51,-31.25,1.0
-48.65,-34.77,1.0
128.17,35.52,1.0
126.06,34.91,1.0
125.9,30.85,1.0
124.74,32.62,1.0
124.43,31.71,1.0
128.2,31.54,1.0
124.35,32.25,1.0
125.99,33.98,1.0
124.93,33.22,1.0
124.16,31.99,1.0
-12.83,65.68,1.0
-13.4,64.81,1.0
-17.08,65.14,1.0
-14.91,69.72,1.0
-11.63,68.14,1.0
-16.67,63.35,1.0
-14.93,67.17,1.0
-17.48,61.72,1.0
-16.41,66.94,1.0
-12.38,62.36,1.0
-196.36,108.07,1.0
-198.72,110.78,1.0
-199.97,109.19,1.0
-195.99,111.14,1.0
-198.59,109.62,1.0
-198.07,112.39,1.0
-196.4,109.91,1.0
-196.4,113.92,1.0
-199.31,111.66,1.0
-197.82,108.43,1.0
-64.65,-145.41,1.0
-60.34,-143.61,1.0
-64.16,-142.36,1.0
-67.15,-146.27,1.0
-65.68,-140.71,1.0
-67.65,-143.31,1.0
-62.92,-144.37,1.0
-61.72,-145.39,1.0
-65.78,-145.43,1.0
-64.41,-143.57,1.0
-39.02,164.21,1.0
-39.5,168.17,1.0
-42.56,167.16,1.0
-43.78,168.89,1.0
-43.32,168.02,1.0
-41.71,165.2,1.0
-43.73,164.2,1.0
-43.48,164.33,1.0
-42.97,163.88,1.0
-41.29,165.61,1.0
-162.72,212.37,1.0
-161.4,214.55,1.0
-163.4,212.85,1.0
-164.13,211.82,1.0
-163.35,214.29,1.0
-166.98,209.13,1.0
-162.05,212.36,1.0
-164.22,212.39,1.0
-165.1,209.34,1.0
-161.43,214.14,1.0
177.93,186.71,1.0
177.82,187.27,1.0
177.25,188.76,1.0
176.65,188.27,1.0
182.5,187.71,1.0
178.95,188.87,1.0
179.08,185.59,1.0
179.46,189.01,1.0
176.23,186.68,1.0
177.06,185.81,1.0
187.55,111.86,1.0
186.83,109.77,1.0
184.46,108.47,1.0
184.23,112.14,1.0
183.23,110.98,1.0
187.4,112.7,1.0
188.73,110.57,1.0
190.29,110.95,1.0
186.71,112.47,1.0
189.19,112.02,1.0
-36.92,154.19,1.0
-37.82,155.51,1.0
-37.04,156.6,1.0
-35.58,157.44,1.0
-36.29,153.76,1.0
-37.99,155.45,1.0
-34.81,152.35,1.0
-33.42,156.46,1.0
-34.83,153.04,1.0
-37.12,150.26,1.0
123.87,-15.56,1.0
124.8,-17.87,1.0
127.28,-13.26,1.0
123.41,-16.67,1.0
128.31,-17.56,1.0
128.59,-12.04,1.0
127.15,-13.09,1.0
124.87,-14.06,1.0
122.16,-14.51,1.0
124.44,-16.46,1.0
-9.38,174.65,1.0
-8.24,175.92,1.0
-6.48,170.32,1.0
-9.36,174.15,1.0
-11.5,175.51,1.0
-8.55,169.61,1.0
-7.57,170.53,1.0
-6.08,175.1,1.0
-6.07,174.45,1.0
-5.8,175.82,1.0
0.26,-162.8,1.0
2.3,-162.3,1.0
0.38,-158.7,1.0
-3.89,-159.52,1.0
3.7,-159.97,1.0
2.19,-161.12,1.0
-3.39,-161.89,1.0
2.01,-161.2,1.0
4.03,-159.7,1.0
3.22,-157.73,1.0
19.16,124.69,1.0
22.62,123.22,1.0
23.79,121.47,1.0
21.41,125.01,1.0
16.67,121.82,1.0
19.94,123.37,1.0
20.42,124.0,1.0
23.61,124.44,1.0
23.7,126.07,1.0
21.62,123.23,1.0
-107.44,-18.76,1.0
-110.35,-19.87,1.0
-106.67,-19.06,1.0
-108.73,-14.6,1.0
-105.3,-16.79,1.0
-106.69,-18.12,1.0
-106.07,-14.13,1.0
-107.87,-19.15,1.0
-108.81,-16.26,1.0
-109.83,-16.33,1.0
-11.71,67.11,1.0
-14.54,72.57,1.0
-12.97,70.73,1.0
-13.2,73.63,1.0
-16.25,71.81,1.0
-12.3,70.76,1.0
-13.88,72.69,1.0
-12.47,72.37,1.0
-12.36,68.91,1.0
-13.98,71.75,1.0
-59.22,116.07,1.0
-58.24,113.48,1.0
-57.58,119.57,1.0
-56.53,117.36,1.0
-60.86,116.91,1.0
-56.43,120.07,1.0
-54.1,120.85,1.0
-56.8,117.5,1.0
-55.43,119.0,1.0
-56.39,118.1,1.0
-91.35,-7.45,1.0
-93.07,-7.38,1.0
-91.47,-8.7,1.0
-89.11,-7.64,1.0
-90.96,-9.95,1.0
-90.87,-11.72,1.0
-91.59,-8.95,1.0
-85.28,-9.85,1.0
-90.07,-9.92,1.0
-86.02,-12.87,1.0
230.84,182.4,1.0
227.75,180.63,1.0
230.56,176.02,1.0
234.79,176.98,1.0
232.87,179.16,1.0
232.27,177.72,1.0
228.48,179.37,1.0
229.48,176.46,1.0
234.47,176.56,1.0
231.95,181.53,1.0
-30.7,4.49,1.0
-29.61,4.36,1.0
-27.09,0.75,1.0
-28.06,3.44,1.0
-28.76,2.89,1.0
-28.54,2.72,1.0
-26.48,4.3,1.0
-29.77,-1.4,1.0
-29.82,4.01,1.0
-26.44,3.95,1.0
-56.59,129.28,1.0
-53.08,128.65,1.0
-58.6,133.4,1.0
-55.09,130.62,1.0
-58.0,129.4,1.0
-53.64,134.91,1.0
-55.26,134.16,1.0
-52.22,132.12,1.0
-59.46,131.4,1.0
-55.8,129.83,1.0
-206.24,231.96,1.0
-208.53,234.42,1.0
-205.89,234.48,1.0
-212.08,234.5,1.0
-208.29,231.93,1.0
-208.9,236.63,1.0
-209.25,235.3,1.0
-208.6,227.58,1.0
-205.43,232.12,1.0
-209.07,238.86,1.0
-52.5,-121.56,1.0
-53.49,-121.43,1.0
-52.71,-122.43,1.0
-52.28,-123.08,1.0
-52.71,-121.85,1.0
-54.68,-121.05,1.0
-53.08,-124.28,1.0
-52.65,-120.87,1.0
-53.51,-120.1,1.0
-54.14,-119.22,1.0
-5.32,-96.47,1.0
-4.46,-100.69,1.0
-5.69,-100.33,1.0
-4.46,-97.15,1.0
-6.24,-97.02,1.0
-3.82,-99.23,1.0
-4.34,-94.44,1.0
-5.14,-95.2,1.0
-1.0,-98.59,1.0
-4.13,-96.76,1.0
217.48,-25.7,1.0
220.7,-27.79,1.0
216.26,-30.0,1.0
216.52,-25.23,1.0
221.61,-24.51,1.0
218.57,-22.34,1.0
221.86,-28.43,1.0
220.43,-24.34,1.0
220.75,-29.46,1.0
215.57,-26.03,1.0
-83.49,110.54,1.0
-85.86,112.52,1.0
-86.83,106.67,1.0
-91.87,109.68,1.0
-87.55,110.23,1.0
-85.75,108.76,1.0
-84.53,108.87,1.0
-84.13,109.66,1.0
-86.19,113.86,1.0
-86.23,112.92,1.0
7.39,52.22,1.0
9.23,55.11,1.0
7.83,50.37,1.0
7.06,54.6,1.0
6.25,55.49,1.0
8.18,52.88,1.0
9.52,52.42,1.0
8.46,51.02,1.0
7.53,56.55,1.0
9.06,51.39,1.0
197.12,106.97,1.0
197.09,110.08,1.0
197.45,107.59,1.0
194.26,110.58,1.0
197.75,111.72,1.0
198.63,109.37,1.0
194.95,112.7,1.0
197.88,110.03,1.0
199.96,110.08,1.0
195.16,112.0,1.0
226.76,209.49,1.0
224.76,208.65,1.0
228.14,209.21,1.0
225.05,209.75,1.0
224.93,209.93,1.0
222.93,207.37,1.0
222.78,209.27,1.0
229.32,210.12,1.0
224.05,207.41,1.0
223.35,210.7,1.0
-164.01,-188.27,1.0
-165.0,-189.33,1.0
-162.48,-188.3,1.0
-160.91,-186.98,1.0
-160.62,-190.13,1.0
-160.76,-194.37,1.0
-164.51,-187.39,1.0
-160.94,-192.36,1.0
-163.02,-191.33,1.0
