index,x0,x1,weight,rho,delta,nh,isSeed,clusterId
0,-51.86,-64.09,1,8,1.12272,297,0,0
1,171.87,-154.07,1,8,4.75884,600,0,-1
2,-108.29,15.32,1,11,3.44071,681,0,-1
3,175.75,-161.11,1,8,1.18228,251,0,-1
4,-111.26,129.91,1,4,5.38358,13,0,3
5,165.02,-115.51,1,16.5,4.13943,554,0,-1
6,-53.66,61.4,1,11.5,1.09877,721,0,2
7,-139.17,188.11,1,3.5,20.0163,139,0,3
8,-110.05,32.22,1,19,5.80363,663,0,-1
9,175.94,-159.84,1,8,2.29225,251,0,-1
10,-103.8,13.96,1,11,0.983108,780,0,-1
11,181.01,-188.69,1,0,11.409,142,0,-1
12,-101.71,22.5,1,7,2.18296,489,0,-1
13,-116.16,127.68,1,4.5,5.09472,657,0,3
14,-79.17,88.97,1,6.5,0.139999,294,0,2
15,-16.93,21.15,1,8.5,0.362353,870,0,2
16,-65.61,-69.2,1,8,3.81435,184,0,0
17,76.04,-9.57,1,3,6.54281,516,0,1
18,-100.32,12.87,1,8.5,1.76955,128,0,-1
19,168.81,-122.36,1,9,3.71673,76,0,-1
20,-37.49,61.72,1,21,1.13864,809,0,2
21,-78.55,91.43,1,6.5,2.6729,294,0,2
22,-111.72,159.34,1,9.5,19.9813,143,0,3
23,106.52,-85.72,1,0.5,4.52651,670,0,1
24,-92.02,106.33,1,4,0.607453,268,0,3
25,-110.99,0.48,1,4,2.21416,250,0,-1
26,167.88,-132.26,1,17,3.18021,646,0,-1
27,-63.53,-55.65,1,7.5,1.33255,878,0,0
28,-97.34,132.28,1,2,2.86565,140,0,3
29,219.79,-213.65,1,0,2.48709,851,0,-1
30,-28.96,-3.64,1,1.5,15.7403,577,0,0
31,84.57,-47.62,1,4,5.8867,760,0,1
32,-103.57,36.51,1,15,0.224726,81,0,-1
33,-24.9,18.55,1,1,6.5604,705,0,2
34,175.83,-140.58,1,16.5,2.27495,498,0,-1
35,154.07,-122.77,1,1,1.70989,298,0,1
36,-140.31,48.16,1,5.5,2.51191,664,0,-1
37,190.81,-166.44,1,15.5,0.639999,169,0,-1
38,-4.19,16.84,1,9,3.69567,553,0,2
39,-94.04,-13.05,1,20.5,22.1925,308,0,-1
40,95.24,-58.56,1,8.5,5.87759,146,0,1
41,-53.8,51.74,1,1,2.8352,416,0,2
42,187.09,-158.93,1,14.5,8.38085,37,0,-1
43,127.22,-77.22,1,8.5,3.30974,803,0,1
44,186.61,-172.35,1,17,3.00567,561,0,-1
45,-101.16,131.1,1,3,4.7224,273,0,3
46,-72.95,83.15,1,4.5,3.63557,724,0,2
47,-97.06,-5.18,1,4,1.54777,52,0,-1
48,-161.15,104.19,1,4,3.04907,58,0,-1
49,-10.02,9.48,1,10,2.31041,116,0,2
50,-126.79,62.31,1,5.5,4.78059,779,0,-1
51,-43.89,-59.22,1,10.5,8.73701,248,0,0
52,-98.46,-5.84,1,4,2.58275,194,0,-1
53,-73.14,-15.79,1,8,3.753,748,0,-1
54,160.67,-86.58,1,6,8.53037,595,0,1
55,-55.9,-57.92,1,7,1.94257,674,0,0
56,-96.79,15.95,1,6.5,1.56847,311,0,-1
57,25.75,34.99,1,0,20.3838,557,0,1
58,-160.73,101.17,1,4.5,5.87649,396,0,-1
59,-82.12,112.96,1,22.5,1.36999,245,0,3
60,183.96,-153.18,1,4,3.80032,101,0,-1
61,-44.71,71.94,1,17,2.51454,402,0,2
62,-59.66,92.9,1,20.5,1.87011,386,0,2
63,-60.87,94.89,1,21.5,0.477595,277,0,2
64,-97.49,2.79,1,3.5,2.13122,365,0,-1
65,-18.16,29.48,1,6,3.74478,87,0,2
66,-43.31,-56.36,1,9,2.91822,51,0,0
67,-49.27,74.55,1,8.5,3.94463,746,0,2
68,166.78,-105.16,1,9,7.45574,263,0,1
69,-76.4,114.46,1,18,0.857962,225,0,3
70,-85.1,126.03,1,17,4.91684,239,0,3
71,131.02,-77.86,1,6,2.03532,235,0,1
72,-74.89,-41.02,1,5,4.91319,96,0,0
73,-72.81,116.09,1,13.5,2.25849,168,0,3
74,-1.31,17.28,1,8.5,2.91342,38,0,2
75,-108.14,40.38,1,17,5.13981,735,0,-1
76,167.1,-125.66,1,14.5,6.64592,26,0,-1
77,-139.62,40.72,1,7.5,1.95604,377,0,-1
78,-87.89,103.52,1,5.5,3.07883,684,0,3
79,-93.73,125.53,1,18.5,4.81981,590,0,3
80,116.97,-82.76,1,13,4.77658,860,0,1
81,-103.69,36.7,1,15,1.83308,443,0,-1
82,-34.76,51.54,1,9,1.53287,240,0,2
83,-157.48,102.05,1,4,3.36703,58,0,-1
84,-76.09,130.53,1,8,5.66464,886,0,3
85,-124.54,47.15,1,5.5,1.98495,95,0,-1
86,-122.47,148.29,1,0.5,3.29427,378,0,3
87,-16.91,25.95,1,8,1.1868,720,0,2
88,14.11,-3.9,1,3,17.2453,867,0,2
89,-77.91,132.6,1,6,2.75633,84,0,3
90,-104.54,26.51,1,6,1.62936,302,0,-1
91,-128.34,51.19,1,4.5,3.58309,853,0,-1
92,-87.81,-35.03,1,7,3.52626,744,0,-1
93,-97.02,24.48,1,4.5,3.07539,428,0,-1
94,-61.97,62.99,1,13,17.61,123,0,2
95,-124.68,45.17,1,5.5,3.91542,241,0,-1
96,-74.24,-36.15,1,5,2.17589,418,0,0
97,-46.19,-55.46,1,5.5,3.01735,66,0,0
98,-36.85,-79.69,1,6.5,2.94688,281,0,0
99,169.16,-143.03,1,22.5,2.2554,201,0,-1
100,228.74,-219.73,1,0,11.3685,851,0,-1
101,185.29,-149.62,1,9,6.22603,276,0,-1
102,-68.05,122.34,1,14,5.39134,596,0,3
103,-59.42,71.08,1,12,1.80236,722,0,2
104,-98.72,16.77,1,7,2.07393,784,0,-1
105,150.8,-101.8,1,13,1.03586,648,0,1
106,-47.72,14.19,1,0.5,7.56485,958,0,0
107,144.47,-145.54,1,2.5,2.13377,580,0,-1
108,120.15,-73.05,1,8,3.49201,523,0,1
109,-49.2,-35.19,1,11.5,3.01629,659,0,0
110,150.67,-123.45,1,1,0.739999,679,0,1
111,-97.93,-13.04,1,4,1.414,808,0,-1
112,-141.25,43.2,1,6.5,2.96771,77,0,-1
113,183.99,-177.34,1,0,1.64012,142,0,-1
114,-111.71,5.11,1,3.5,2.68794,250,0,-1
115,179.22,-158.96,1,7.5,3.39599,9,0,-1
116,-12.24,10.12,1,10,5.00924,288,0,2
117,-130.71,24.61,1,1.5,12.64,370,0,-1
118,-76.86,-7.56,1,10,4.86004,575,0,-1
119,183.85,-174.74,1,0,3.019,142,0,-1
120,160.24,-155.4,1,8,1.59529,165,0,-1
121,-58.71,-40.54,1,22,2.13063,729,0,0
122,-14.38,20.9,1,9,1.13172,242,0,2
123,-44.38,63.83,1,23,0.38833,665,0,2
124,-66.11,73.25,1,11,1.30384,550,0,2
125,150.05,-106.24,1,16,0.728974,374,0,1
126,-86.7,127.13,1,15,1.94165,70,0,3
127,105.5,-22.27,1,2,5.24744,445,0,1
128,-101.8,11.9,1,10,2.13862,780,0,-1
129,-0.83,1.32,1,1,1.87019,230,0,2
130,-30.17,-79.35,1,6,4.74562,281,0,0
131,-29.77,-94.97,1,8,9.63301,576,0,0
132,-107.18,-15.56,1,4.5,3.62283,366,0,-1
133,-85.73,-17.01,1,19.5,3.50828,246,0,-1
134,-130.41,147.72,1,1,10.3594,388,0,3
135,-99.07,8.36,1,9.5,1.83412,150,0,-1
136,86.95,-63.58,1,9.5,19.8566,515,0,1
137,-12.83,34.26,1,15,6.41215,755,0,2
138,-92.92,-21.73,1,4,4.5722,582,0,-1
139,-119.21,186.61,1,4.5,7.17616,762,0,3
140,-94.48,132.1,1,11,3.95181,192,0,3
141,-36.14,47.11,1,11,5.65785,599,0,2
142,182.35,-177.36,1,0,5.97457,728,0,-1
143,-109.71,139.46,1,9.5,10.8034,347,0,3
144,-107.6,133.15,1,3.5,1.71126,697,0,3
145,158.45,-110.85,1,12,4.33038,456,0,1
146,90.99,-62.62,1,9,0.671866,589,0,1
147,-105.49,158.09,1,4.5,2.68778,368,0,3
148,-155.52,61,1,3.5,4.71739,203,0,-1
149,-77.93,1.49,1,5.5,2.11691,833,0,-1
150,-99.93,6.74,1,10,4.89232,796,0,-1
151,169.57,-139.32,1,20.5,1.03325,788,0,-1
152,-106.76,21.35,1,9.5,2.97107,814,0,-1
153,-55.62,-71.69,1,0.5,2.88231,419,0,0
154,82.45,-27.43,1,7.5,7.25493,459,0,1
155,-42.53,82.43,1,18,0.518556,865,0,2
156,-40.95,-84.87,1,8.5,11.3151,576,0,0
157,-34.29,76.04,1,10,6.01402,330,0,2
158,-43.75,53.26,1,7.5,0.69354,769,0,2
159,150.87,-113.22,1,18,2.41018,385,0,1
160,-72.53,103.68,1,4.5,3.17158,757,0,2
161,23.73,-35.67,1,1,12.1876,857,0,2
162,-52.43,-32.81,1,14,1.30096,615,0,0
163,-87.68,-15.57,1,19,2.42406,133,0,-1
164,103.52,-61.73,1,8,2.82306,717,0,1
165,161.09,-154.05,1,8,0.661215,591,0,-1
166,-7.48,-2.54,1,1.5,4.52657,299,0,2
167,-2.31,-137.18,1,4,2.41821,967,0,-1
168,-70.73,115.21,1,20.5,5.05431,776,0,3
169,191.45,-166.44,1,15.5,2.44377,719,0,-1
170,200.98,-155.11,1,7.5,7.59977,181,0,-1
171,71.53,-5.94,1,2.5,5.78939,17,0,1
172,132.76,-104.13,1,0.5,2.82646,513,0,1
173,194.81,-189.4,1,5.5,2.85848,453,0,-1
174,-101.16,137.53,1,6,5.30532,694,0,3
175,-35.85,-102.92,1,1.5,7.68782,576,0,0
176,123.74,-74.82,1,8.5,3.95182,523,0,1
177,43.31,53.83,1,0.5,3.60588,486,0,1
178,-104.28,115.56,1,4.5,3.41892,731,0,3
179,135.97,-88.58,1,29.5,1.67573,398,0,1
180,-78.34,-19.3,1,13,5.05036,320,0,-1
181,196.29,-161.09,1,12,2.25622,249,0,-1
182,165.15,-146.08,1,24,999,-1,0,-1
183,153.43,-138.48,1,2,0.0447241,451,0,-1
184,-61.84,-68.62,1,8,4.06389,419,0,0
185,-67.68,91.94,1,23,2.99313,375,0,2
186,-1.6,-129.2,1,3,3.75033,794,0,-1
187,105.53,-45.28,1,7.5,3.46883,484,0,1
188,-96.9,107.96,1,2,1.42412,607,0,3
189,87.98,-3.82,1,4.5,17.6368,458,0,1
190,123.17,-88.32,1,12.5,1.84784,827,0,1
191,116.59,-93.14,1,13,2.14218,482,0,1
192,-96.11,135.7,1,17.5,10.4448,79,0,3
193,-100.89,108.22,1,3,5.17262,607,0,3
194,-98.05,-3.29,1,4,5.4019,365,0,-1
195,-68,-74.75,1,0.5,6.04273,16,0,0
196,-13.03,-77.27,1,4,5.73127,210,0,0
197,-98.14,-16.14,1,4,2.12191,879,0,-1
198,-69.93,89.41,1,25,2.87848,352,0,2
199,111.24,-88.92,1,13,4.36468,860,0,1
200,-73.4,-31.43,1,5.5,2.55002,309,0,0
201,167.18,-144.11,1,23.5,2.82875,182,0,-1
202,-112.84,147.99,1,8.5,9.08613,143,0,3
203,-156.69,65.57,1,3.5,1.93215,826,0,-1
204,107.56,-90.69,1,0.5,4.08354,199,0,1
205,128.65,-87.66,1,10.5,2.47132,739,0,1
206,-11.53,-112.07,1,4,21.5876,794,0,-1
207,-90.01,120.17,1,22.5,2.83426,590,0,3
208,99.22,-52.42,1,8,3.61942,730,0,1
209,-110.73,123.56,1,5,5.47759,415,0,3
210,-11.68,-82.84,1,4.5,5.57819,266,0,0
211,-9.5,2.29,1,1,5.23539,166,0,2
212,118.01,-59.34,1,16.5,1.58256,727,0,1
213,-97.36,99.07,1,0,5.83473,376,0,3
214,169.39,-136.18,1,20,2.18478,788,0,-1
215,-131.64,169.64,1,2.5,2.05974,274,0,3
216,135.93,-113.76,1,18.5,1.16903,793,0,1
217,-22.6,-124.18,1,0,11.863,764,0,-1
218,-55.54,-54.64,1,7,1.36499,674,0,0
219,-41.48,59.74,1,22.5,3.88855,759,0,2
220,-18.6,-90.09,1,8.5,21.5849,576,0,0
221,169.61,-159.94,1,8,3.06961,545,0,-1
222,-143.55,51.67,1,5,4.77679,36,0,-1
223,136.61,-57.86,1,4.5,14.338,468,0,1
224,-53.18,66.79,1,12,3.1533,606,0,2
225,-76.96,113.81,1,20,1.88809,335,0,3
226,-41.43,78.1,1,11,4.46754,155,0,2
227,96.36,-44.58,1,12.5,1.5261,455,0,1
228,-172.04,96.52,1,5,12.3885,403,0,-1
229,-93.9,31.42,1,13.5,10.9278,32,0,-1
230,0.57,0.08,1,1,5.01761,440,0,2
231,122.89,-73.61,1,7,0.93,304,0,1
232,-116.6,150.56,1,7.5,4.55439,202,0,3
233,-43.94,51.92,1,8,3.75238,474,0,2
234,-69.34,-40.85,1,25.5,999,-1,1,0
235,130.7,-79.87,1,8,4.37411,43,0,1
236,-52.84,85.89,1,18.5,3.52325,698,0,2
237,-111.37,71.51,1,2.5,12.9447,832,0,-1
238,-91,110.31,1,26,3.35626,361,0,3
239,-86.02,121.2,1,22.5,4.03396,590,0,3
240,-34.4,50.05,1,10,2.11123,363,0,2
241,-122.81,41.73,1,6,3.39819,817,0,-1
242,-13.56,20.12,1,9,3.27782,870,0,2
243,-104.28,30.97,1,4.5,2.4683,874,0,-1
244,-111.99,162.24,1,9,2.91255,22,0,3
245,-83,111.91,1,23.5,2.54031,644,0,3
246,-89.19,-17.59,1,20,1.00125,582,0,-1
247,-27.62,-102.04,1,1,2.51114,520,0,0
248,-44.24,-67.95,1,14,27.0893,313,0,0
249,196.56,-163.33,1,13,2.99188,389,0,-1
250,-112.02,2.44,1,4,5.74826,839,0,-1
251,174.82,-161.84,1,8,4.69081,545,0,-1
252,-122.96,53.64,1,3,5.91159,91,0,-1
253,-157.2,68.3,1,3.5,1.32884,826,0,-1
254,-64.49,56.67,1,12.5,5.81557,514,0,2
255,-20.42,22.19,1,0.5,3.64166,15,0,2
256,107.1,-72.75,1,0.5,0.645603,819,0,1
257,-98.89,6.47,1,9,1.07448,150,0,-1
258,111.29,-87.37,1,12.5,1.5508,199,0,1
259,-182.07,114.45,1,4,2.41207,497,0,-1
260,-112.33,30.38,1,5.5,2.92985,8,0,-1
261,-83.24,138.86,1,12,7.80836,339,0,3
262,-42.45,-72.04,1,4,4.46455,248,0,0
263,159.4,-104.1,1,13,8.78069,450,0,1
264,-100.32,136.13,1,5.5,1.63266,174,0,3
265,-13.28,-146.46,1,3.5,5.70671,301,0,-1
266,-16.17,-86.15,1,8,2.93518,654,0,0
267,121.72,-80.22,1,11.5,1.98495,881,0,1
268,-92.59,106.12,1,4,1.1082,305,0,3
269,-111.74,177.71,1,2.5,11.6194,139,0,3
270,122.23,-63.03,1,15,3.17718,468,0,1
271,-82.71,89.98,1,7.5,12.7927,198,0,2
272,-66.16,-1.4,1,5.5,11.2805,751,0,0
273,-98.87,126.97,1,3,5.3379,79,0,3
274,-131.84,167.59,1,3,4.21431,393,0,3
275,-96.97,-10.62,1,4,2.36812,413,0,-1
276,181.54,-144.65,1,14,3.45567,716,0,-1
277,-61.03,94.44,1,21.5,3.68242,386,0,2
278,-29.17,55.73,1,5.5,6.0208,363,0,2
279,-53.71,-81.38,1,1.5,10.7613,767,0,0
280,115.47,-63.38,1,21.5,5.07055,404,0,1
281,-34.45,-81.4,1,7,4.44011,424,0,0
282,107.59,-58,1,7,2.92474,340,0,1
283,-28.16,-87.08,1,7,8.05259,131,0,0
284,128.65,-98.74,1,0.5,1.19,919,0,1
285,-116.68,45.89,1,16.5,2.26241,714,0,-1
286,-50.52,47.21,1,1,3.42615,499,0,2
287,-142.11,65.6,1,8.5,29.7646,408,0,-1
288,-13.07,15.06,1,10,19.2015,137,0,2
289,134.53,-106.74,1,16,3.17201,493,0,1
290,169.58,-115.97,1,12,4.58314,5,0,-1
291,-49.81,76.5,1,8,2.02339,67,0,2
292,-95.97,117.57,1,25.5,1.38293,688,0,3
293,-204.52,134.43,1,1.5,6.2671,948,0,-1
294,-79.17,88.83,1,6.5,3.72211,271,0,2
295,152.2,-132.19,1,2.5,2.75429,782,0,1
296,10.34,-20.98,1,0.5,11.5392,915,0,2
297,-52.92,-63.72,1,8,8.7057,419,0,0
298,152.41,-123.18,1,1,2.49273,679,0,1
299,-4.21,-5.67,1,1.5,16.1458,867,0,2
300,-87.09,-1.37,1,14,4.08882,704,0,-1
301,-7.64,-145.59,1,4,8.49284,967,0,-1
302,-105.76,27.59,1,6,3.80569,874,0,-1
303,-64.98,-45.49,1,24.5,0.465192,626,0,0
304,123.82,-73.61,1,7,1.21264,176,0,1
305,-92.79,105.03,1,4.5,3.42585,361,0,3
306,138.23,-120.05,1,19.5,5.15486,863,0,1
307,-87.7,97.69,1,7,3.65297,733,0,3
308,-91.91,9.04,1,23.5,0.503285,816,0,-1
309,-73.85,-33.94,1,5.5,4.04777,876,0,0
310,-121.18,34.39,1,21,3.24891,477,0,-1
311,-97.8,17.15,1,6.5,0.995387,104,0,-1
312,-66.12,-44.96,1,25,1.34451,626,0,0
313,-51.53,-41.86,1,18,7.30033,121,0,0
314,-161.71,72.63,1,3.5,6.11327,475,0,-1
315,-102.79,4.48,1,3.5,3.64516,150,0,-1
316,-73.21,-27.55,1,5.5,2.67855,371,0,-1
317,-80.25,116.6,1,20.5,3.44006,372,0,3
318,-87.29,4.58,1,7.5,2.3362,556,0,-1
319,48.37,-29.29,1,1.5,13.3354,857,0,2
320,-83.28,-18.25,1,18.5,2.74593,133,0,-1
321,159.49,-142.83,1,23.5,0.999252,862,0,-1
322,184.87,-141.48,1,14,7.70328,716,0,-1
323,-103.99,-10.87,1,4.5,3.08263,506,0,-1
324,-37.69,54.06,1,8,3.33708,535,0,2
325,141.77,-104.39,1,16,0.160004,732,0,1
326,-78.68,107.56,1,4.5,0.689417,888,0,3
327,133.27,-100.19,1,0.5,2.96445,513,0,1
328,-98.76,31.11,1,3.5,4.86988,229,0,-1
329,-92.53,-10.9,1,20,2.62728,39,0,-1
330,-39.23,72.61,1,14,5.52081,61,0,2
331,-109.2,151.92,1,7,5.35672,202,0,3
332,110.96,-59.64,1,19.5,5.85899,280,0,1
