index,x0,x1,weight,rho,delta,nh,isSeed,clusterId
333,-70.16,-44.34,1,23.5,3.58504,234,0,0
334,-20.62,39.23,1,8.5,1.14691,675,0,2
335,-78.28,112.46,1,21.5,3.87242,59,0,3
336,-68.87,4.1,1,5,6.1314,272,0,0
337,-46.76,45.51,1,1,2.88958,842,0,2
338,-38.08,-45.51,1,10.5,13.0877,899,0,0
339,-90.23,135.38,1,17,5.8887,192,0,3
340,104.88,-59.1,1,7.5,2.96083,164,0,1
341,181.24,-166.28,1,5,4.2698,500,0,-1
342,-45.69,79.5,1,4,2.26921,521,0,2
343,137.57,-104.61,1,16,2.84015,668,0,1
344,-84.51,105.99,1,5.5,1.64149,684,0,3
345,147.7,-95.77,1,24.5,11.6124,518,0,1
346,220.18,-191.47,1,0.5,9.74663,682,0,-1
347,-120.49,138.75,1,10.5,24.57,192,0,3
348,122.3,-83.36,1,12.5,4.16415,827,0,1
349,129.86,-102.86,1,0.5,3.29851,678,0,1
350,-127.89,30.7,1,0.5,0.54589,818,0,-1
351,-71.55,71,1,0,3.55355,622,0,2
352,-67.27,88.31,1,25.5,4.94327,756,0,2
353,112.3,-75.99,1,10,8.22447,80,0,1
354,-26.05,33.52,1,9,0.564625,601,0,2
355,-16.38,-62.49,1,2,15.1549,196,0,0
356,138.05,-97.24,1,12,3.22606,961,0,1
357,-56.55,-49.16,1,4.5,1.43544,522,0,0
358,-37.38,78.89,1,9,4.12633,226,0,2
359,-39.68,93.56,1,11.5,2.76631,381,0,2
360,-147.35,87.05,1,7,16.3507,532,0,-1
361,-93.71,108.33,1,26,1.67359,847,0,3
362,134.92,-78.3,1,15.5,2.59481,742,0,1
363,-32.37,50.63,1,10,5.15784,141,0,2
364,-75.74,67.49,1,0,7.3611,541,0,2
365,-99.44,1.93,1,4,4.57319,257,0,-1
366,-108.63,-12.24,1,4.5,3.03488,562,0,-1
367,0.15,25.38,1,6.5,7.82537,407,0,2
368,-106.7,160.49,1,8.5,5.15004,22,0,3
369,194.17,-184.41,1,5,1.70602,841,0,-1
370,-118.07,24.64,1,8.5,9.33945,814,0,-1
371,-75.32,-29.2,1,5.5,2.82121,813,0,-1
372,-83.69,116.62,1,23.5,2.92838,644,0,3
373,-56.18,92.37,1,17,2.15103,676,0,2
374,150.38,-105.59,1,16,2.77894,434,0,1
375,-64.7,91.66,1,23.5,4.12942,605,0,2
376,-96.16,93.36,1,7.5,15.1692,361,0,3
377,-139.37,38.78,1,7.5,6.8021,690,0,-1
378,-119.86,150.3,1,6.5,1.29244,620,0,3
379,86.98,-25.06,1,7,2.96502,459,0,1
380,-52.72,-29.47,1,11.5,3.35257,162,0,0
381,-42.43,93.26,1,15,9.97246,806,0,2
382,-106.2,155.23,1,4.5,4.46722,331,0,3
383,-40.04,41.73,1,11.5,3.15749,538,0,2
384,134.45,-93.38,1,31,2.11654,619,0,1
385,148.86,-114.55,1,19,0.795107,834,0,1
386,-59.64,91.03,1,22,1.42341,771,0,2
387,-67.03,76.77,1,8.5,1.05773,890,0,2
388,-120.7,151.33,1,6.5,0.39812,620,0,3
389,193.89,-164.68,1,15.5,5.02005,719,0,-1
390,-134.57,43.23,1,7,1.01391,821,0,-1
391,183.6,-123.58,1,3,7.29458,777,0,-1
392,-94.96,-8.25,1,19.5,3.59547,329,0,-1
393,-129.27,164.25,1,3,15.5039,388,0,3
394,101.61,-57.75,1,8,2.35091,730,0,1
395,104.24,-46.58,1,4,1.83142,187,0,1
396,-158.77,95.63,1,5,6.0782,399,0,-1
397,-80.07,1.51,1,7.5,3.22374,581,0,-1
398,134.52,-89.42,1,30,3.38303,518,0,1
399,-159.24,89.57,1,5.5,8.48648,403,0,-1
400,-25.22,30.35,1,0.5,3.27686,354,0,2
401,185.22,-134.41,1,11,6.91654,479,0,-1
402,-44.98,69.44,1,19.5,5.46795,665,0,2
403,-166.62,85.38,1,6.5,19.3422,360,0,-1
404,116.11,-68.41,1,23.5,25.018,807,0,1
405,122.98,-101.1,1,0.5,3.09076,840,0,1
406,-189.77,121.58,1,4,4.42441,409,0,-1
407,-4.07,18.79,1,8.5,1.95369,38,0,2
408,-117.65,48.64,1,13,2.91606,285,0,-1
409,-191,117.33,1,4,8.49493,497,0,-1
410,130.69,-74.82,1,5.5,3.05786,71,0,1
411,183.53,-163.62,1,4.5,3.50994,341,0,-1
412,-59.63,-44.15,1,21.5,3.72539,121,0,0
413,-99.25,-9.98,1,4,2.71046,808,0,-1
414,-20.78,41.03,1,8.5,1.36473,872,0,2
415,-113.91,119.1,1,5,4.84125,749,0,3
416,-54.6,54.46,1,1,3.06894,492,0,2
417,-89.85,114.63,1,24.5,2.17451,420,0,3
418,-72.81,-34.51,1,5,1.18596,309,0,0
419,-58.28,-70.58,1,8,14.2842,248,0,0
420,-91.67,113.44,1,24.5,3.20091,238,0,3
421,-49.87,41.46,1,1,2.36019,842,0,2
422,165.53,-137.56,1,21,3.45492,449,0,-1
423,1.64,-6.67,1,1,5.93485,299,0,2
424,-38.8,-82.29,1,7,3.35841,156,0,0
425,203.28,-170.94,1,10.5,5.4222,935,0,-1
426,-154.52,99.79,1,4,5.94711,396,0,-1
427,93.99,-31.41,1,9.5,5.00692,431,0,1
428,-100,23.72,1,6,2.10059,12,0,-1
429,-105.21,146.53,1,7.5,7.76843,202,0,3
430,128.41,-95.76,1,10.5,4.60679,700,0,1
431,92.06,-36.03,1,10,8.31241,515,0,1
432,-32.02,40.9,1,11.5,3.41341,599,0,2
433,139.86,-109.51,1,18.5,4.75656,695,0,1
434,147.63,-105.19,1,16.5,5.9301,564,0,1
435,-92.82,-27.9,1,7,8.45852,744,0,-1
436,-123.88,28.98,1,0.5,4.72141,818,0,-1
437,-172.67,230,1,0,20.3825,686,0,3
438,-90.86,146.01,1,10,10.4493,261,0,3
439,-88.56,151.68,1,6,6.11873,438,0,3
440,0.15,5.08,1,1,4.59949,867,0,2
441,119.22,-69.24,1,20.5,3.21885,404,0,1
442,-67.02,102.67,1,13,5.97772,471,0,2
443,-105.38,35.99,1,16,4.63997,655,0,-1
444,173.03,-149.37,1,7,3.35336,495,0,-1
445,100.44,-23.66,1,3.5,4.5293,485,0,1
446,-58.17,98.36,1,13,4.39669,63,0,2
447,-32.57,60.83,1,15.5,3.29219,594,0,2
448,-58.54,93.28,1,18.5,1.18271,62,0,2
449,167.19,-140.59,1,22,3.136,99,0,-1
450,150.62,-103.99,1,15.5,1.6179,374,0,1
451,153.41,-138.52,1,2,0.707102,569,0,-1
452,-38.16,12.38,1,3,21.876,858,0,2
453,197.66,-189.18,1,5.5,17.9385,561,0,-1
454,-80.72,95.21,1,7,3.29315,884,0,2
455,94.87,-44.25,1,12.5,3.01135,515,0,1
456,154.16,-111.44,1,15.5,3.19326,761,0,1
457,97.23,-50.44,1,7,2.80722,208,0,1
458,83.32,-20.83,1,5.5,5.59361,379,0,1
459,89.63,-26.39,1,9,6.64906,427,0,1
460,-68.71,-17.88,1,20,10.8527,875,0,0
461,81.96,-26.13,1,1.5,1.38928,154,0,1
462,106.15,-79.57,1,0.5,4.66138,670,0,1
463,-50.24,-53.49,1,6,5.42333,218,0,0
464,-98.8,8.87,1,8.5,0.475394,801,0,-1
465,-136.03,192.39,1,2.5,5.30829,7,0,3
466,-90.35,-7.85,1,17.5,3.74899,329,0,-1
467,31.59,-15.72,1,2,18.2946,857,0,2
468,124.39,-65.36,1,15,5.77499,523,0,1
469,144.94,-122.3,1,1,3.97859,770,0,1
470,-100.41,56.19,1,3.5,13.7013,662,0,-1
471,-69.86,97.41,1,18.5,0.890511,873,0,2
472,-152.93,88.33,1,4,0.795104,555,0,-1
473,-66.53,-35.79,1,23.5,0.35805,658,0,0
474,-45.24,48.4,1,9,6.41755,535,0,2
475,-161.91,66.52,1,3.5,4.12535,826,0,-1
476,154.46,-128.1,1,1.5,1.37295,804,0,1
477,-117.95,34.04,1,21,35.597,816,0,-1
478,132.02,-120.39,1,0.5,6.21929,306,0,1
479,181.53,-140.26,1,11.5,3.55584,322,0,-1
480,154.59,-120.03,1,14,6.00561,761,0,1
481,-65.75,76.17,1,11,1.04293,706,0,2
482,118.51,-94.09,1,13,4.76122,570,0,1
483,-84.73,4.17,1,7.5,1.42636,556,0,-1
484,108.35,-47.3,1,8,5.18029,624,0,1
485,96.25,-25.38,1,6.5,2.04831,891,0,1
486,40.13,55.53,1,0.5,19.9671,557,0,1
487,-42.36,78.47,1,10,1.0009,226,0,2
488,-69.67,-22.77,1,13,4.98334,460,0,0
489,-102.73,24.43,1,7,4.05268,754,0,-1
490,-101.88,121.77,1,4,4.722,731,0,3
491,-14.21,68.43,1,5,9.40613,692,0,2
492,-52.82,56.96,1,8.5,4.51876,6,0,2
493,137.07,-108.64,1,17.5,2.92249,433,0,1
494,-123.13,37.73,1,6,2.02201,817,0,-1
495,174,-152.58,1,7.5,2.59943,1,0,-1
496,-118.48,12.97,1,11.5,6.62687,839,0,-1
497,-183.82,112.79,1,4,5.44737,859,0,-1
498,173.6,-141.03,1,19,4.37778,151,0,-1
499,-51.19,50.57,1,1.5,6.33335,474,0,2
500,177.5,-164.22,1,7.5,3.56856,3,0,-1
501,-86.02,112.42,1,25,1.98728,644,0,3
502,-78.62,99.52,1,6.5,1.79011,884,0,2
503,150.54,-99.62,1,12.5,1.15974,648,0,1
504,-60.22,-13.55,1,11,9.49527,751,0,0
505,-71.52,106.45,1,4,2.94839,160,0,2
506,-103.24,-7.88,1,4.5,8.15974,805,0,-1
507,-117.26,26.03,1,8,1.60879,370,0,-1
508,-48.51,-76.13,1,1,7.31106,262,0,0
509,-52.68,36.63,1,1.5,13.6301,383,0,2
510,-54.23,79.47,1,8.5,3.17605,746,0,2
511,-78.47,-31.48,1,6,3.91931,642,0,-1
512,-152.82,213.11,1,0.5,12.4612,740,0,3
513,135.09,-102.53,1,15,3.2368,343,0,1
514,-58.77,57.72,1,12.5,6.16546,94,0,2
515,91.86,-44.34,1,13,24.4724,332,0,1
516,80.26,-14.57,1,3,4.04224,527,0,1
517,164,-135.47,1,20.5,2.59017,422,0,-1
518,136.72,-91.99,1,31,3.4857,619,0,1
519,-59.18,-48.78,1,4.5,1.95576,608,0,0
520,-29.75,-100.71,1,1,5.74003,131,0,0
521,-47.91,79.03,1,6.5,3.164,291,0,2
522,-55.22,-48.62,1,4.5,1.48923,838,0,0
523,122.94,-70.95,1,17,4.0942,441,0,1
524,-97.64,107.71,1,0,0.781087,188,0,3
525,-21.49,-102.19,1,1,4.5759,822,0,-1
526,-124.98,191.59,1,1.5,3.27989,637,0,3
527,77.87,-17.83,1,3,4.07207,883,0,1
528,172.05,-129.63,1,14,3.63064,646,0,-1
529,136.92,-127.1,1,1.5,7.17067,306,0,1
530,90.48,-24.17,1,6.5,2.37716,459,0,1
531,172.32,-128.93,1,13.5,0.75028,528,0,-1
532,-147.2,70.7,1,7,7.20542,287,0,-1
533,-176.37,93.61,1,0,5.21699,228,0,-1
534,160.25,-153.5,1,7.5,1.00404,165,0,-1
535,-39.49,51.25,1,9,5.22954,240,0,2
536,198.58,-179.79,1,5,1.27283,845,0,-1
537,152.48,-127.19,1,1.5,3.54927,804,0,1
538,-38.6,38.92,1,12.5,18.8356,675,0,2
539,201.67,-204.94,1,1.5,8.00398,726,0,-1
540,-96.05,119.25,1,23.5,1.6819,292,0,3
541,-73.91,60.36,1,0,8.03374,882,0,2
542,73.92,-26.84,1,2,1.93238,618,0,1
543,-90.84,1.38,1,12.5,4.5793,844,0,-1
544,-173.01,111.77,1,6.5,35.6302,360,0,-1
545,170.26,-162.94,1,8,6.54681,836,0,-1
546,-73.88,80.6,1,0,2.21923,634,0,2
547,132.31,-89.97,1,9.5,2.27742,398,0,1
548,93.18,-50.49,1,6.5,4.05031,457,0,1
549,33.68,-8.91,1,1.5,7.1235,467,0,2
550,-66.97,74.23,1,11,2.4797,706,0,2
551,103.98,-53.21,1,7.5,3.53425,730,0,1
552,-58.1,-60.44,1,7.5,5.98248,878,0,0
553,-3.85,13.16,1,9.5,7.1841,49,0,2
554,163.72,-119.44,1,19.5,16.0324,517,0,-1
555,-152.14,88.24,1,4,4.91858,852,0,-1
556,-85.56,3.01,1,8,2.34438,710,0,-1
557,46.08,36.47,1,1,30.1333,831,0,1
558,-110.59,9.06,1,12,4.39841,839,0,-1
559,145.88,-97.93,1,13.5,2.70497,737,0,1
560,-31.35,36.26,1,11,4.65653,858,0,2
561,189.49,-173.21,1,17,1.83848,781,0,-1
562,-111.47,-11.17,1,4.5,0.219318,563,0,-1
563,-111.62,-11.33,1,4.5,1.2522,805,0,-1
564,150.57,-110.34,1,17,2.89559,159,0,1
565,-64.06,83.8,1,25,1.35182,756,0,2
566,109.91,-74.26,1,8.5,2.75087,651,0,1
567,100.64,-61.97,1,8.5,1.46537,717,0,1
568,159.73,-161.61,1,8,3.95589,640,0,-1
569,154.11,-138.62,1,2,1.67999,627,0,-1
570,120.49,-89.76,1,13,5.81416,860,0,1
571,-74.06,-25.02,1,5,2.66897,316,0,-1
572,-38.62,-75.08,1,4.5,4.93812,98,0,0
573,-84.35,-22.69,1,6,2.51914,892,0,-1
574,-61.25,-33.28,1,21,5.16792,635,0,0
575,-79.76,-11.46,1,14,6.42876,660,0,-1
576,-39.34,-96.07,1,8.5,28.5437,248,0,0
577,-29.05,-19.38,1,2,18.2448,578,0,0
578,-28.63,-37.62,1,2,9.79799,736,0,0
579,71.17,8.43,1,2.5,18.6472,17,0,1
580,146.56,-145.11,1,2.5,12.7574,862,0,-1
581,-78.49,-1.3,1,9.5,6.46873,118,0,-1
582,-89.83,-18.36,1,20,6.77644,39,0,-1
583,-124.96,159.64,1,2.5,6.31096,393,0,3
584,112.78,-73.73,1,9.5,2.31041,353,0,1
585,-31,30.29,1,1,5.16887,820,0,2
586,-151.39,199.88,1,0.5,2.97406,740,0,3
587,-122.25,11.41,1,0.5,4.08001,496,0,-1
588,-49.9,83.41,1,17,3.84629,236,0,2
589,91.16,-63.27,1,9,2.70839,685,0,1
590,-89.64,122.98,1,22.5,7.41627,540,0,3
591,161.75,-154.01,1,8,5.24041,640,0,-1
592,-48.19,-85.7,1,1,4.96517,767,0,0
593,-137.39,65.63,1,7.5,4.7201,287,0,-1
594,-35.86,60.71,1,20,1.77282,669,0,2
595,152.14,-86.66,1,13.5,6.86618,828,0,1
596,-66.96,117.06,1,15.5,4.19946,168,0,3
597,-62.77,-54.4,1,7,1.46291,27,0,0
598,137.4,-90.31,1,29.5,1.8124,518,0,1
599,-31.27,44.23,1,11.5,9.05124,538,0,2
600,167.12,-153.78,1,8,6.589,856,0,-1
601,-26.57,33.74,1,9,5.01599,894,0,2
602,-8.69,-103.28,1,2.5,6.83659,656,0,-1
603,-25.98,-94.85,1,6.5,3.7919,131,0,0
604,-52.38,-34.95,1,15,6.96208,313,0,0
605,-62.09,88.46,1,25,5.18217,352,0,2
606,-55.55,68.87,1,12,5.67067,722,0,2
607,-95.75,108.8,1,24.5,1.59298,847,0,3
608,-59.87,-46.95,1,4.5,2.81027,412,0,0
609,28.82,-37.82,1,0.5,5.52545,161,0,2
610,-69.63,-36.63,1,25,4.22995,234,0,0
611,-47.36,-46.5,1,4.5,0.585232,677,0,0
612,-55.04,81.33,1,8,2.02872,510,0,2
613,-31.69,63.37,1,14.5,2.66738,711,0,2
614,-134.48,88.91,1,3,13.0037,360,0,-1
615,-51.13,-32.86,1,14,2.03062,659,0,0
616,0.97,-114.74,1,2.5,12.782,206,0,-1
617,-55.87,76.23,1,10,6.255,103,0,2
618,73.02,-28.55,1,2,4.84153,791,0,1
619,135.46,-95.24,1,32.5,999,-1,1,1
620,-120.34,151.5,1,6.5,3.85632,232,0,3
621,113.55,-43.81,1,11,7.7931,624,0,1
622,-68.01,71.31,1,11,5.26431,696,0,2
623,156.49,-139.51,1,2,1.13231,627,0,-1
624,111.58,-51.35,1,11.5,8.31315,332,0,1
625,-24.77,62.72,1,11,6.95046,613,0,2
626,-64.78,-45.07,1,25,6.21305,234,0,0
627,155.79,-138.62,1,2,3.26098,789,0,-1
628,99.85,-71.79,1,0.5,3.05485,849,0,1
629,190.25,-120.58,1,3.5,14.0805,777,0,-1
630,-63.49,102.82,1,12,3.53318,442,0,2
631,230,-199.27,1,0,9.30035,682,0,-1
632,-63.56,110.43,1,19.5,6.79497,776,0,3
633,-110.52,45.27,1,14,5.43843,75,0,-1
634,-72.15,81.99,1,0,1.40911,46,0,2
635,-66.18,-31.73,1,22,3.7726,658,0,0
636,-120.88,6.9,1,10,1.30292,976,0,-1
637,-128.22,192.1,1,2,5.40714,745,0,3
638,70.05,-15.09,1,4.5,14.4582,458,0,1
639,-80.07,-36.27,1,6,1.59088,642,0,-1
640,162.82,-159.14,1,8,10.1108,836,0,-1
641,-62.81,-28.34,1,18.5,4.78006,635,0,0
642,-80.6,-34.77,1,6.5,7.10473,709,0,-1
643,140.63,-107.03,1,18,2.59679,433,0,1
644,-84.64,113.85,1,25,2.90119,887,0,3
645,-81.29,-41.67,1,6,1.13358,718,0,-1
646,170.95,-133.09,1,17.5,3.46145,214,0,-1
647,96.8,-67.76,1,9,3.63563,773,0,1
648,150.69,-100.77,1,13,3.22076,450,0,1
649,136.52,-82.59,1,20,4.60897,807,0,1
650,-53.88,-93.49,1,1.5,13.8609,767,0,0
651,111.88,-72.34,1,8.5,1.65594,584,0,1
652,-22.19,54.98,1,3.5,4.52515,864,0,2
653,-230,183.55,1,0,999,-1,0,-1
654,-14.6,-88.63,1,8,4.25812,220,0,0
655,-106.76,31.56,1,17.5,0.291546,874,0,-1
656,-15.52,-103.58,1,3,9.38084,206,0,-1
657,-120.85,125.69,1,4.5,9.57035,415,0,3
658,-66.32,-35.5,1,23.5,3.49757,610,0,0
659,-52.16,-34.61,1,14,0.40497,604,0,0
660,-82.97,-17.03,1,18,1.25877,320,0,-1
661,203.35,-169.41,1,10,1.5316,425,0,-1
662,-112.11,49.06,1,13,4.11001,633,0,-1
663,-113.16,37.12,1,19,5.69477,477,0,-1
664,-138.47,46.45,1,6.5,5.05751,390,0,-1
