index,x0,x1,weight,rho,delta,nh,isSeed,clusterId
665,-44.06,64.05,1,23,28.108,565,0,2
666,94.22,-20.92,1,4,4.90025,485,0,1
667,-84.75,133.21,1,8.5,4.1812,683,0,3
668,140.41,-104.58,1,16,1.36033,732,0,1
669,-35.76,58.94,1,20.5,1.43266,869,0,2
670,102.94,-82.95,1,0.5,5.73203,811,0,1
671,98.02,-43.68,1,11,1.88828,227,0,1
672,80.86,-34.46,1,1.5,5.37287,960,0,1
673,-78.36,84.35,1,6.5,7.11473,271,0,2
674,-55.8,-55.98,1,7,5.01813,552,0,0
675,-19.77,38.46,1,17,25.9829,669,0,2
676,-56.48,90.24,1,19,3.25725,386,0,2
677,-47.92,-46.33,1,4.5,5.7457,313,0,0
678,126.97,-104.45,1,1,7.89922,289,0,1
679,149.97,-123.69,1,1,4.14654,770,0,1
680,217.48,-230,1,0,12.0024,897,0,-1
681,-111.73,15.25,1,11,6.2941,558,0,-1
682,220.9,-201.19,1,0.5,9.98302,799,0,-1
683,-88.85,132.39,1,10,3.29311,339,0,3
684,-86.15,106.06,1,5.5,3.68376,691,0,3
685,92.93,-65.32,1,9,4.86371,773,0,1
686,-171.52,209.65,1,0.5,19.4465,740,0,3
687,-100,80.77,1,0.5,13.1626,376,0,3
688,-95.4,116.31,1,25.5,0.376559,701,0,3
689,-71.94,113.1,1,13,2.43232,168,0,3
690,-142.19,32.59,1,7.5,21.087,310,0,-1
691,-83.05,108.05,1,25,7.60285,887,0,3
692,-23.45,66.67,1,8.5,4.16472,625,0,2
693,-148.55,23.53,1,0.5,11.0695,690,0,-1
694,-105.85,135.05,1,8.5,5.86069,143,0,3
695,138.18,-113.96,1,19,4.45149,863,0,1
696,-64.06,67.83,1,12.5,3.89512,722,0,2
697,-106.38,131.95,1,3.5,3.14499,694,0,3
698,-56.06,84.46,1,21.5,7.23608,605,0,2
699,132.29,-84.23,1,8.5,2.42738,807,0,1
700,124.26,-93.76,1,12,5.49663,570,0,1
701,-95.47,115.94,1,26,6.21459,847,0,3
702,-23.53,41.16,1,8.5,4.1006,872,0,2
703,-180.7,104.93,1,0,8.4566,497,0,-1
704,-85.8,-5.25,1,16,5.24046,466,0,-1
705,-26.73,24.85,1,1.5,7.89385,820,0,2
706,-64.89,75.58,1,11,6.54268,722,0,2
707,-60.87,-13.2,1,10.5,0.738239,504,0,0
708,-163.87,79.32,1,2.5,6.65478,403,0,-1
709,-86.86,-31.41,1,6.5,3.74258,92,0,-1
710,-86.37,0.81,1,12,1.91672,844,0,-1
711,-33.64,65.19,1,16,4.99988,594,0,2
712,-63.19,-24.4,1,13,3.95828,641,0,0
713,-87.67,81.67,1,0,9.67769,271,0,2
714,-117.32,43.72,1,17.5,3.9883,741,0,-1
715,181.99,-158.02,1,5,2.92515,115,0,-1
716,178.13,-145.21,1,18,6.16388,498,0,-1
717,100.96,-60.54,1,8.5,3.02167,758,0,1
718,-82.04,-40.82,1,6,0.967469,815,0,-1
719,191.11,-168.86,1,16,3.41024,781,0,-1
720,-17.33,24.84,1,8.5,4.05031,870,0,2
721,-52.94,62.23,1,11.5,4.56631,224,0,2
722,-61.04,70.29,1,12.5,7.359,94,0,2
723,199.62,-184.85,1,5,4.75293,453,0,-1
724,-76.12,84.93,1,5,2.31387,673,0,2
725,-91.81,2.1,1,11.5,1.20802,543,0,-1
726,202.68,-197,1,5,9.29262,453,0,-1
727,118.1,-60.92,1,18.5,3.60118,280,0,1
728,180.8,-171.59,1,4,5.3282,341,0,-1
729,-60.51,-39.4,1,23,6.99758,658,0,0
730,101.23,-55.43,1,8,5.11713,717,0,1
731,-105.51,118.75,1,4.5,7.0982,209,0,3
732,141.77,-104.55,1,16,1.1204,880,0,1
733,-91.11,99,1,7,7.57048,376,0,3
734,212.29,-207.81,1,1,11.001,539,0,-1
735,-112.13,37.14,1,18.5,1.0302,663,0,-1
736,-38.06,-40.28,1,10,5.23004,338,0,0
737,143.4,-96.85,1,14,4.43356,345,0,1
738,-55.66,-26.84,1,12.5,2.05915,854,0,0
739,127.3,-85.59,1,11,3.19401,827,0,1
740,-154.24,200.73,1,1,19.6563,7,0,3
741,-118.65,39.96,1,18.5,5.96124,477,0,-1
742,137.35,-79.21,1,16,3.48041,649,0,1
743,143.92,-114.36,1,20,2.89214,863,0,1
744,-91.14,-36.19,1,7,17.8781,582,0,-1
745,-125.75,187.29,1,2,3.08359,885,0,3
746,-52.51,76.8,1,9,3.40801,617,0,2
747,-131.8,67.52,1,5,4.67723,779,0,-1
748,-76.23,-17.92,1,11.5,2.5212,180,0,-1
749,-112.15,114.59,1,5,16.4521,292,0,3
750,-59.25,115.82,1,9,6.90132,632,0,3
751,-69.61,-12.14,1,15,5.81013,460,0,0
752,-9.01,22.45,1,8.5,5.11189,242,0,2
753,164.25,-141.71,1,22.5,3.78746,201,0,-1
754,-106.72,23.72,1,8.5,2.37034,152,0,-1
755,-19.14,35.4,1,16,3.12418,675,0,2
756,-65.41,83.73,1,26.5,999,-1,1,2
757,-74.95,101.63,1,5,4.23333,502,0,2
758,99.73,-63.3,1,9,2.26021,773,0,1
759,-37.86,58.32,1,22.5,8.44233,665,0,2
760,85.31,-41.78,1,11.5,7.03251,515,0,1
761,152.76,-114.31,1,17,2.18179,159,0,1
762,-116.44,193.23,1,4.5,31.3079,244,0,3
763,137.08,-101.83,1,14.5,2.10953,513,0,1
764,-29.99,-114.9,1,1.5,18.3718,656,0,-1
765,162.66,-132.59,1,17,3.17648,517,0,-1
766,-59.23,80.73,1,8,4.43272,783,0,2
767,-43.39,-84.43,1,7.5,2.47935,156,0,0
768,-78.16,123.96,1,15,4.87008,775,0,3
769,-43.68,52.57,1,7.5,0.700072,233,0,2
770,146.5,-125.96,1,2,5.81937,782,0,1
771,-60.7,90.08,1,23,2.1346,605,0,2
772,-71.42,-40.14,1,4.5,2.19784,234,0,0
773,97.67,-64.23,1,9,6.57194,849,0,1
774,-138.64,68.28,1,7,2.93002,593,0,-1
775,-79.87,119.4,1,19,2.82567,317,0,3
776,-70.35,110.17,1,22,12.0962,59,0,3
777,179.38,-129.53,1,8.5,3.41576,908,0,-1
778,166.15,-152.37,1,7.5,1.71144,600,0,-1
779,-131.54,62.85,1,7,6.47696,593,0,-1
780,-103.64,12.99,1,11,4.61279,796,0,-1
781,191.07,-172.27,1,17.5,29.9948,716,0,-1
782,149.89,-130.69,1,2.5,11.6501,480,0,1
783,-63.5,81.92,1,8,1.96164,565,0,2
784,-98.48,14.71,1,7.5,2.60215,18,0,-1
785,121.84,-73.47,1,7.5,1.7414,108,0,1
786,156,-142.19,1,2,3.5482,321,0,-1
787,-97.83,-25.63,1,0.5,5.50027,435,0,-1
788,169.83,-138.32,1,20.5,3.48173,449,0,-1
789,158.93,-139.5,1,21.5,3.37676,321,0,-1
790,-130.68,41.1,1,7,3.43003,821,0,-1
791,75.04,-32.95,1,2,9.24005,154,0,1
792,79.52,-40.63,1,1.5,5.9031,760,0,1
793,137.08,-113.55,1,18.5,1.17392,695,0,1
794,-3.81,-132.23,1,4,7.58922,967,0,-1
795,210.47,-189.61,1,4.5,2.38537,889,0,-1
796,-104.51,8.46,1,12,10.2432,839,0,-1
797,71.06,-65.54,1,1,16.0104,136,0,1
798,-84.66,-40.72,1,6,2.26434,815,0,-1
799,219.78,-211.11,1,0.5,8.18475,734,0,-1
800,-48.9,-99.97,1,0,8.17257,650,0,0
801,-99.26,8.75,1,9,0.433822,135,0,-1
802,-110.91,106.6,1,0,8.08565,749,0,3
803,124.92,-79.6,1,10.5,3.25951,267,0,1
804,155.75,-128.57,1,1.5,5.0702,295,0,1
805,-111.06,-10.21,1,4.5,7.45775,904,0,-1
806,-43.63,83.36,1,19,12.4786,698,0,2
807,133.68,-86.22,1,25.5,3.28843,179,0,1
808,-99.3,-12.69,1,4,4.68728,879,0,-1
809,-38.62,61.58,1,21.5,3.34742,759,0,2
810,-101.98,116.36,1,3.5,2.43516,178,0,3
811,98.73,-79.06,1,1,10.1276,849,0,1
812,-64.02,79.15,1,8,3.32201,890,0,2
813,-76.26,-26.54,1,5.5,5.41181,511,0,-1
814,-109.64,20.62,1,10,5.46923,2,0,-1
815,-82.52,-39.98,1,6,5.55252,642,0,-1
816,-92.24,9.42,1,23.5,999,-1,0,-1
817,-124.75,38.94,1,6.5,5.78337,310,0,-1
818,-128.37,30.44,1,0.5,6.28208,117,0,-1
819,106.92,-72.13,1,0.5,3.67111,566,0,1
820,-34.46,26.45,1,1.5,7.70647,858,0,2
821,-133.63,42.85,1,7,6.35743,77,0,-1
822,-22.32,-106.69,1,1,7.47744,656,0,-1
823,201.2,-223.14,1,1.5,26.1819,726,0,-1
824,120.92,-96.95,1,0.5,3.45475,840,0,1
825,-107.25,-36.15,1,1,16.1101,744,0,-1
826,-157.83,67.13,1,3.5,11.2135,532,0,-1
827,124.41,-86.95,1,12.5,4.82313,570,0,1
828,153.16,-93.45,1,16,5.93246,345,0,1
829,-73,-47.86,1,0,4.52283,333,0,0
830,-27.78,42.15,1,10,4.06282,599,0,2
831,63.24,11.7,1,2,8.57775,579,0,1
832,-124.29,70.71,1,3.5,8.15943,747,0,-1
833,-79.66,2.71,1,6,1.26811,397,0,-1
834,148.25,-115.06,1,19,4.38622,743,0,1
835,-114.24,53.92,1,8,5.30627,662,0,-1
836,166.74,-168.46,1,8,20.2472,44,0,-1
837,-47.15,75.85,1,7.5,2.48684,67,0,2
838,-54.25,-47.49,1,4.5,6.25262,313,0,0
839,-114.71,7.52,1,12.5,22.5502,816,0,-1
840,120,-100.28,1,0.5,6.36681,482,0,1
841,192.81,-183.38,1,5,5.92447,845,0,-1
842,-48,42.9,1,1,6.15367,474,0,2
843,115.63,-47.24,1,7,4.01139,621,0,1
844,-86.94,-1.02,1,13.5,0.380786,300,0,-1
845,197.33,-179.55,1,5,9.60135,781,0,-1
846,-49.06,-73.96,1,0.5,2.23861,508,0,0
847,-94.51,109.8,1,26,39.0699,756,1,3
848,53.21,-15.63,1,0.5,3.59924,850,0,2
849,101.74,-69.39,1,9,11.8624,584,0,1
850,55.74,-18.19,1,0.5,13.3239,319,0,2
851,220.95,-211.45,1,0,1.2184,799,0,-1
852,-150.69,83.54,1,5,4.84517,360,0,-1
853,-129.06,54.7,1,4.5,7.94135,50,0,-1
854,-57.06,-25.33,1,12.5,6.20014,712,0,0
855,-130.06,46.46,1,6.5,5.07711,821,0,-1
856,165.19,-147.48,1,23,1.40057,182,0,-1
857,35.73,-33.54,1,2.5,36.6872,88,0,2
858,-35.47,34.09,1,12,5.7555,538,0,2
859,-181.59,117.76,1,4,10.4641,544,0,-1
860,115.26,-87.22,1,13,17.9915,523,0,1
861,147.4,-102.5,1,15,2.69982,434,0,1
862,159.25,-143.8,1,23.5,6.32521,182,0,-1
863,141.89,-116.42,1,20,21.4518,345,0,1
864,-19.78,51.15,1,8.5,9.92617,872,0,2
865,-42.2,82.83,1,18,1.52506,806,0,2
866,-25.79,26.56,1,1,1.95133,705,0,2
867,2.62,8.96,1,6.5,7.71368,553,0,2
868,-127.27,144.27,1,0.5,4.66499,134,0,3
869,-37.07,58.36,1,21.5,0.791013,759,0,2
870,-16.76,20.83,1,9,6.84901,288,0,2
871,208.11,-219.9,1,1,3.77328,897,0,-1
872,-19.43,41.23,1,14,2.79079,675,0,2
873,-70.23,96.6,1,18.5,5.31207,185,0,2
874,-106.73,31.27,1,17.5,3.45324,8,0,-1
875,-70.27,-28.62,1,21,5.13811,635,0,0
876,-69.85,-34.56,1,23,2.08166,610,0,0
877,-115.72,156.07,1,6,5.16651,22,0,3
878,-62.84,-56.79,1,7.5,11.5009,303,0,0
879,-99.89,-17.34,1,4,7.25442,39,0,-1
880,142.89,-104.52,1,16,3.37753,643,0,1
881,119.78,-80.64,1,11.5,3.52001,80,0,1
882,-68.14,65.95,1,12,4.49231,696,0,2
883,81.4,-19.86,1,3,2.15111,458,0,1
884,-78.6,97.73,1,7,8.44593,873,0,2
885,-122.84,186.27,1,2,3.64588,139,0,3
886,-72.3,126.32,1,8.5,5.82262,102,0,3
887,-87.52,114.2,1,25,5.21944,238,0,3
888,-79.31,107.28,1,5,3.81845,691,0,3
889,208.23,-190.43,1,4.5,8.60044,726,0,-1
890,-66.01,76.49,1,10.5,0.412312,481,0,2
891,94.41,-26.28,1,7,4.78127,459,0,1
892,-82.29,-24.14,1,6,5.97262,320,0,-1
893,-97.49,149.32,1,4,7.41033,438,0,3
894,-27.08,38.73,1,9,3.4909,830,0,2
895,105.94,-67.41,1,8,4.64332,849,0,1
896,167.69,-92.98,1,5,9.4995,54,0,1
897,211.85,-219.4,1,1,11.2876,823,0,-1
898,-134.07,155.09,1,0.5,8.22876,134,0,3
899,-50.15,-40.45,1,14.5,1.97294,313,0,0
900,44.01,-61.68,1,1,29.3329,857,0,2
901,52.36,25.76,1,0,12.4154,557,0,1
902,125.57,88.26,1,1,34.7767,929,0,-1
903,183.77,14.83,1,0,34.2461,944,0,1
904,-109.74,-2.87,1,4.5,11.5175,839,0,-1
905,-184.57,-46.87,1,0,26.571,979,0,-1
906,34.42,172.28,1,1,999,-1,0,-1
907,217.08,-6.87,1,0,20.1769,937,0,-1
908,177.13,-126.96,1,8.5,5.19778,531,0,-1
909,69.31,-129.86,1,1,29.0289,995,0,-1
910,-170.31,-200.17,1,0,28.2202,933,0,-1
911,-193.65,103.88,1,0,13.2671,497,0,-1
912,162.04,52.65,1,0,29.4051,954,0,-1
913,-61.33,165.6,1,2,7.40897,918,0,-1
914,127.75,30.64,1,0,999,-1,0,-1
915,1.01,-14.19,1,1,9.99194,299,0,2
916,-133.25,-83.57,1,1,31.8211,956,0,-1
917,211.3,45.73,1,0,35.7588,937,0,-1
918,-58.32,172.37,1,2,4.48476,984,0,-1
919,127.6,-99.3,1,0.5,3.63149,430,0,1
920,-214.47,59.04,1,1.5,2.07967,983,0,-1
921,0.46,-197.55,1,0,23.5271,925,0,-1
922,-66.3,-122.87,1,0,21.7467,923,0,-1
923,-45.56,-129.41,1,0,21.283,764,0,-1
924,-226.38,76.71,1,0,21.3091,920,0,-1
925,-23.03,-196.23,1,0,29.6558,959,0,-1
926,195.42,183.78,1,0,23.875,955,0,-1
927,-27.82,146.4,1,1,28.9936,966,0,3
928,44.11,-95.74,1,1.5,999,-1,0,-1
929,91.53,95.38,1,1,999,-1,0,-1
930,-192.15,132.08,1,1.5,10.7664,406,0,-1
931,-127.96,-46.82,1,0.5,10.6278,956,0,-1
932,-68.66,-178.72,1,0,34.1082,941,0,-1
933,-192.82,-183.15,1,1,13.3399,980,0,-1
934,-203.91,-200.89,1,0,20.9212,933,0,-1
935,200.27,-166.43,1,12,4.83468,249,0,-1
936,149.04,184.05,1,0,23.004,955,0,-1
937,223.7,12.19,1,0,999,-1,0,-1
938,-94.43,-147.94,1,0.5,15.6386,940,0,-1
939,82.55,-73.11,1,0.5,10.4967,136,0,1
940,-108.18,-155.39,1,1,999,-1,0,-1
941,-73.38,-212.5,1,0.5,18.7137,964,0,-1
942,-126.2,120.69,1,0.5,7.32274,657,0,3
943,-166.17,18.55,1,1,27.7878,690,0,-1
944,153.99,-2.08,1,0.5,19.2773,987,0,1
945,203.95,99.94,1,1.5,12.3944,996,0,-1
946,159.99,212.82,1,0,33.485,957,0,-1
947,34.04,-106.46,1,1,14.7079,928,0,-1
948,-207.45,139.97,1,1.5,25.5103,406,0,-1
949,-7.73,-150.14,1,0,4.55089,301,0,-1
950,72.18,102.72,1,0,20.6954,929,0,-1
951,31.48,78.82,1,0.5,10.3122,994,0,2
952,-97.11,-98.03,1,0,10.4724,973,0,0
953,-133.77,104.44,1,0.5,15.5462,614,0,-1
954,184.19,71.99,1,0,24.8925,996,0,-1
955,171.77,180.51,1,0,25.7106,982,0,-1
956,-137.24,-52,1,1,31.3558,979,0,-1
957,127.02,206.97,1,0,999,-1,0,-1
958,-54.22,10.32,1,2,15.9157,336,0,0
959,-27.48,-225.55,1,0,32.752,981,0,-1
960,81.8,-29.17,1,1.5,1.85744,154,0,1
961,135.12,-95.89,1,32,0.73356,619,0,1
962,226.85,-121.49,1,0,36.6113,629,0,-1
963,89.18,14.01,1,2,17.8703,189,0,1
964,-91.85,-215.51,1,1,999,-1,0,-1
965,135.59,-229.99,1,0,999,-1,0,-1
966,-40.97,120.56,1,1.5,18.8845,750,0,3
967,-1.7,-139.52,1,4,999,-1,0,-1
968,28.44,-204.93,1,0,13.3866,985,0,-1
969,106.43,72.95,1,0,24.5099,902,0,-1
970,-87.56,217.49,1,0,37.7174,762,0,3
971,-202.65,-20.84,1,0.5,16.8796,999,0,-1
972,-206.35,-124.76,1,0,999,-1,0,-1
973,-86.88,-95.79,1,1.5,34.0506,16,0,0
974,123.55,-39.19,1,3.5,11.0156,621,0,1
975,-22.69,179.58,1,0,33.5742,927,0,3
976,-119.64,7.3,1,10.5,4.93491,839,0,-1
977,-94.16,-62.78,1,1,24.0186,798,0,-1
978,110.24,-151.08,1,0,26.484,995,0,-1
979,-162.03,-32.8,1,1,999,-1,0,-1
980,-195.39,-170.06,1,1.5,999,-1,0,-1
981,-60.16,-227.72,1,0,20.1598,941,0,-1
982,171.95,154.8,1,0.5,12.2224,992,0,-1
983,-213.56,57.17,1,1.5,999,-1,0,-1
984,-56.83,176.6,1,2,999,-1,0,-1
985,41.77,-206.16,1,2,16.472,986,0,-1
986,34.79,-221.08,1,2,999,-1,0,-1
987,138.3,-13.28,1,1,29.8143,974,0,1
988,-101.23,11.16,1,9.5,0.934077,128,0,-1
989,133.83,-51.66,1,3.5,6.79473,223,0,1
990,-27.7,-75.9,1,4.5,4.24304,130,0,0
991,-4.1,-171.64,1,1,26.2894,301,0,-1
992,167.22,143.53,1,1,17.92,998,0,-1
993,-88.39,179.01,1,0,23.3862,269,0,3
994,22.45,73.84,1,1,37.057,491,0,2
995,84.03,-154.88,1,1,999,-1,0,-1
996,203.62,87.55,1,1.5,999,-1,0,-1
997,108.69,-23.25,1,1.5,3.33714,127,0,1
998,185.02,141.46,1,1.5,999,-1,0,-1
999,-212.27,-34.71,1,1,999,-1,0,-1
