index,x0,x1,x2,weight,rho,delta,nh,isSeed,clusterId
333,6.66091,-0.76766,0,1,500.5,0.114662,858,0,0
334,3.20469,-6.73647,0,1,500.5,0.11108,793,0,0
335,8.81066,-0.191617,0,1,497,0.132502,961,0,0
336,-8.91814,-0.707288,0,1,498.5,0.244331,361,0,0
337,4.3965,-7.28799,0,1,500.5,0.114003,723,0,0
338,7.72287,0.270095,0,1,500.5,0.179679,756,0,0
339,7.26676,-5.83187,0,1,500.5,0.0756625,642,0,0
340,-9.24375,-2.7091,0,1,494,0.193299,363,0,0
341,8.78249,0.863826,0,1,495.5,0.206148,671,0,0
342,8.96889,-1.45619,0,1,495,0.0664021,983,0,0
343,2.07192,-8.83479,0,1,500.5,0.0768603,466,0,0
344,8.38627,-5.4173,0,1,497.5,0.0104075,887,0,0
345,9.34554,0.841,0,1,483,0.163084,530,0,0
346,10.9285,-0.792586,0,1,427.5,0.326026,821,0,0
347,2.71013,-7.70401,0,1,500.5,0.172577,695,0,0
348,-9.48425,-4.2059,0,1,482,0.477313,765,0,0
349,3.40918,-6.04821,0,1,500.5,0.102186,787,0,0
350,2.76733,-5.77685,0,1,500.5,0.411932,381,0,0
351,-8.54002,-0.255137,0,1,499.5,0.0798269,786,0,0
352,-8.39344,-1.39758,0,1,500,0.145262,635,0,0
353,9.32924,-6.04915,0,1,480.5,0.27557,713,0,0
354,-7.95386,-3.32154,0,1,500.5,0.223908,371,0,0
355,10.3746,2.13123,0,1,433,0.155849,891,0,0
356,-8.41488,-1.44511,0,1,499.5,0.0521429,352,0,0
357,3.25187,-9.12323,0,1,500.5,0.19042,997,0,0
358,6.81965,-6.3144,0,1,500.5,0.118744,928,0,0
359,6.60193,-5.83255,0,1,500.5,0.0737367,474,0,0
360,5.35083,-6.72771,0,1,500.5,0.164801,683,0,0
361,-8.89789,-0.463798,0,1,498.5,0.354146,786,0,0
362,8.71649,-0.468183,0,1,497,0.0739172,283,0,0
363,-9.06072,-2.64695,0,1,496.5,0.202283,883,0,0
364,9.03148,1.16022,0,1,490.5,0.143899,820,0,0
365,8.89511,-0.688314,0,1,496,0.134567,187,0,0
366,-6.1006,-2.12293,0,1,500.5,0.505304,438,0,0
367,8.48042,-7.62037,0,1,489,0.215073,715,0,0
368,-7.83444,-2.69638,0,1,500.5,0.244121,939,0,0
369,2.92449,-6.50057,0,1,500.5,0.152245,866,0,0
370,2.46189,-7.6691,0,1,500.5,0.0811467,695,0,0
371,-8.03819,-3.11412,0,1,500.5,0.234559,939,0,0
372,-8.71366,-3.62513,0,1,498,0.349177,558,0,0
373,7.90664,-8.75477,0,1,492,0.681433,410,0,0
374,8.45118,-5.09477,0,1,497.5,0.124039,534,0,0
375,-9.39325,-1.79116,0,1,492,0.242438,645,0,0
376,-8.85845,-2.91948,0,1,497.5,0.0908613,979,0,0
377,6.27049,-1.08337,0,1,500.5,0.471575,858,0,0
378,7.5947,0.13084,0,1,500.5,0.0097413,756,0,0
379,4.74116,-7.38915,0,1,500.5,0.262877,599,0,0
380,3.19176,-9.86196,0,1,500.5,0.165379,485,0,0
381,3.12425,-5.98251,0,1,500.5,0.190306,787,0,0
382,7.84611,-4.92034,0,1,500.5,0.26173,554,0,0
383,2.50344,-6.72064,0,1,500.5,0.0669169,971,0,0
384,-8.31369,-1.96867,0,1,500,0.0640333,703,0,0
385,-7.63763,-0.409906,0,1,500.5,0.272347,651,0,0
386,4.82861,-7.04878,0,1,500.5,0.199962,432,0,0
387,8.05362,-6.88439,0,1,497,0.109908,895,0,0
388,8.91915,-6.4199,0,1,486.5,0.21374,120,0,0
389,-7.44308,-0.85565,0,1,500.5,0.391059,956,0,0
390,4.20966,-8.00897,0,1,500.5,0.186184,629,0,0
391,9.42699,-1.87402,0,1,486.5,0.19473,741,0,0
392,3.66357,-7.98863,0,1,500.5,0.0639244,952,0,0
393,-8.07384,-1.16673,0,1,500.5,0.0940323,511,0,0
394,6.56502,-6.02199,0,1,500.5,0.253519,860,0,0
395,9.45926,-0.26552,0,1,483.5,0.021297,537,0,0
396,2.48763,-6.88161,0,1,500.5,0.176562,971,0,0
397,-9.00623,-2.98281,0,1,496.5,0.16078,376,0,0
398,-10.1075,-2.47635,0,1,471,0.143502,896,0,0
399,10.0228,-0.529212,0,1,467.5,0.0102823,809,0,0
400,3.7437,-8.8725,0,1,500.5,0.299932,784,0,0
401,-9.57359,-1.45832,0,1,489.5,0.0259921,609,0,0
402,9.74508,-5.03414,0,1,474.5,0.276879,144,0,0
403,8.77493,-6.91564,0,1,487,0.117442,583,0,0
404,10.3258,0.425815,0,1,448,0.271968,253,0,0
405,8.84741,0.88328,0,1,494,0.0677706,341,0,0
406,10.1852,-0.661385,0,1,463,0.17696,423,0,0
407,9.78809,0.0707448,0,1,475.5,0.116519,183,0,0
408,7.09846,-5.22257,0,1,500.5,0.0601707,789,0,0
409,1.95606,-9.04463,0,1,500.5,0.164548,813,0,0
410,7.60645,-8.14302,0,1,497.5,0.170562,265,0,0
411,8.66809,-1.45131,0,1,498,0.03904,678,0,0
412,7.28668,-7.42238,0,1,500.5,0.113598,680,0,0
413,1.60457,-7.47418,0,1,500.5,0.220687,451,0,0
414,3.3673,-7.6577,0,1,500.5,0.124237,773,0,0
415,-9.62932,-2.699,0,1,485,0.111559,884,0,0
416,1.97487,-7.87792,0,1,500.5,0.10072,546,0,0
417,2.91394,-8.03718,0,1,500.5,0.151302,759,0,0
418,3.80856,-7.35049,0,1,500.5,0.171401,919,0,0
419,10.5172,-0.179028,0,1,441.5,0.200525,841,0,0
420,7.77543,-6.73912,0,1,498.5,0.185545,704,0,0
421,-9.54136,-0.762028,0,1,490.5,0.119054,263,0,0
422,3.48465,-8.62409,0,1,500.5,0.17867,555,0,0
423,10.01,-0.636836,0,1,469,0.228631,288,0,0
424,9.0194,-1.38833,0,1,494.5,0.0249714,805,0,0
425,-8.69277,-2.26556,0,1,499,0.153224,852,0,0
426,-9.71364,-2.18593,0,1,484.5,0.0702468,436,0,0
427,8.15812,-1.83391,0,1,500,0.118637,598,0,0
428,8.98403,-0.168078,0,1,494,0.00396601,850,0,0
429,-9.70916,-2.06949,0,1,485,0.185182,436,0,0
430,7.36659,-4.31911,0,1,500.5,0.187144,452,0,0
431,-10.5984,-2.68521,0,1,444.5,0.197841,888,0,0
432,5.00377,-7.14523,0,1,500.5,0.0958161,654,0,0
433,8.48083,-0.103078,0,1,498.5,0.126643,744,0,0
434,8.69422,0.405478,0,1,497,0.210597,951,0,0
435,-10.5742,-2.1375,0,1,447,0.0907862,102,0,0
436,-9.69752,-2.25431,0,1,485,0.0841762,968,0,0
437,6.22254,-7.66138,0,1,500.5,0.421123,814,0,0
438,-6.55429,-2.34541,0,1,500.5,0.423446,446,0,0
439,5.03769,-7.04212,0,1,500.5,0.0264908,654,0,0
440,6.08502,-6.61254,0,1,500.5,0.453392,501,0,0
441,-11.9112,-2.82293,0,1,342.5,0.748371,71,0,0
442,8.59316,-0.258471,0,1,497.5,0.127258,495,0,0
443,-9.482,-2.47652,0,1,489.5,0.239865,612,0,0
444,8.36284,-1.78214,0,1,499,0.158954,648,0,0
445,-8.43091,-1.6573,0,1,499.5,0.20854,998,0,0
446,-6.74452,-1.9671,0,1,500.5,0.540451,763,0,0
447,2.20975,-6.92584,0,1,500.5,0.210347,465,0,0
448,-9.65022,-3.6995,0,1,480,0.220134,768,0,0
449,2.84482,-8.28223,0,1,500.5,0.109577,516,0,0
450,9.49002,-2.95818,0,1,485,0.670161,208,0,0
451,1.79094,-7.59237,0,1,500.5,0.190543,981,0,0
452,7.39926,-4.50338,0,1,500.5,0.176826,830,0,0
453,7.05935,-4.76865,0,1,500.5,0.153161,529,0,0
454,-9.78623,-0.942878,0,1,486,0.194586,630,0,0
455,4.34359,-8.68661,0,1,500.5,0.360202,782,0,0
456,10.7615,-1.69672,0,1,436.5,0.100367,158,0,0
457,3.7857,-7.91636,0,1,500.5,0.0811415,952,0,0
458,8.25128,-7.9732,0,1,491,0.265876,728,0,0
459,6.80136,-5.72973,0,1,500.5,0.0246868,579,0,0
460,3.71746,-8.54107,0,1,500.5,0.232411,784,0,0
461,10.1747,0.17215,0,1,457,0.259581,503,0,0
462,8.91965,-5.6395e-05,0,1,494,0.135565,877,0,0
463,8.96316,0.939615,0,1,491.5,0.128733,405,0,0
464,6.11765,-6.09889,0,1,500.5,0.0870632,832,0,0
465,2.02495,-6.82538,0,1,500.5,0.122687,767,0,0
466,2.14866,-8.83062,0,1,500.5,0.126402,813,0,0
467,8.12939,-4.08247,0,1,500,0.101663,303,0,0
468,2.41458,-6.44329,0,1,500.5,0.270098,971,0,0
469,3.29405,-6.51477,0,1,500.5,0.220482,886,0,0
470,6.9809,-4.48476,0,1,500.5,0.192979,529,0,0
471,3.29094,-8.13017,0,1,500.5,0.129027,573,0,0
472,-9.24406,-2.23345,0,1,495,0.14548,193,0,0
473,9.15431,0.41697,0,1,491,0.117851,90,0,0
474,6.57238,-5.76499,0,1,500.5,0.14172,523,0,0
475,9.62782,-0.211645,0,1,480,0.0737687,868,0,0
476,9.52861,-1.77214,0,1,484.5,0.143903,391,0,0
477,2.62674,-9.23124,0,1,500.5,0.20963,693,0,0
478,9.18074,0.112719,0,1,491,0.160083,325,0,0
479,3.23596,-8.35785,0,1,500.5,0.0497986,847,0,0
480,8.61431,-6.15178,0,1,493,0.160685,697,0,0
481,-9.1134,-1.35561,0,1,496.5,0.142218,826,0,0
482,7.79208,-4.06079,0,1,500.5,0.340365,726,0,0
483,2.49885,-8.00777,0,1,500.5,0.0786074,920,0,0
484,-8.39822,-2.66743,0,1,499.5,0.0798794,908,0,0
485,3.17012,-10.0259,0,1,500.5,0.506067,618,0,0
486,8.22062,0.35586,0,1,499,0.218081,724,0,0
487,7.2901,-5.58246,0,1,500.5,0.190604,642,0,0
488,-5.88611,-2.91457,0,1,500.5,1.36619,763,0,0
489,4.15403,-7.52319,0,1,500.5,0.0863145,893,0,0
490,-9.52585,-3.26146,0,1,486.5,0.079948,12,0,0
491,8.24102,-7.22554,0,1,494.5,0.136306,687,0,0
492,7.07622,-5.70065,0,1,500.5,0.139166,580,0,0
493,9.1702,-1.56396,0,1,493,0.200121,644,0,0
494,9.17472,-0.938434,0,1,493,0.164435,545,0,0
495,8.47278,-0.299729,0,1,498.5,0.316902,744,0,0
496,5.99897,-5.69944,0,1,500.5,0.175445,854,0,0
497,6.23527,-6.14144,0,1,500.5,0.177224,832,0,0
498,9.64059,-0.187299,0,1,479.5,0.0274955,475,0,0
499,9.03875,-0.637313,0,1,494,0.15242,365,0,0
500,8.67016,-5.64015,0,1,493,0.0234513,21,0,0
501,5.83152,-6.98843,0,1,500.5,0.359848,814,0,0
502,-8.83887,-1.2239,0,1,498.5,0.0660799,738,0,0
503,10.0812,-0.0700111,0,1,465,0.196164,20,0,0
504,4.23294,-8.31381,0,1,500.5,0.0990309,711,0,0
505,9.13464,-0.459797,0,1,493,0.161356,935,0,0
506,-8.75264,-4.15767,0,1,497.5,0.348221,56,0,0
507,7.92951,-5.92304,0,1,499,0.132372,946,0,0
508,1.67722,-7.91311,0,1,500.5,0.102439,601,0,0
509,6.01644,-6.0767,0,1,500.5,0.0947774,806,0,0
510,2.04674,-6.08475,0,1,500.5,0.158567,980,0,0
511,-7.98796,-1.12843,0,1,500.5,0.238826,669,0,0
512,-9.98905,-3.43628,0,1,470.5,0.220101,298,0,0
513,4.15403,-6.59677,0,1,500.5,0.384559,620,0,0
514,9.88592,-2.16586,0,1,477.5,0.531683,476,0,0
515,-9.27669,-2.3398,0,1,494,0.111245,472,0,0
516,2.95373,-8.29427,0,1,500.5,0.0412868,871,0,0
517,7.23012,-7.79861,0,1,500,0.34637,190,0,0
518,9.9878,0.457817,0,1,465.5,0.155463,570,0,0
519,7.6887,-5.3432,0,1,500.5,0.0746368,945,0,0
520,2.65869,-8.63622,0,1,500.5,0.132133,777,0,0
521,7.39112,-4.95922,0,1,500.5,0.0700168,709,0,0
522,2.43922,-7.94784,0,1,500.5,0.0846013,776,0,0
523,6.434,-5.73439,0,1,500.5,0.131322,860,0,0
524,7.77049,-0.2179,0,1,500.5,0.0678676,953,0,0
525,-9.4733,-3.08386,0,1,488,0.208832,681,0,0
526,7.68633,-5.46485,0,1,500.5,0.165098,824,0,0
527,9.51378,-0.0147249,0,1,482,0.094002,670,0,0
528,8.76566,-5.74584,0,1,492,0.0364757,862,0,0
529,6.93954,-4.67325,0,1,500.5,0.346122,707,0,0
530,9.35815,0.678404,0,1,483,0.280081,679,0,0
531,-10.0496,-2.97632,0,1,471,0.051647,818,0,0
532,9.82514,0.144815,0,1,474.5,0.0828226,407,0,0
533,-7.56229,-3.5463,0,1,500.5,0.787873,939,0,0
534,8.32722,-5.09032,0,1,498,0.0834672,770,0,0
535,-8.7166,-1.61991,0,1,499,0.226247,998,0,0
536,5.80941,-5.08263,0,1,500.5,0.0278381,974,0,0
537,9.44409,-0.280468,0,1,484.5,0.147869,867,0,0
538,7.98388,0.40716,0,1,499.5,0.0275517,724,0,0
539,6.07639,-3.65492,0,1,500.5,0.681222,931,0,0
540,-10.1968,-1.52769,0,1,469,0.0995777,243,0,0
541,-8.07763,-1.67494,0,1,500.5,0.13027,666,0,0
542,-10.5201,-1.53768,0,1,448.5,0.236128,660,0,0
543,-9.06287,-2.33152,0,1,497,0.138854,883,0,0
544,-7.49189,-2.28303,0,1,500.5,0.298775,752,0,0
545,9.0738,-1.06826,0,1,494,0.176688,731,0,0
546,1.89742,-7.9423,0,1,500.5,0.183619,601,0,0
547,9.77302,-0.760626,0,1,479.5,0.161157,549,0,0
548,-9.62598,-1.73215,0,1,488.5,0.193804,840,0,0
549,9.68627,-0.624806,0,1,479.5,0.135322,811,0,0
550,7.91073,-5.3749,0,1,500,0.0767058,824,0,0
551,-8.03552,-0.178086,0,1,500.5,0.492921,641,0,0
552,-9.7,-1.86662,0,1,486,0.0354667,610,0,0
553,11.5827,-0.538151,0,1,403.5,0.38143,960,0,0
554,7.64249,-4.75589,0,1,500.5,0.145503,652,0,0
555,3.30751,-8.64738,0,1,500.5,0.180656,557,0,0
556,1.79323,-6.9341,0,1,500.5,0.0702923,706,0,0
557,3.2984,-8.82781,0,1,500.5,0.324722,986,0,0
558,-8.46177,-3.38331,0,1,499.5,0.419291,567,0,0
559,10.4724,-0.387917,0,1,444.5,0.303334,663,0,0
560,-9.80577,-2.29534,0,1,481,0.115759,436,0,0
561,9.68365,-1.32105,0,1,480,0.476981,476,0,0
562,9.97515,1.95855,0,1,451.5,0.530798,593,0,0
563,-10.342,-2.45356,0,1,457.5,0.235621,398,0,0
564,-11.0383,-2.09059,0,1,409.5,0.160788,204,0,0
565,4.8346,-8.30401,0,1,500.5,0.215258,807,0,0
566,8.27184,-1.28505,0,1,499.5,0.27604,733,0,0
567,-8.06317,-3.51338,0,1,500,0.220795,354,0,0
568,-10.085,-4.44673,0,1,458,0.634907,186,0,0
569,-10.0526,-1.50758,0,1,474.5,0.0746471,851,0,0
570,9.8988,0.330351,0,1,469,0.19962,532,0,0
571,-8.31305,-0.687901,0,1,500,0.0589837,749,0,0
572,2.24643,-7.80895,0,1,500.5,0.0726419,835,0,0
573,3.35096,-8.24439,0,1,500.5,0.111753,847,0,0
574,2.68147,-8.28056,0,1,500.5,0.0798157,905,0,0
575,8.8322,-5.46177,0,1,492,0.240987,500,0,0
576,0.675197,-8.08655,0,1,500.5,0.443213,668,0,0
577,8.14842,-0.702543,0,1,499.5,0.0543437,740,0,0
578,5.5693,-5.8761,0,1,500.5,0.302453,854,0,0
579,6.82465,-5.73791,0,1,500.5,0.0547722,839,0,0
580,6.95863,-5.62623,0,1,500.5,0.136281,839,0,0
581,1.8838,-8.67868,0,1,500.5,0.320968,591,0,0
582,5.9594,-8.33855,0,1,500.5,0.62962,588,0,0
583,8.65806,-6.90402,0,1,490,0.0945086,984,0,0
584,-8.3279,-2.80033,0,1,499.5,0.108591,989,0,0
585,8.30588,-5.85346,0,1,497.5,0.23457,988,0,0
586,-9.31559,-2.81241,0,1,491.5,0.125836,340,0,0
587,-9.88963,-2.66926,0,1,477.5,0.189062,617,0,0
588,6.57697,-8.21596,0,1,500.5,0.993903,680,0,0
589,8.37703,-0.800487,0,1,499,0.186332,804,0,0
590,-7.9325,-2.25626,0,1,500.5,0.145978,829,0,0
591,1.81197,-8.36585,0,1,500.5,0.372276,601,0,0
592,-7.35734,-2.62583,0,1,500.5,0.0974834,752,0,0
593,9.53492,1.66199,0,1,476.5,0.13315,2,0,0
594,8.49894,-5.87318,0,1,496,0.0388805,699,0,0
595,7.6501,-1.15975,0,1,500.5,0.438907,875,0,0
596,5.89909,-5.13591,0,1,500.5,0.127438,974,0,0
597,8.82798,0.331127,0,1,495.5,0.00458418,948,0,0
598,8.06596,-1.90861,0,1,500.5,1.18072,875,0,0
599,4.59801,-7.16867,0,1,500.5,0.183737,723,0,0
600,2.48812,-7.28451,0,1,500.5,0.141313,925,0,0
601,1.72448,-8.004,0,1,500.5,0.442716,981,0,0
602,7.02258,-6.26347,0,1,500.5,0.136266,928,0,0
603,7.06539,-0.289896,0,1,500.5,0.255252,796,0,0
604,6.63184,-4.31775,0,1,500.5,0.00481604,769,0,0
605,9.12065,-2.20865,0,1,493,0.182941,987,0,0
606,8.40375,-5.84251,0,1,497,0.098481,585,0,0
607,3.83393,-7.0719,0,1,500.5,0.159913,919,0,0
608,10.4028,-1.42841,0,1,451.5,0.634089,691,0,0
609,-9.58427,-1.43463,0,1,489.5,0.0721637,959,0,0
610,-9.68815,-1.83319,0,1,487,0.118635,548,0,0
611,8.78909,-1.28929,0,1,497.5,0.202219,411,0,0
612,-9.29912,-2.63172,0,1,493,0.0951463,340,0,0
613,6.604,-6.73061,0,1,500.5,0.34053,865,0,0
614,7.20216,-5.35272,0,1,500.5,0.0959649,934,0,0
615,6.44725,-5.34755,0,1,500.5,0.386537,932,0,0
616,-10.4574,-2.13953,0,1,453.5,0.334576,563,0,0
617,-9.70366,-2.70328,0,1,482,0.074459,415,0,0
618,3.26711,-10.5226,0,1,500.5,0.977504,719,0,0
619,-9.74805,-2.08934,0,1,484,0.0436689,429,0,0
620,4.14597,-6.2123,0,1,500.5,0.25668,766,0,0
621,9.21303,-1.18697,0,1,492.5,0.182973,545,0,0
622,8.05575,-5.17387,0,1,499,0.247878,550,0,0
623,11.1794,-3.05442,0,1,419.5,1.18005,167,0,0
624,6.79527,1.04788,0,1,500.5,0.290865,957,0,0
625,9.41597,-0.079855,0,1,485,0.0649226,750,0,0
626,2.78127,-6.87884,0,1,500.5,0.0890564,823,0,0
627,4.44522,-10.4495,0,1,500.5,1.28045,719,0,0
628,-9.86587,-3.07091,0,1,477.5,0.170824,311,0,0
629,4.02438,-8.02724,0,1,500.5,0.107592,898,0,0
630,-9.60273,-1.00761,0,1,488.5,0.135182,890,0,0
631,7.84002,-8.05921,0,1,496,0.248148,410,0,0
632,-10.0211,-1.33547,0,1,475.5,0.241293,1,0,0
633,8.47528,0.092183,0,1,498.5,0.0872824,744,0,0
634,2.99205,-9.29199,0,1,500.5,0.120745,997,0,0
635,-8.2879,-1.49739,0,1,500,0.204694,666,0,0
636,2.19626,-8.57492,0,1,500.5,0.300107,662,0,0
637,7.49014,-6.26527,0,1,500.5,0.0498676,751,0,0
638,-9.0492,-2.09093,0,1,497,0.189895,976,0,0
639,7.74977,-7.31509,0,1,498.5,0.257835,646,0,0
640,-8.78339,-1.66979,0,1,498.5,0.0833676,535,0,0
641,-7.94883,-0.663325,0,1,500.5,0.165084,651,0,0
642,7.31266,-5.77172,0,1,500.5,0.230403,916,0,0
643,-8.80962,-1.84101,0,1,498.5,0.0690901,672,0,0
644,9.0224,-1.42903,0,1,494.5,0.0221873,805,0,0
645,-9.15333,-1.82601,0,1,496.5,0.114467,794,0,0
646,7.61915,-7.53739,0,1,498.5,0.138859,977,0,0
647,-9.7814,-2.13795,0,1,481.5,0.058952,619,0,0
648,8.21923,-1.71399,0,1,499.5,0.134597,427,0,0
649,-7.34008,-1.41055,0,1,500.5,0.47163,956,0,0
650,-7.79395,-1.90373,0,1,500.5,0.251268,829,0,0
651,-7.78562,-0.638534,0,1,500.5,0.400573,669,0,0
652,7.71773,-4.63134,0,1,500.5,0.178722,830,0,0
653,1.57423,-5.94297,0,1,500.5,0.56152,944,0,0
654,5.05353,-7.06335,0,1,500.5,0.372894,958,0,0
655,3.24694,-9.49195,0,1,500.5,0.275454,719,0,0
656,6.78136,-5.13921,0,1,500.5,0.0104787,932,0,0
657,-10.1112,-3.7485,0,1,463,0.163044,186,0,0
658,9.0729,0.748156,0,1,491,0.157325,973,0,0
659,1.32312,-7.76899,0,1,500.5,0.462113,668,0,0
660,-10.3227,-1.66732,0,1,461,0.188032,540,0,0
661,-10.3715,-0.856585,0,1,457.5,0.185263,664,0,0
662,2.49531,-8.54974,0,1,500.5,0.312085,777,0,0
663,10.1976,-0.516394,0,1,459,0.14552,406,0,0
664,-10.215,-0.757487,0,1,467.5,0.346417,246,0,0
665,6.10865,-5.56086,0,1,500.5,0.193761,978,0,0
