index,x0,x1,x2,weight,rho,delta,nh,isSeed,clusterId
666,-8.08885,-1.54515,0,1,500.5,0.113499,848,0,0
667,-8.76691,-2.85074,0,1,499,0.0561452,677,0,0
668,1.10879,-8.17839,0,1,500.5,0.113628,785,0,0
669,-8.08142,-0.908652,0,1,500.5,0.424347,956,0,0
670,9.4255,0.0175899,0,1,483.5,0.0979099,625,0,0
671,8.59087,0.939833,0,1,497,0.231313,882,0,0
672,-8.77817,-1.90253,0,1,499,0.0897733,696,0,0
673,2.75221,-6.43096,0,1,500.5,0.0375236,866,0,0
674,-11.7611,-3.62815,0,1,354.5,0.750605,71,0,0
675,3.51882,-5.76144,0,1,500.5,0.314402,701,0,0
676,7.69175,-0.691281,0,1,500.5,0.141064,875,0,0
677,-8.71399,-2.83198,0,1,499,0.0879367,873,0,0
678,8.68909,-1.48421,0,1,498,0.361004,108,0,0
679,9.17143,0.469636,0,1,490.5,0.0553796,473,0,0
680,7.17309,-7.42068,0,1,500.5,0.144501,943,0,0
681,-9.42045,-3.2859,0,1,488.5,0.317857,70,0,0
682,3.4958,-9.26666,0,1,500.5,0.309231,719,0,0
683,5.19591,-6.6715,0,1,500.5,0.0443053,958,0,0
684,8.33223,-6.12619,0,1,497,0.162187,297,0,0
685,3.47898,-6.78047,0,1,500.5,0.103483,886,0,0
686,1.50512,-7.00627,0,1,500.5,0.323903,706,0,0
687,8.10514,-7.21479,0,1,496.5,0.287169,895,0,0
688,3.65403,-8.17173,0,1,500.5,0.0146868,911,0,0
689,10.6815,-1.2638,0,1,439,0.260237,913,0,0
690,6.30895,-5.78242,0,1,500.5,0.0973203,860,0,0
691,9.91736,-1.83634,0,1,477,0.331019,514,0,0
692,10.0626,1.31808,0,1,452,0.189754,266,0,0
693,2.53138,-9.41793,0,1,500.5,0.565733,876,0,0
694,8.54536,-7.77656,0,1,486.5,0.16915,367,0,0
695,2.54273,-7.66208,0,1,500.5,0.0905423,938,0,0
696,-8.7062,-1.84888,0,1,499,0.236865,918,0,0
697,8.60217,-5.99155,0,1,493,0.0306791,899,0,0
698,-10.3633,-0.020678,0,1,454,0.751589,664,0,0
699,8.5357,-5.8605,0,1,496,0.133173,606,0,0
700,-9.47351,0.338422,0,1,491.5,0.446193,791,0,0
701,3.82514,-5.69059,0,1,500.5,0.558904,766,0,0
702,8.13956,-5.38859,0,1,498.5,0.229242,550,0,0
703,-8.32312,-2.03201,0,1,500,0.433323,541,0,0
704,7.73048,-6.91914,0,1,498.5,0.407026,747,0,0
705,6.38703,-7.15056,0,1,500.5,0.198848,900,0,0
706,1.82882,-6.99471,0,1,500.5,0.144305,746,0,0
707,7.06772,-4.99476,0,1,500.5,0.278816,789,0,0
708,7.01401,-1.21508,0,1,500.5,0.183501,758,0,0
709,7.33623,-4.91575,0,1,500.5,0.29562,941,0,0
710,5.40347,-6.47991,0,1,500.5,0.324172,958,0,0
711,4.32643,-8.28112,0,1,500.5,0.318888,807,0,0
712,-10.6704,-1.09335,0,1,438.5,0.107086,940,0,0
713,9.05789,-6.0011,0,1,485.5,0.310533,154,0,0
714,10.0203,0.853316,0,1,462.5,0.165041,284,0,0
715,8.41515,-7.41544,0,1,490.5,0.257649,491,0,0
716,-8.22067,-3.7664,0,1,499.5,0.298033,567,0,0
717,3.98228,-7.88614,0,1,500.5,0.0522191,898,0,0
718,7.86891,-6.35297,0,1,499,0.0697136,760,0,0
719,3.50939,-9.5756,0,1,500.5,0.557051,997,0,0
720,10.0685,-2.11742,0,1,470,0.188943,514,0,0
721,5.38741,-4.56657,0,1,500.5,0.316709,923,0,0
722,5.31567,-4.88539,0,1,500.5,0.418556,745,0,0
723,4.41439,-7.1754,0,1,500.5,0.0843724,965,0,0
724,8.00518,0.389693,0,1,499.5,0.299364,314,0,0
725,8.47145,-0.873027,0,1,498.5,0.119071,589,0,0
726,7.4543,-4.10271,0,1,500.5,0.172191,963,0,0
727,8.25143,-3.93681,0,1,498.5,0.190025,467,0,0
728,8.14002,-7.73172,0,1,494,0.44413,631,0,0
729,7.11271,-6.09963,0,1,500.5,0.154673,916,0,0
730,3.73882,-6.83037,0,1,500.5,0.216674,808,0,0
731,8.90078,-1.10409,0,1,496.5,0.211419,967,0,0
732,9.54259,-0.160718,0,1,482,0.0196318,881,0,0
733,8.1643,-1.53928,0,1,499.5,0.0341623,834,0,0
734,8.09717,-0.942483,0,1,499.5,0.0372393,762,0,0
735,-8.43415,-1.374,0,1,499.5,0.0470482,352,0,0
736,9.62938,-5.50895,0,1,475,0.368688,182,0,0
737,10.1373,-0.14084,0,1,461.5,0.0903204,503,0,0
738,-8.78033,-1.19325,0,1,498.5,0.0872159,15,0,0
739,8.74296,0.653887,0,1,497,0.165128,882,0,0
740,8.13212,-0.650702,0,1,499.5,0.109776,804,0,0
741,9.34687,-2.0515,0,1,489.5,0.275444,605,0,0
742,-7.32573,-5.87121,0,1,500.5,3.05959,939,0,0
743,3.0844,-6.83473,0,1,500.5,0.032414,909,0,0
744,8.43475,0.0148831,0,1,498.5,0.261466,301,0,0
745,5.18288,-5.28232,0,1,500.5,0.439955,788,0,0
746,1.96626,-7.0387,0,1,500.5,0.266549,767,0,0
747,7.32524,-6.9572,0,1,500.5,0.345347,943,0,0
748,8.27237,-4.55236,0,1,498.5,0.401038,816,0,0
749,-8.35999,-0.652181,0,1,500,0.332541,61,0,0
750,9.35745,-0.107972,0,1,488,0.0671192,867,0,0
751,7.51804,-6.22393,0,1,500.5,0.0798938,753,0,0
752,-7.44207,-2.57762,0,1,500.5,0.388922,763,0,0
753,7.4687,-6.1611,0,1,500.5,0.162644,993,0,0
754,8.33059,-1.56316,0,1,499,0.16427,834,0,0
755,-10.5624,-1.71496,0,1,447.5,0.182274,542,0,0
756,7.60246,0.136734,0,1,500.5,0.167904,924,0,0
757,-10.408,-1.03608,0,1,455,0.183154,661,0,0
758,7.01253,-1.03158,0,1,500.5,0.553487,858,0,0
759,3.05847,-7.99241,0,1,500.5,0.0611642,904,0,0
760,7.864,-6.28343,0,1,499,0.216631,962,0,0
761,-10.1182,-1.71426,0,1,471.5,0.0629248,828,0,0
762,8.06257,-0.95625,0,1,499.5,0.151152,81,0,0
763,-7.12885,-2.34707,0,1,500.5,0.600981,801,0,0
764,-9.71685,-2.56636,0,1,482,0.14427,884,0,0
765,-9.18425,-4.57716,0,1,488.5,0.601873,506,0,0
766,3.89145,-6.24555,0,1,500.5,0.513627,922,0,0
767,1.91188,-6.77775,0,1,500.5,0.213474,996,0,0
768,-9.56098,-3.90073,0,1,480.5,0.314673,348,0,0
769,6.62984,-4.32213,0,1,500.5,0.414523,930,0,0
770,8.24375,-5.08999,0,1,498,0.205866,622,0,0
771,10.7008,-0.366146,0,1,436.5,0.229404,559,0,0
772,8.66108,-0.55167,0,1,497.5,0.0219262,774,0,0
773,3.36311,-7.78187,0,1,500.5,0.373298,904,0,0
774,8.66568,-0.530232,0,1,497.5,0.233359,86,0,0
775,9.59152,-0.432691,0,1,481.5,0.0803996,811,0,0
776,2.47133,-7.86957,0,1,500.5,0.12993,938,0,0
777,2.74648,-8.73497,0,1,500.5,0.220192,876,0,0
778,-8.17955,-2.62903,0,1,500,0.114245,859,0,0
779,2.85499,-7.25147,0,1,500.5,0.200565,972,0,0
780,9.33937,-1.66918,0,1,490,0.173315,838,0,0
781,9.81935,-0.0595677,0,1,474.5,0.134009,407,0,0
782,4.42191,-9.03819,0,1,500.5,0.635478,784,0,0
783,-10.6732,-1.72868,0,1,441.5,0.111575,755,0,0
784,3.92922,-8.63683,0,1,500.5,0.540297,911,0,0
785,1.08894,-8.29027,0,1,500.5,0.129794,870,0,0
786,-8.57042,-0.328949,0,1,499.5,0.385697,749,0,0
787,3.30891,-6.02853,0,1,500.5,0.157215,922,0,0
788,5.57622,-5.4794,0,1,500.5,0.18087,797,0,0
789,7.14276,-5.26329,0,1,500.5,0.0906442,934,0,0
790,2.29376,-7.68548,0,1,500.5,0.189865,835,0,0
791,-9.05846,0.502185,0,1,496.5,0.622146,917,0,0
792,2.95615,-7.01156,0,1,500.5,0.213686,909,0,0
793,3.10837,-6.7918,0,1,500.5,0.0673027,909,0,0
794,-9.08584,-1.73355,0,1,497,0.257684,903,0,0
795,0.943466,-9.137,0,1,500.5,0.554458,999,0,0
796,7.31707,-0.332414,0,1,500.5,0.486107,924,0,0
797,5.75552,-5.50315,0,1,500.5,0.165373,978,0,0
798,3.0713,-8.22596,0,1,500.5,0.0961328,871,0,0
799,8.25786,-5.42505,0,1,498,0.117926,831,0,0
800,7.6629,0.622647,0,1,500.5,0.219714,861,0,0
801,-7.50802,-1.8808,0,1,500.5,0.42117,829,0,0
802,10.6094,-1.87819,0,1,440.5,0.431408,28,0,0
803,-8.8489,-2.61183,0,1,497.5,0.217036,883,0,0
804,8.20265,-0.734821,0,1,499.5,0.187649,81,0,0
805,9.00927,-1.41115,0,1,494.5,0.0604856,342,0,0
806,5.93538,-6.12582,0,1,500.5,0.212143,832,0,0
807,4.63845,-8.21534,0,1,500.5,0.25829,970,0,0
808,3.55835,-6.71046,0,1,500.5,0.143551,886,0,0
809,10.018,-0.538341,0,1,468,0.0988245,423,0,0
810,-8.79442,-1.96604,0,1,498.5,0.0655513,672,0,0
811,9.61561,-0.509396,0,1,481.5,0.107188,842,0,0
812,-6.54775,-1.25544,0,1,500.5,1.17906,956,0,0
813,2.08068,-8.93718,0,1,500.5,0.590694,955,0,0
814,6.03935,-7.28219,0,1,500.5,0.172911,900,0,0
815,7.26434,0.366606,0,1,500.5,0.263811,861,0,0
816,8.037,-4.87707,0,1,499,0.193717,59,0,0
817,-10.5861,-1.60228,0,1,446.5,0.0923483,542,0,0
818,-10.0008,-2.95941,0,1,472.5,0.175073,628,0,0
819,2.28916,-7.92654,0,1,500.5,0.0532091,835,0,0
820,9.10786,1.03826,0,1,490.5,0.170153,973,0,0
821,10.6034,-0.81706,0,1,440,0.339407,164,0,0
822,6.99509,-3.75771,0,1,500.5,0.307439,930,0,0
823,2.73536,-6.95515,0,1,500.5,0.351089,972,0,0
824,7.84043,-5.40558,0,1,500.5,0.199039,945,0,0
825,7.66834,-5.99491,0,1,500.5,0.120732,993,0,0
826,-9.10863,-1.21347,0,1,496.5,0.269959,502,0,0
827,-8.2145,-5.09505,0,1,498.5,0.976528,56,0,0
828,-10.0554,-1.71925,0,1,474.5,0.13655,273,0,0
829,-7.8299,-2.15242,0,1,500.5,0.700866,848,0,0
830,7.57488,-4.52393,0,1,500.5,0.522695,963,0,0
831,8.32619,-5.52116,0,1,498,0.139899,988,0,0
832,6.11433,-6.01189,0,1,500.5,0.306852,860,0,0
833,4.11914,-7.30401,0,1,500.5,0.213674,893,0,0
834,8.16663,-1.57336,0,1,499.5,0.225598,271,0,0
835,2.27744,-7.87464,0,1,500.5,0.261265,938,0,0
836,-9.48978,-1.0999,0,1,491.5,0.132182,890,0,0
837,8.53767,-4.83524,0,1,497.5,0.14844,227,0,0
838,9.24961,-1.52092,0,1,492,0.090325,493,0,0
839,6.87942,-5.73713,0,1,500.5,0.403044,916,0,0
840,-9.44361,-1.66656,0,1,491,0.134391,375,0,0
841,10.4432,0.00734947,0,1,445,0.166296,172,0,0
842,9.51879,-0.555378,0,1,483.5,0.119885,72,0,0
843,8.66935,-5.69717,0,1,493,0.056848,21,0,0
844,-10.0391,-2.78435,0,1,472,0.179196,818,0,0
845,-9.50633,-1.95002,0,1,490,0.195005,375,0,0
846,0.589196,-7.41158,0,1,500.5,1.12032,870,0,0
847,3.27103,-8.3225,0,1,500.5,0.280848,871,0,0
848,-8.00136,-1.47285,0,1,500.5,0.442195,956,0,0
849,-9.57371,-2.2842,0,1,488.5,0.100453,254,0,0
850,8.98085,-0.165707,0,1,494,0.110499,877,0,0
851,-10.0573,-1.43308,0,1,474.5,0.104104,632,0,0
852,-8.7719,-2.39677,0,1,499,0.345458,892,0,0
853,9.15951,-0.332217,0,1,492.5,0.0462145,267,0,0
854,5.82405,-5.71308,0,1,500.5,0.191524,978,0,0
855,8.65386,-3.70186,0,1,498,0.465993,727,0,0
856,8.84982,-0.168716,0,1,496.5,0.0453625,335,0,0
857,2.92438,-6.30387,0,1,500.5,0.21223,866,0,0
858,6.56081,-0.711749,0,1,500.5,1.21972,924,0,0
859,-8.25122,-2.71799,0,1,500,0.164173,989,0,0
860,6.37652,-5.85246,0,1,500.5,0.554189,978,0,0
861,7.45648,0.547379,0,1,500.5,0.408689,924,0,0
862,8.74199,-5.77359,0,1,492,0.105435,843,0,0
863,7.29978,-5.21068,0,1,500.5,0.0325916,941,0,0
864,8.37329,-6.70272,0,1,494.5,0.299891,295,0,0
865,6.49935,-6.40656,0,1,500.5,0.435228,928,0,0
866,2.77835,-6.45788,0,1,500.5,0.425814,971,0,0
867,9.34218,-0.173329,0,1,488,0.16264,216,0,0
868,9.62744,-0.285413,0,1,480.5,0.0443592,60,0,0
869,10.9025,-1.6687,0,1,432,0.14375,456,0,0
870,1.20566,-8.34704,0,1,500.5,0.320292,964,0,0
871,2.99313,-8.28193,0,1,500.5,0.254306,897,0,0
872,9.2979,-0.792173,0,1,490.5,0.153971,160,0,0
873,-8.68923,-2.91636,0,1,499,0.314905,908,0,0
874,-11.5989,-0.968014,0,1,354,0.217773,878,0,0
875,7.81799,-0.754226,0,1,500.5,0.564255,953,0,0
876,2.83124,-8.9382,0,1,500.5,0.157443,986,0,0
877,8.87675,-0.128653,0,1,495.5,0.0482729,856,0,0
878,-11.4173,-1.08821,0,1,367.5,0.259927,982,0,0
879,9.48143,-0.420294,0,1,483.5,0.0966284,72,0,0
880,8.57215,-6.53522,0,1,492.5,0.224994,150,0,0
881,9.56221,-0.160155,0,1,482,0.147314,395,0,0
882,8.58714,0.708551,0,1,497,0.262747,318,0,0
883,-8.9984,-2.4545,0,1,497.5,0.233746,852,0,0
884,-9.57671,-2.60063,0,1,486.5,0.105823,323,0,0
885,-9.71766,-0.540412,0,1,487,0.147268,58,0,0
886,3.41526,-6.69894,0,1,500.5,0.3484,909,0,0
887,8.3925,-5.42564,0,1,497.5,0.116276,831,0,0
888,-10.4386,-2.56862,0,1,452.5,0.150243,563,0,0
889,9.56154,0.2661,0,1,481,0.260004,7,0,0
890,-9.47325,-0.968755,0,1,491.5,0.252293,949,0,0
891,10.2604,2.02523,0,1,441,0.292893,562,0,0
892,-8.44364,-2.5044,0,1,499.5,0.182913,908,0,0
893,4.0685,-7.5116,0,1,500.5,0.289069,937,0,0
894,-8.43316,-0.962856,0,1,499.5,0.300046,571,0,0
895,8.15287,-6.93161,0,1,497,0.422574,704,0,0
896,-9.96408,-2.47107,0,1,476,0.136422,966,0,0
897,2.80121,-8.44878,0,1,500.5,0.273402,905,0,0
898,3.96716,-7.93612,0,1,500.5,0.148867,937,0,0
899,8.63283,-5.99077,0,1,493,0.162498,699,0,0
900,6.20104,-7.2209,0,1,500.5,1.0384,943,0,0
901,-10.6759,-2.66785,0,1,440,0.0793966,431,0,0
902,3.00251,-7.61665,0,1,500.5,0.434812,904,0,0
903,-9.00193,-1.48991,0,1,498,0.283043,640,0,0
904,3.09492,-8.04153,0,1,500.5,0.438928,905,0,0
905,2.68593,-8.20087,0,1,500.5,0.202213,920,0,0
906,-8.87085,-3.89796,0,1,496,0.285344,506,0,0
907,-9.8742,-0.687465,0,1,480,0.214776,885,0,0
908,-8.47628,-2.68437,0,1,499.5,0.227553,859,0,0
909,3.10583,-6.85905,0,1,500.5,0.625742,972,0,0
910,-10.9249,-1.25792,0,1,417,0.119997,10,0,0
911,3.66683,-8.16453,0,1,500.5,0.224475,952,0,0
912,10.0996,1.03153,0,1,453.5,0.185672,266,0,0
913,10.6305,-1.0086,0,1,439.5,0.193454,821,0,0
914,9.70402,-6.51747,0,1,463,0.599823,353,0,0
915,4.80217,-5.75214,0,1,500.5,0.838313,921,0,0
916,7.20462,-5.97522,0,1,500.5,0.348652,993,0,0
917,-8.83527,-0.0785517,0,1,498.5,0.344028,351,0,0
918,-8.4735,-1.89312,0,1,499.5,0.176767,384,0,0
919,3.73354,-7.19638,0,1,500.5,0.628139,965,0,0
920,2.52162,-8.08301,0,1,500.5,0.339799,938,0,0
921,5.03857,-6.55642,0,1,500.5,0.207338,958,0,0
922,3.38391,-6.1667,0,1,500.5,1.09291,971,0,0
923,5.70235,-4.59997,0,1,500.5,0.412473,936,0,0
924,7.43458,0.139277,0,1,500.5,0.516537,953,0,0
925,2.61409,-7.34854,0,1,500.5,0.0681824,972,0,0
926,-10.5978,-0.140604,0,1,433,0.263418,698,0,0
927,7.59386,-6.49499,0,1,500.5,0.373067,985,0,0
928,6.89308,-6.22108,0,1,500.5,0.427457,985,0,0
929,9.90232,-0.977623,0,1,474.5,0.100713,52,0,0
930,6.95276,-4.06222,0,1,500.5,0.331,963,0,0
931,5.61915,-4.15989,0,1,500.5,0.838003,936,0,0
932,6.77917,-5.14946,0,1,500.5,0.467958,934,0,0
933,7.10473,-6.63476,0,1,500.5,0.181253,985,0,0
934,7.2334,-5.26199,0,1,500.5,0.111175,941,0,0
935,8.97589,-0.430878,0,1,494,0.116209,220,0,0
936,5.95002,-4.9298,0,1,500.5,0.197076,974,0,0
937,3.98493,-7.78832,0,1,500.5,0.316481,952,0,0
938,2.50352,-7.74369,0,1,500.5,0.419336,990,0,0
939,-7.98993,-2.88458,0,1,500.5,1.77372,956,0,0
940,-10.6015,-1.01134,0,1,442.5,0.195131,757,0,0
941,7.33237,-5.21135,0,1,500.5,0.367904,945,0,0
942,-9.61277,-2.28391,0,1,487,0.0390645,849,0,0
943,7.23706,-7.2911,0,1,500.5,0.795739,985,0,0
944,2.05577,-5.65414,0,1,500.5,0.546429,980,0,0
945,7.69574,-5.2689,0,1,500.5,0.765464,993,0,0
946,7.79861,-5.94277,0,1,500,0.140327,825,0,0
947,7.7445,1.82332,0,1,499.5,1.20344,800,0,0
948,8.82773,0.335704,0,1,495.5,0.150645,434,0,0
949,-9.38135,-1.20371,0,1,493,0.272892,826,0,0
950,9.33936,-0.390877,0,1,488.5,0.189168,853,0,0
951,8.48375,0.398131,0,1,498,0.213625,251,0,0
952,3.70946,-7.94414,0,1,500.5,0.952868,970,0,0
953,7.83242,-0.190156,0,1,500.5,1.43603,957,0,0
954,9.81135,-1.02404,0,1,478.5,0.266189,547,0,0
955,1.81375,-9.46412,0,1,500.5,0.441725,999,0,0
956,-7.72028,-1.13148,0,1,500.5,11.079,996,0,0
957,6.75546,0.759754,0,1,500.5,4.87895,963,0,0
958,5.17643,-6.71129,0,1,500.5,0.913777,965,0,0
959,-9.52927,-1.3879,0,1,490,0.151777,92,0,0
960,11.2868,-0.297396,0,1,411.5,0.464216,213,0,0
961,8.81554,-0.324028,0,1,497,0.213516,283,0,0
962,7.70607,-6.13515,0,1,500.5,0.193436,993,0,0
963,7.28254,-4.09064,0,1,500.5,1.77015,974,0,0
964,0.920593,-8.49307,0,1,500.5,0.649919,975,0,0
965,4.35629,-7.11422,0,1,500.5,0.897669,970,0,0
966,-9.94143,-2.33655,0,1,476,0.141782,560,0,0
967,8.87437,-0.894328,0,1,496.5,0.301183,302,0,0
968,-9.66741,-2.33291,0,1,486,0.073394,942,0,0
969,-9.95585,-2.59787,0,1,475.5,0.0973725,587,0,0
970,4.66223,-7.95815,0,1,500.5,1.92065,986,0,0
971,2.43702,-6.71246,0,1,500.5,0.523537,996,0,0
972,2.65991,-7.29804,0,1,500.5,0.433421,990,0,0
973,9.0162,0.894907,0,1,491,0.0693646,463,0,0
974,5.79925,-5.05671,0,1,500.5,0.501779,978,0,0
975,0.390199,-8.86867,0,1,500.5,1.14398,999,0,0
976,-8.85939,-2.08509,0,1,498.5,0.199807,672,0,0
977,7.59395,-7.67394,0,1,498.5,0.384599,517,0,0
978,5.91556,-5.54483,0,1,500.5,1.61477,985,0,0
979,-8.79496,-2.85448,0,1,498.5,0.0283015,667,0,0
980,2.16591,-6.18935,0,1,500.5,0.4416,996,0,0
981,1.97559,-7.63939,0,1,500.5,0.348597,990,0,0
982,-11.1592,-1.05745,0,1,392.5,0.308351,910,0,0
983,8.92006,-1.50119,0,1,496,0.102363,244,0,0
984,8.60058,-6.97904,0,1,490.5,0.189054,224,0,0
985,7.22079,-6.49553,0,1,500.5,0.578212,993,0,0
986,2.97817,-8.88164,0,1,500.5,0.349888,997,0,0
987,8.96718,-2.10907,0,1,495,0.311096,85,0,0
988,8.23726,-5.62915,0,1,498,0.259644,702,0,0
989,-8.25643,-2.88208,0,1,500,0.266515,939,0,0
990,2.24267,-7.41536,0,1,500.5,0.904014,996,0,0
991,9.31029,-4.57444,0,1,485.5,0.29078,18,0,0
992,-10.6689,-1.87255,0,1,442,0.190203,755,0,0
993,7.55033,-6.02042,0,1,500.5,5.49037,997,0,0
994,9.54907,0.636972,0,1,480,0.177945,269,0,0
995,8.57247,0.08859,0,1,497.5,0.0972506,633,0,0
996,1.93454,-6.56548,0,1,500.5,2.62673,999,0,0
997,3.08493,-9.21484,0,1,500.5,1.58843,999,0,0
998,-8.53942,-1.47921,0,1,499.5,0.167249,352,0,0
999,1.49761,-9.15562,0,1,500.5,999,-1,1,0
